_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TIMESTAMP,TIMESTAMP,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
66fe877f274ff7479775a6f5,BSE,EQ,N,2024-10-03,2024-10-02T18:30:00.000Z,4235.0,3745.05,3800.0,3953.6,3980.0,3858.9,11222130,45689375563.8,4235.0,1252.65,650847,INE118H01025,2024-10-03T12:01:03.068Z,2024-10-03T12:01:03.068Z,0,,4071.36,03-Oct-2024,
66fc01176e351bea41d856b9,BSE,EQ,N,2024-10-01,2024-09-30T18:30:00.000Z,3920.0,3690.1,3745.0,3858.9,3858.0,3684.65,3632990,13887257262.05,4200.0,1252.65,234213,INE118H01025,2024-10-01T14:03:03.289Z,2024-10-01T14:03:03.289Z,0,,3822.54,01-Oct-2024,
66fa9f6cefa8c6957ab528e9,BSE,EQ,N,2024-09-30,2024-09-29T18:30:00.000Z,3825.0,3579.95,3580.0,3684.65,3680.0,3645.95,2770229,10243374508.3,4200.0,1252.65,168320,INE118H01025,2024-09-30T12:54:04.227Z,2024-09-30T12:54:04.227Z,0,,3697.66,30-Sep-2024,
66f69e80187f561bd65ff976,BSE,EQ,N,2024-09-27,2024-09-26T18:30:00.000Z,3771.6,3625.0,3760.0,3645.95,3630.0,3759.05,975112,3592446383.55,4200.0,1161.35,78247,INE118H01025,2024-09-27T12:01:04.125Z,2024-09-27T12:01:04.125Z,0,,3684.14,27-Sep-2024,
66f54cfe518e41f2ac98f9f5,BSE,EQ,N,2024-09-26,2024-09-25T18:30:00.000Z,3939.95,3735.0,3935.0,3759.05,3760.0,3837.85,1910051,7272635264.9,4200.0,1161.35,126690,INE118H01025,2024-09-26T12:01:02.978Z,2024-09-26T12:01:02.978Z,0,,3807.56,26-Sep-2024,
66f3fb7f8cdfdc94d8ca6134,BSE,EQ,N,2024-09-25,2024-09-24T18:30:00.000Z,4003.0,3826.1,3993.0,3837.85,3835.0,3980.15,1583459,6141797287.65,4200.0,1161.35,124748,INE118H01025,2024-09-25T12:01:03.358Z,2024-09-25T12:01:03.358Z,0,,3878.72,25-Sep-2024,
66f2a9ffd2b3c3a2d900f98f,BSE,EQ,N,2024-09-24,2024-09-23T18:30:00.000Z,4077.0,3911.2,3952.0,3980.15,3978.95,3932.35,2446010,9780099284.3,4200.0,1161.35,135070,INE118H01025,2024-09-24T12:01:03.478Z,2024-09-24T12:01:03.478Z,0,,3998.39,24-Sep-2024,
66f1587eae994f7d298019ff,BSE,EQ,N,2024-09-23,2024-09-22T18:30:00.000Z,4200.0,3896.05,4001.0,3932.35,3945.0,3984.95,5203722,21090612190.25,4200.0,1161.35,255111,INE118H01025,2024-09-23T12:01:02.709Z,2024-09-23T12:01:02.709Z,0,,4052.99,23-Sep-2024,
66ed63ff5f4f2a002fa5b3ed,BSE,EQ,N,2024-09-20,2024-09-19T18:30:00.000Z,4050.0,3679.05,3735.0,3984.95,3957.85,3711.2,6839594,26943290283.95,4050.0,1154.8,330086,INE118H01025,2024-09-20T12:01:03.675Z,2024-09-20T12:01:03.675Z,0,,3939.31,20-Sep-2024,
66ec127fe8e6cfe2c8b450d1,BSE,EQ,N,2024-09-19,2024-09-18T18:30:00.000Z,3896.0,3575.95,3896.0,3711.2,3710.0,3896.15,6245517,23009263052.65,3945.0,1154.8,364124,INE118H01025,2024-09-19T12:01:03.706Z,2024-09-19T12:01:03.706Z,0,,3684.12,19-Sep-2024,
66eac0ff514a68865e7a0ed0,BSE,EQ,N,2024-09-18,2024-09-17T18:30:00.000Z,3945.0,3345.0,3348.0,3896.15,3844.0,3333.7,15631728,58584334142.05,3945.0,1154.8,828598,INE118H01025,2024-09-18T12:01:03.633Z,2024-09-18T12:01:03.633Z,0,,3747.78,18-Sep-2024,
66e96f7fd185cea288a74a1a,BSE,EQ,N,2024-09-17,2024-09-16T18:30:00.000Z,3557.0,3315.0,3420.0,3333.7,3339.0,3431.8,4082276,13921784407.0,3557.0,1154.8,260442,INE118H01025,2024-09-17T12:01:03.420Z,2024-09-17T12:01:03.420Z,0,,3410.3,17-Sep-2024,
66e8257ec84f31fbdc41c778,BSE,EQ,N,2024-09-16,2024-09-15T18:30:00.000Z,3459.0,2955.0,2960.0,3431.8,3420.0,2902.7,10658953,34876577071.75,3459.0,1154.8,485914,INE118H01025,2024-09-16T12:33:02.896Z,2024-09-16T12:33:02.896Z,0,,3272.05,16-Sep-2024,
66e4297fb0edbcee29307223,BSE,EQ,N,2024-09-13,2024-09-12T18:30:00.000Z,2935.5,2874.0,2892.0,2902.7,2900.0,2869.0,754255,2191788903.15,3264.7,1154.8,44737,INE118H01025,2024-09-13T12:01:03.563Z,2024-09-13T12:01:03.563Z,0,,2905.9,13-Sep-2024,
66e2d7fe4316eca7977668c0,BSE,EQ,N,2024-09-12,2024-09-11T18:30:00.000Z,2905.0,2831.75,2888.0,2869.0,2871.0,2881.9,384636,1099247526.7,3264.7,1154.8,33326,INE118H01025,2024-09-12T12:01:02.816Z,2024-09-12T12:01:02.816Z,0,,2857.89,12-Sep-2024,
66e1867fd885259efc3a6358,BSE,EQ,N,2024-09-11,2024-09-10T18:30:00.000Z,2945.9,2828.8,2851.0,2881.9,2880.05,2850.7,730132,2115147137.75,3264.7,1154.8,52117,INE118H01025,2024-09-11T12:01:03.626Z,2024-09-11T12:01:03.626Z,0,,2896.94,11-Sep-2024,
66e034ff39797471f4fb72f7,BSE,EQ,N,2024-09-10,2024-09-09T18:30:00.000Z,2870.0,2813.15,2840.0,2850.7,2845.0,2834.8,444342,1266091680.2,3264.7,1154.8,36232,INE118H01025,2024-09-10T12:01:03.097Z,2024-09-10T12:01:03.097Z,0,,2849.36,10-Sep-2024,
66dee37f88e4eec792e11118,BSE,EQ,N,2024-09-09,2024-09-08T18:30:00.000Z,2849.0,2741.3,2819.2,2834.8,2837.0,2824.25,555619,1554859357.7,3264.7,1154.8,41339,INE118H01025,2024-09-09T12:01:03.361Z,2024-09-09T12:01:03.361Z,0,,2798.43,09-Sep-2024,
66db0f8c2b22d024b7a5f406,BSE,EQ,N,2024-09-06,2024-09-05T18:30:00.000Z,2932.45,2805.0,2902.1,2824.25,2834.0,2890.6,722880,2069962833.5,3264.7,1085.6,53540,INE118H01025,2024-09-06T14:19:56.805Z,2024-09-06T14:19:56.805Z,0,,2863.49,06-Sep-2024,
66d9a07e1a5eb733b096543b,BSE,EQ,N,2024-09-05,2024-09-04T18:30:00.000Z,2895.0,2768.0,2768.0,2890.6,2883.0,2760.35,1531205,4383523446.7,3264.7,1085.6,100180,INE118H01025,2024-09-05T12:13:50.550Z,2024-09-05T12:13:50.550Z,0,,2862.79,05-Sep-2024,
66d84bfe0d76d41e20c23ad8,BSE,EQ,N,2024-09-04,2024-09-03T18:30:00.000Z,2815.0,2701.0,2705.0,2760.35,2769.95,2731.95,755257,2084738448.85,3264.7,1085.6,52410,INE118H01025,2024-09-04T12:01:02.685Z,2024-09-04T12:01:02.685Z,0,,2760.3,04-Sep-2024,
66d71911be2f10fa7b3430e5,BSE,EQ,N,2024-09-03,2024-09-02T18:30:00.000Z,2778.2,2700.1,2760.1,2731.95,2737.0,2765.1,436496,1193671362.05,3264.7,1085.6,36254,INE118H01025,2024-09-03T14:11:29.849Z,2024-09-03T14:11:29.849Z,0,,2734.67,03-Sep-2024,
66d678a6be2f10fa7b340c54,BSE,EQ,N,2024-09-02,2024-09-01T18:30:00.000Z,2839.5,2751.0,2839.5,2765.1,2758.0,2832.65,564639,1566086800.15,3264.7,1085.6,41619,INE118H01025,2024-09-03T02:47:02.646Z,2024-09-03T02:47:02.646Z,0,,2773.61,02-Sep-2024,
66d1b47e9893039700144f7f,BSE,EQ,N,2024-08-30,2024-08-29T18:30:00.000Z,2850.0,2806.0,2839.0,2832.65,2840.0,2811.75,662020,1872026009.5,3264.7,893.0,52525,INE118H01025,2024-08-30T12:01:02.977Z,2024-08-30T12:01:02.977Z,0,,2827.75,30-Aug-2024,
66d062ff28fe008f761bf721,BSE,EQ,N,2024-08-29,2024-08-28T18:30:00.000Z,2837.0,2762.2,2784.0,2811.75,2815.0,2780.65,1080089,3029347618.6,3264.7,893.0,74174,INE118H01025,2024-08-29T12:01:03.448Z,2024-08-29T12:01:03.448Z,0,,2804.72,29-Aug-2024,
66cf117f27d60587a4976d4a,BSE,EQ,N,2024-08-28,2024-08-27T18:30:00.000Z,2835.4,2741.5,2765.0,2780.65,2780.0,2700.25,1571064,4388575687.35,3264.7,893.0,92003,INE118H01025,2024-08-28T12:01:03.508Z,2024-08-28T12:01:03.508Z,0,,2793.38,28-Aug-2024,
66cdbfff5ac33851079b505a,BSE,EQ,N,2024-08-27,2024-08-26T18:30:00.000Z,2753.45,2681.0,2733.0,2700.25,2705.0,2727.65,490154,1326940360.7,3264.7,893.0,39647,INE118H01025,2024-08-27T12:01:03.469Z,2024-08-27T12:01:03.469Z,0,,2707.19,27-Aug-2024,
66cc6e7f9e0a57e51662ffbf,BSE,EQ,N,2024-08-26,2024-08-25T18:30:00.000Z,2767.0,2710.1,2755.4,2727.65,2725.8,2741.65,384051,1047380411.6,3264.7,893.0,31893,INE118H01025,2024-08-26T12:01:03.456Z,2024-08-26T12:01:03.456Z,0,,2727.19,26-Aug-2024,
66c879ff6952857aea11cf2c,BSE,EQ,N,2024-08-23,2024-08-22T18:30:00.000Z,2800.0,2701.1,2726.85,2741.65,2745.85,2726.85,1397860,3859032743.0,3264.7,863.65,93256,INE118H01025,2024-08-23T12:01:03.374Z,2024-08-23T12:01:03.374Z,0,,2760.67,23-Aug-2024,
66c7287fca847f6a4b1eb8ff,BSE,EQ,N,2024-08-22,2024-08-21T18:30:00.000Z,2750.0,2669.5,2692.0,2726.85,2725.0,2689.9,764611,2079439753.45,3264.7,863.65,49978,INE118H01025,2024-08-22T12:01:03.064Z,2024-08-22T12:01:03.064Z,0,,2719.6,22-Aug-2024,
66c5d6fe7d87ff8fce09d530,BSE,EQ,N,2024-08-21,2024-08-20T18:30:00.000Z,2754.5,2662.3,2718.0,2689.9,2686.25,2703.0,543111,1463830586.85,3264.7,863.65,40819,INE118H01025,2024-08-21T12:01:02.904Z,2024-08-21T12:01:02.904Z,0,,2695.27,21-Aug-2024,
66c4857fca024ae00a381fe7,BSE,EQ,N,2024-08-20,2024-08-19T18:30:00.000Z,2763.0,2652.0,2683.5,2703.0,2712.45,2676.2,1349232,3664617577.65,3264.7,863.65,82525,INE118H01025,2024-08-20T12:01:03.264Z,2024-08-20T12:01:03.264Z,0,,2716.08,20-Aug-2024,
66c333ff791b610bc602677f,BSE,EQ,N,2024-08-19,2024-08-18T18:30:00.000Z,2720.0,2646.0,2671.95,2676.2,2680.0,2645.95,790797,2122184938.1,3264.7,863.65,56793,INE118H01025,2024-08-19T12:01:03.143Z,2024-08-19T12:01:03.143Z,0,,2683.6,19-Aug-2024,
66bf3f7fd618a563080833a2,BSE,EQ,N,2024-08-16,2024-08-15T18:30:00.000Z,2677.0,2542.55,2573.0,2645.95,2643.0,2559.7,1287709,3381681920.5,3264.7,835.5,92023,INE118H01025,2024-08-16T12:01:03.058Z,2024-08-16T12:01:03.058Z,0,,2626.12,16-Aug-2024,
66bc9c7ee5e9e337a4e01714,BSE,EQ,N,2024-08-14,2024-08-13T18:30:00.000Z,2611.0,2525.0,2610.0,2559.7,2565.0,2592.05,416027,1062390945.9,3264.7,835.5,37468,INE118H01025,2024-08-14T12:01:02.982Z,2024-08-14T12:01:02.982Z,0,,2553.66,14-Aug-2024,
66bb4afe43944ad5f60bbace,BSE,EQ,N,2024-08-13,2024-08-12T18:30:00.000Z,2617.8,2544.0,2588.0,2592.05,2591.0,2571.65,623188,1606604104.6,3264.7,835.5,40436,INE118H01025,2024-08-13T12:01:02.989Z,2024-08-13T12:01:02.989Z,0,,2578.04,13-Aug-2024,
66b9f97fe011553e44485c88,BSE,EQ,N,2024-08-12,2024-08-11T18:30:00.000Z,2645.0,2566.0,2600.0,2571.65,2573.0,2650.5,651385,1690110339.65,3264.7,835.5,49849,INE118H01025,2024-08-12T12:01:03.425Z,2024-08-12T12:01:03.425Z,0,,2594.64,12-Aug-2024,
66b604fec86b37241cf6947e,BSE,EQ,N,2024-08-09,2024-08-08T18:30:00.000Z,2681.0,2562.15,2624.95,2650.5,2642.0,2599.8,1773232,4694790113.45,3264.7,835.5,121255,INE118H01025,2024-08-09T12:01:02.640Z,2024-08-09T12:01:02.640Z,0,,2647.59,09-Aug-2024,
66b4b37fbeafe5d0f808480e,BSE,EQ,N,2024-08-08,2024-08-07T18:30:00.000Z,2657.0,2530.0,2657.0,2599.8,2589.0,2398.55,3643222,9458832470.95,3264.7,835.5,217318,INE118H01025,2024-08-08T12:01:03.426Z,2024-08-08T12:01:03.426Z,0,,2596.28,08-Aug-2024,
66b361ffc65c452d432b43c0,BSE,EQ,N,2024-08-07,2024-08-06T18:30:00.000Z,2416.0,2341.9,2380.0,2398.55,2400.4,2317.35,614984,1468651057.8,3264.7,835.5,59329,INE118H01025,2024-08-07T12:01:03.349Z,2024-08-07T12:01:03.349Z,0,,2388.11,07-Aug-2024,
66b2107fc01765b7ee1d1ef9,BSE,EQ,N,2024-08-06,2024-08-05T18:30:00.000Z,2490.0,2306.1,2435.35,2317.35,2323.0,2387.6,912824,2177097645.8,3264.7,835.5,86304,INE118H01025,2024-08-06T12:01:03.426Z,2024-08-06T12:01:03.426Z,0,,2385.01,06-Aug-2024,
66b0beffeb232aa7756f520f,BSE,EQ,N,2024-08-05,2024-08-04T18:30:00.000Z,2488.6,2340.0,2444.0,2387.6,2384.9,2563.7,1503846,3607930971.15,3264.7,835.5,134820,INE118H01025,2024-08-05T12:01:03.090Z,2024-08-05T12:01:03.090Z,0,,2399.14,05-Aug-2024,
66acca7f0084639b6163f2d5,BSE,EQ,N,2024-08-02,2024-08-01T18:30:00.000Z,2619.0,2556.85,2575.0,2563.7,2565.0,2643.25,736612,1905254239.75,3264.7,790.15,71532,INE118H01025,2024-08-02T12:01:03.382Z,2024-08-02T12:01:03.382Z,0,,2586.51,02-Aug-2024,
66ab78ff317716e8cb9a33e8,BSE,EQ,N,2024-08-01,2024-07-31T18:30:00.000Z,2660.0,2571.25,2611.0,2643.25,2640.0,2556.45,1808504,4756972507.4,3264.7,790.15,140257,INE118H01025,2024-08-01T12:01:03.271Z,2024-08-01T12:01:03.271Z,0,,2630.34,01-Aug-2024,
66aa277fafbdcf04e0a03c37,BSE,EQ,N,2024-07-31,2024-07-30T18:30:00.000Z,2607.7,2374.0,2375.1,2556.45,2559.0,2412.3,3426971,8787498684.8,3264.7,790.15,204310,INE118H01025,2024-07-31T12:01:03.196Z,2024-07-31T12:01:03.196Z,0,,2564.22,31-Jul-2024,
66a8d5fe3c451435a911724f,BSE,EQ,N,2024-07-30,2024-07-29T18:30:00.000Z,2459.95,2407.75,2440.0,2412.3,2412.55,2440.25,317927,773153641.05,3264.7,790.15,32127,INE118H01025,2024-07-30T12:01:02.567Z,2024-07-30T12:01:02.567Z,0,,2431.86,30-Jul-2024,
66a7847e95068b04ba31b44f,BSE,EQ,N,2024-07-29,2024-07-28T18:30:00.000Z,2472.95,2424.0,2466.3,2440.25,2436.95,2447.5,442791,1082126910.3,3264.7,790.15,35648,INE118H01025,2024-07-29T12:01:02.795Z,2024-07-29T12:01:02.795Z,0,,2443.88,29-Jul-2024,
66a38fff1dfbcf63c091a6ed,BSE,EQ,N,2024-07-26,2024-07-25T18:30:00.000Z,2477.8,2421.7,2473.45,2447.5,2448.0,2468.3,449183,1100870355.75,3264.7,725.65,37466,INE118H01025,2024-07-26T12:01:03.314Z,2024-07-26T12:01:03.314Z,0,,2450.83,26-Jul-2024,
66a23e7f59a2ff696d114cf5,BSE,EQ,N,2024-07-25,2024-07-24T18:30:00.000Z,2490.5,2361.05,2400.0,2468.3,2474.45,2413.5,1439123,3531993268.7,3264.7,725.65,99921,INE118H01025,2024-07-25T12:01:03.415Z,2024-07-25T12:01:03.415Z,0,,2454.27,25-Jul-2024,
66a0ecfe74493739605c5d3a,BSE,EQ,N,2024-07-24,2024-07-23T18:30:00.000Z,2435.0,2243.6,2245.0,2413.5,2419.0,2226.3,2155888,5132728037.25,3264.7,725.65,127567,INE118H01025,2024-07-24T12:01:02.977Z,2024-07-24T12:01:02.977Z,0,,2380.8,24-Jul-2024,
669f9b7f06d947166d35c353,BSE,EQ,N,2024-07-23,2024-07-22T18:30:00.000Z,2295.0,2115.0,2206.8,2226.3,2237.7,2208.35,1491065,3329678904.9,3264.7,725.65,105575,INE118H01025,2024-07-23T12:01:03.704Z,2024-07-23T12:01:03.704Z,0,,2233.09,23-Jul-2024,
669e49ff870f654ccaa9bfcd,BSE,EQ,N,2024-07-22,2024-07-21T18:30:00.000Z,2298.0,2180.0,2220.0,2208.35,2194.0,2252.75,555326,1243350316.8,3264.7,725.65,56370,INE118H01025,2024-07-22T12:01:03.364Z,2024-07-22T12:01:03.364Z,0,,2238.96,22-Jul-2024,
669a557e8265548596043202,BSE,EQ,N,2024-07-19,2024-07-18T18:30:00.000Z,2290.4,2245.8,2286.0,2252.75,2253.0,2300.4,567924,1283173458.4,3264.7,725.65,50367,INE118H01025,2024-07-19T12:01:02.736Z,2024-07-19T12:01:02.736Z,0,,2259.41,19-Jul-2024,
669903ff5ed3114ff8a49a5b,BSE,EQ,N,2024-07-18,2024-07-17T18:30:00.000Z,2366.9,2284.0,2365.0,2300.4,2303.5,2371.4,753728,1736228280.7,3264.7,725.65,66882,INE118H01025,2024-07-18T12:01:03.142Z,2024-07-18T12:01:03.142Z,0,,2303.52,18-Jul-2024,
669660ffdf8eb25d00be987d,BSE,EQ,N,2024-07-16,2024-07-15T18:30:00.000Z,2404.55,2365.0,2370.0,2371.4,2369.0,2371.25,409094,974899160.5,3264.7,725.65,34761,INE118H01025,2024-07-16T12:01:03.909Z,2024-07-16T12:01:03.909Z,0,,2383.07,16-Jul-2024,
66950f7fbf3a6f2dbb8f37ed,BSE,EQ,N,2024-07-15,2024-07-14T18:30:00.000Z,2389.0,2330.0,2380.0,2371.25,2376.0,2363.8,662301,1560038760.15,3264.7,725.65,75280,INE118H01025,2024-07-15T12:01:03.048Z,2024-07-15T12:01:03.048Z,0,,2355.48,15-Jul-2024,
66911af8b104d5da3a312885,BSE,EQ,N,2024-07-12,2024-07-11T18:30:00.000Z,2385.0,2338.3,2362.25,2363.8,2367.0,2332.55,618662,1461767551.05,3264.7,692.2,54869,INE118H01025,2024-07-12T12:00:56.880Z,2024-07-12T12:00:56.880Z,0,,2362.79,12-Jul-2024,
668fc97938301280651e8ead,BSE,EQ,N,2024-07-11,2024-07-10T18:30:00.000Z,2388.0,2272.0,2272.0,2332.55,2345.65,2254.25,2347668,5488930430.1,3264.7,692.2,157383,INE118H01025,2024-07-11T12:00:57.328Z,2024-07-11T12:00:57.328Z,0,,2338.04,11-Jul-2024,
668e77f863d2b6d8d7cfc89a,BSE,EQ,N,2024-07-10,2024-07-09T18:30:00.000Z,2384.0,2245.0,2331.0,2254.25,2260.0,2336.6,2301227,5271939564.5,3264.7,692.2,154103,INE118H01025,2024-07-10T12:00:56.240Z,2024-07-10T12:00:56.240Z,0,,2290.93,10-Jul-2024,
668d26786e90cf0dd863e5d6,BSE,EQ,N,2024-07-09,2024-07-08T18:30:00.000Z,2453.95,2328.0,2390.0,2336.6,2333.95,2380.35,1166229,2764875754.25,3264.7,692.2,98477,INE118H01025,2024-07-09T12:00:56.315Z,2024-07-09T12:00:56.315Z,0,,2370.78,09-Jul-2024,
668bd4f7e3abb192437a5775,BSE,EQ,N,2024-07-08,2024-07-07T18:30:00.000Z,2420.0,2356.0,2410.0,2380.35,2385.0,2405.35,596342,1418409468.15,3264.7,692.2,70035,INE118H01025,2024-07-08T12:00:55.919Z,2024-07-08T12:00:55.919Z,0,,2378.52,08-Jul-2024,
6687e0b44e1ebb1a10c6bdf6,BSE,EQ,N,2024-07-05,2024-07-04T18:30:00.000Z,2468.6,2395.0,2468.0,2405.35,2415.0,2457.35,836004,2018735646.9,3264.7,611.75,73795,INE118H01025,2024-07-05T12:01:56.932Z,2024-07-05T12:01:56.932Z,0,,2414.74,05-Jul-2024,
66868ef8c59932d2d890d78b,BSE,EQ,N,2024-07-04,2024-07-03T18:30:00.000Z,2499.0,2454.0,2458.0,2457.35,2463.0,2457.75,538942,1333645514.65,3264.7,611.75,49973,INE118H01025,2024-07-04T12:00:56.263Z,2024-07-04T12:00:56.263Z,0,,2474.56,04-Jul-2024,
