_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TIMESTAMP,TIMESTAMP,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
66853d784353d5f75648f9e4,BSE,EQ,N,2024-07-03,2024-07-02T18:30:00.000Z,2509.5,2447.0,2495.0,2457.75,2464.8,2487.1,728280,1797221770.4,3264.7,611.75,75435,INE118H01025,2024-07-03T12:00:56.033Z,2024-07-03T12:00:56.033Z,0,,2467.76,03-Jul-2024,
6683ebf8fd4f5ef6f5d9fda4,BSE,EQ,N,2024-07-02,2024-07-01T18:30:00.000Z,2560.0,2483.0,2560.0,2487.1,2490.0,2574.1,1079501,2702964079.8,3264.7,611.75,109137,INE118H01025,2024-07-02T12:00:56.329Z,2024-07-02T12:00:56.329Z,0,,2503.9,02-Jul-2024,
66829a7890e68cdd78b30b77,BSE,EQ,N,2024-07-01,2024-06-30T18:30:00.000Z,2619.75,2570.05,2600.0,2574.1,2575.2,2582.55,583442,1512040337.05,3264.7,611.75,67726,INE118H01025,2024-07-01T12:00:56.588Z,2024-07-01T12:00:56.588Z,0,,2591.59,01-Jul-2024,
667ea5f7fca0081bdb863252,BSE,EQ,N,2024-06-28,2024-06-27T18:30:00.000Z,2642.7,2560.05,2581.0,2582.55,2578.8,2553.8,1100517,2856568041.35,3264.7,589.0,68833,INE118H01025,2024-06-28T12:00:55.996Z,2024-06-28T12:00:55.996Z,0,,2595.66,28-Jun-2024,
667d54771ddb15b366b56a1a,BSE,EQ,N,2024-06-27,2024-06-26T18:30:00.000Z,2565.0,2525.0,2550.0,2553.8,2550.0,2541.1,583469,1485770056.7,3264.7,589.0,57049,INE118H01025,2024-06-27T12:00:55.971Z,2024-06-27T12:00:55.971Z,0,,2546.44,27-Jun-2024,
667c02f742be97760a6f35ca,BSE,EQ,N,2024-06-26,2024-06-25T18:30:00.000Z,2556.05,2501.0,2532.0,2541.1,2544.0,2520.55,538178,1359592403.0,3264.7,589.0,49330,INE118H01025,2024-06-26T12:00:55.539Z,2024-06-26T12:00:55.539Z,0,,2526.29,26-Jun-2024,
667ab1772233307ad94441d7,BSE,EQ,N,2024-06-25,2024-06-24T18:30:00.000Z,2545.0,2500.0,2515.0,2520.55,2520.95,2497.95,453837,1144310644.3,3264.7,589.0,48661,INE118H01025,2024-06-25T12:00:55.448Z,2024-06-25T12:00:55.448Z,0,,2521.41,25-Jun-2024,
66795ff749303719e3d3fd5b,BSE,EQ,N,2024-06-24,2024-06-23T18:30:00.000Z,2550.0,2492.0,2550.0,2497.95,2510.0,2560.2,963273,2414144499.9,3264.7,589.0,94328,INE118H01025,2024-06-24T12:00:55.818Z,2024-06-24T12:00:55.818Z,0,,2506.19,24-Jun-2024,
66756b785a7fcffe87c9e9ef,BSE,EQ,N,2024-06-21,2024-06-20T18:30:00.000Z,2670.0,2547.0,2641.0,2560.2,2568.0,2639.45,748696,1943759448.3,3264.7,565.0,58998,INE118H01025,2024-06-21T12:00:56.752Z,2024-06-21T12:00:56.752Z,0,,2596.19,21-Jun-2024,
667419f78353ec3d6291201d,BSE,EQ,N,2024-06-20,2024-06-19T18:30:00.000Z,2720.0,2592.0,2720.0,2639.45,2644.0,2709.25,818172,2169995626.3,3264.7,565.0,80594,INE118H01025,2024-06-20T12:00:55.207Z,2024-06-20T12:00:55.207Z,0,,2652.25,20-Jun-2024,
6672c8770b70e62adc2c7c11,BSE,EQ,N,2024-06-19,2024-06-18T18:30:00.000Z,2738.0,2700.0,2738.0,2709.25,2704.0,2738.35,432583,1172947514.7,3264.7,565.0,29914,INE118H01025,2024-06-19T12:00:55.962Z,2024-06-19T12:00:55.962Z,0,,2711.5,19-Jun-2024,
667176f7aa77ddb4ece80e14,BSE,EQ,N,2024-06-18,2024-06-17T18:30:00.000Z,2764.6,2725.0,2760.0,2738.35,2740.0,2758.9,468350,1282457716.65,3264.7,565.0,31086,INE118H01025,2024-06-18T12:00:55.348Z,2024-06-18T12:00:55.348Z,0,,2738.25,18-Jun-2024,
666c30f7250c23f3915ed0eb,BSE,EQ,N,2024-06-14,2024-06-13T18:30:00.000Z,2777.75,2701.75,2740.0,2758.9,2752.9,2736.2,525154,1441593057.35,3264.7,551.45,32896,INE118H01025,2024-06-14T12:00:55.686Z,2024-06-14T12:00:55.686Z,0,,2745.09,14-Jun-2024,"[{'symbol': 'BSE', 'series': 'EQ', 'ind': '-', 'faceVal': '2', 'subject': 'Dividend - Rs 15 Per Share', 'exDate': '14-Jun-2024', 'recDate': '14-Jun-2024', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'BSE Limited', 'isin': 'INE118H01025', 'ndEndDate': '-', 'caBroadcastDate': None}]"
666adf76f891ef1f755e07b8,BSE,EQ,N,2024-06-13,2024-06-12T18:30:00.000Z,2748.6,2704.85,2709.0,2736.2,2736.0,2702.85,521303,1425115297.0,3264.7,551.45,39400,INE118H01025,2024-06-13T12:00:54.853Z,2024-06-13T12:00:54.853Z,0,,2733.76,13-Jun-2024,
66698df7e9af587e2e37a643,BSE,EQ,N,2024-06-12,2024-06-11T18:30:00.000Z,2719.0,2670.0,2685.0,2702.85,2701.7,2672.4,743207,2005235670.45,3264.7,551.45,61077,INE118H01025,2024-06-12T12:00:55.365Z,2024-06-12T12:00:55.365Z,0,,2698.09,12-Jun-2024,
66683c7786d61f4a36994f03,BSE,EQ,N,2024-06-11,2024-06-10T18:30:00.000Z,2689.75,2666.0,2675.0,2672.4,2666.7,2660.7,747784,2002891894.4,3264.7,551.45,44159,INE118H01025,2024-06-11T12:00:55.074Z,2024-06-11T12:00:55.074Z,0,,2678.44,11-Jun-2024,
6666eaf6932810613dca566a,BSE,EQ,N,2024-06-10,2024-06-09T18:30:00.000Z,2718.0,2654.15,2681.8,2660.7,2658.6,2681.8,510420,1363663441.25,3264.7,551.45,39825,INE118H01025,2024-06-10T12:00:54.885Z,2024-06-10T12:00:54.885Z,0,,2671.65,10-Jun-2024,
6662f685ccaab58680440f1b,BSE,EQ,N,2024-06-07,2024-06-06T18:30:00.000Z,2708.05,2652.5,2701.15,2681.8,2682.0,2701.15,602909,1612387304.55,3264.7,551.45,49570,INE118H01025,2024-06-07T12:01:09.313Z,2024-06-07T12:01:09.313Z,0,,2674.35,07-Jun-2024,
6661a5026d21c741a9ce0b3a,BSE,EQ,N,2024-06-06,2024-06-05T18:30:00.000Z,2737.0,2683.0,2701.0,2701.15,2699.0,2662.65,850809,2299860259.3,3264.7,551.45,57158,INE118H01025,2024-06-06T12:01:06.788Z,2024-06-06T12:01:06.788Z,0,,2703.15,06-Jun-2024,
666053841a12f5d2b3c4ab3a,BSE,EQ,N,2024-06-05,2024-06-04T18:30:00.000Z,2677.5,2452.3,2565.0,2662.65,2650.0,2557.0,1081168,2790897724.7,3264.7,551.45,90266,INE118H01025,2024-06-05T12:01:08.173Z,2024-06-05T12:01:08.173Z,0,,2581.37,05-Jun-2024,
665f0ab02c725cd91e5d00d3,BSE,EQ,N,2024-06-04,2024-06-03T18:30:00.000Z,2701.0,2425.0,2700.0,2557.0,2562.0,2707.9,1783248,4535715550.4,3264.7,551.45,155692,INE118H01025,2024-06-04T12:38:08.668Z,2024-06-04T12:38:08.668Z,0,,2543.51,04-Jun-2024,
665db0845ccce970d6d2f155,BSE,EQ,N,2024-06-03,2024-06-02T18:30:00.000Z,2820.0,2700.0,2799.0,2707.9,2717.0,2693.85,1154936,3170806699.05,3264.7,551.45,99837,INE118H01025,2024-06-03T12:01:08.691Z,2024-06-03T12:01:08.691Z,0,,2745.44,03-Jun-2024,
6659bc030903dbe988ae6654,BSE,EQ,N,2024-05-31,2024-05-30T18:30:00.000Z,2705.0,2509.4,2572.45,2693.85,2690.0,2554.8,1262556,3309048054.5,3264.7,537.2,94524,INE118H01025,2024-05-31T12:01:07.084Z,2024-05-31T12:01:07.084Z,0,,2620.91,31-May-2024,
66586a8407ed5b004a4e525f,BSE,EQ,N,2024-05-30,2024-05-29T18:30:00.000Z,2666.0,2536.3,2640.0,2554.8,2564.0,2637.2,970560,2506884842.6,3264.7,537.2,74900,INE118H01025,2024-05-30T12:01:08.015Z,2024-05-30T12:01:08.015Z,0,,2582.93,30-May-2024,
6657190117d3a16202697b43,BSE,EQ,N,2024-05-29,2024-05-28T18:30:00.000Z,2697.95,2627.35,2690.0,2637.2,2629.0,2702.55,525746,1394688145.3,3264.7,537.2,47007,INE118H01025,2024-05-29T12:01:05.595Z,2024-05-29T12:01:05.595Z,0,,2652.78,29-May-2024,
6655c783a98fb0233572c534,BSE,EQ,N,2024-05-28,2024-05-27T18:30:00.000Z,2726.0,2682.05,2710.0,2702.55,2691.8,2703.5,480894,1300827387.95,3264.7,537.2,38839,INE118H01025,2024-05-28T12:01:07.314Z,2024-05-28T12:01:07.314Z,0,,2705.02,28-May-2024,
665476025dec2f370673bbc7,BSE,EQ,N,2024-05-27,2024-05-26T18:30:00.000Z,2743.8,2652.0,2736.95,2703.5,2700.0,2730.1,669172,1801821885.1,3264.7,537.2,49297,INE118H01025,2024-05-27T12:01:06.538Z,2024-05-27T12:01:06.538Z,0,,2692.61,27-May-2024,
66508181b31262c71f9262cd,BSE,EQ,N,2024-05-24,2024-05-23T18:30:00.000Z,2760.0,2616.95,2630.0,2730.1,2726.25,2613.95,1376926,3708298540.8,3264.7,521.0,90124,INE118H01025,2024-05-24T12:01:05.939Z,2024-05-24T12:01:05.939Z,0,,2693.17,24-May-2024,
664f30001f8ae82623f71a7f,BSE,EQ,N,2024-05-23,2024-05-22T18:30:00.000Z,2683.95,2607.0,2656.5,2613.95,2623.0,2655.85,941843,2477539230.9,3264.7,521.0,83227,INE118H01025,2024-05-23T12:01:04.985Z,2024-05-23T12:01:04.985Z,0,,2630.52,23-May-2024,
664dde829f9c4eeb8b258f96,BSE,EQ,N,2024-05-22,2024-05-21T18:30:00.000Z,2755.0,2651.95,2735.0,2655.85,2653.0,2726.3,1100102,2941610423.15,3264.7,521.0,95931,INE118H01025,2024-05-22T12:01:06.058Z,2024-05-22T12:01:06.058Z,0,,2673.94,22-May-2024,
664c8d00f4259b678e142ce8,BSE,EQ,N,2024-05-21,2024-05-20T18:30:00.000Z,2794.0,2720.0,2794.0,2726.3,2722.9,2794.25,870542,2381745354.2,3264.7,521.0,85190,INE118H01025,2024-05-21T12:01:04.963Z,2024-05-21T12:01:04.963Z,0,,2735.93,21-May-2024,
664898809912ee5938e03176,BSE,EQ,N,2024-05-18,2024-05-17T18:30:00.000Z,2819.9,2788.0,2794.3,2794.25,2796.5,2783.0,111719,312824256.95,3264.7,521.0,7240,INE118H01025,2024-05-18T12:01:04.702Z,2024-05-18T12:01:04.702Z,0,,2800.1,18-May-2024,
664747001aac9600b68ed0c1,BSE,EQ,N,2024-05-17,2024-05-16T18:30:00.000Z,2845.8,2755.05,2820.0,2783.0,2780.0,2818.35,566484,1582342151.75,3264.7,521.0,46744,INE118H01025,2024-05-17T12:01:04.572Z,2024-05-17T12:01:04.572Z,0,,2793.27,17-May-2024,
6645f580f987b8967b7a68f6,BSE,EQ,N,2024-05-16,2024-05-15T18:30:00.000Z,2884.4,2789.0,2884.0,2818.35,2810.0,2840.9,675571,1903968628.75,3264.7,521.0,49909,INE118H01025,2024-05-16T12:01:04.876Z,2024-05-16T12:01:04.876Z,0,,2818.31,16-May-2024,
6644a3fe097aef90e56ed385,BSE,EQ,N,2024-05-15,2024-05-14T18:30:00.000Z,2869.0,2714.75,2717.3,2840.9,2859.0,2682.65,1493504,4192289206.95,3264.7,521.0,93568,INE118H01025,2024-05-15T12:01:02.925Z,2024-05-15T12:01:02.925Z,0,,2807.02,15-May-2024,
664352801b6d8b0c2d267ef9,BSE,EQ,N,2024-05-14,2024-05-13T18:30:00.000Z,2709.95,2600.15,2610.0,2682.65,2705.0,2597.65,736538,1958252548.05,3264.7,521.0,66135,INE118H01025,2024-05-14T12:01:04.513Z,2024-05-14T12:01:04.513Z,0,,2658.73,14-May-2024,
66422b0d942cb33221c5a848,BSE,EQ,N,2024-05-13,2024-05-12T18:30:00.000Z,2675.9,2568.95,2675.9,2597.65,2588.0,2650.0,728997,1901867256.1,3264.7,521.0,56232,INE118H01025,2024-05-13T15:00:29.579Z,2024-05-13T15:00:29.579Z,0,,2608.88,13-May-2024,
663e0c7f46d2e958942fd901,BSE,EQ,N,2024-05-10,2024-05-09T18:30:00.000Z,2749.15,2640.05,2712.5,2650.0,2653.0,2710.15,849344,2270377121.4,3264.7,511.0,66121,INE118H01025,2024-05-10T12:01:03.861Z,2024-05-10T12:01:03.861Z,0,,2673.09,10-May-2024,
663cbafe8d5f264dda5c64ee,BSE,EQ,N,2024-05-09,2024-05-08T18:30:00.000Z,2885.0,2700.0,2791.0,2710.15,2715.0,2819.4,1156845,3215950481.55,3264.7,511.0,88923,INE118H01025,2024-05-09T12:01:02.711Z,2024-05-09T12:01:02.711Z,0,,2779.93,09-May-2024,
663b697fb05680891c26c29c,BSE,EQ,N,2024-05-08,2024-05-07T18:30:00.000Z,2830.0,2770.45,2775.0,2819.4,2815.0,2807.45,554365,1556995882.95,3264.7,511.0,39058,INE118H01025,2024-05-08T12:01:03.730Z,2024-05-08T12:01:03.730Z,0,,2808.61,08-May-2024,
663a17fe9ab26689805f7640,BSE,EQ,N,2024-05-07,2024-05-06T18:30:00.000Z,2855.0,2738.0,2855.0,2807.45,2798.0,2845.2,1027471,2871699876.0,3264.7,511.0,64718,INE118H01025,2024-05-07T12:01:02.940Z,2024-05-07T12:01:02.940Z,0,,2794.92,07-May-2024,
6638c67e2aa5517ac06e8a6a,BSE,EQ,N,2024-05-06,2024-05-05T18:30:00.000Z,2875.0,2775.0,2875.0,2845.2,2846.55,2850.75,772761,2188813971.3,3264.7,511.0,52179,INE118H01025,2024-05-06T12:01:02.562Z,2024-05-06T12:01:02.562Z,0,,2832.46,06-May-2024,
6634d1fe7e95cfc32994221b,BSE,EQ,N,2024-05-03,2024-05-02T18:30:00.000Z,2894.4,2813.35,2887.7,2850.75,2845.0,2858.75,943429,2684779248.8,3264.7,506.5,63304,INE118H01025,2024-05-03T12:01:03.008Z,2024-05-03T12:01:03.008Z,0,,2845.77,03-May-2024,
6633807e069784076a1ea117,BSE,EQ,N,2024-05-02,2024-05-01T18:30:00.000Z,2900.0,2830.0,2872.0,2858.75,2858.0,2790.15,2042181,5852820356.1,3264.7,506.5,110610,INE118H01025,2024-05-02T12:01:02.837Z,2024-05-02T12:01:02.837Z,0,,2865.97,02-May-2024,
6630dd84dc8ebee89219a6e6,BSE,EQ,N,2024-04-30,2024-04-29T18:30:00.000Z,2885.0,2778.0,2824.8,2790.15,2788.0,2771.25,2420498,6824066796.9,3264.7,506.5,140476,INE118H01025,2024-04-30T12:01:08.956Z,2024-04-30T12:01:08.956Z,0,,2819.28,30-Apr-2024,
662f8bf4b8dbde73c7c4df42,BSE,EQ,N,2024-04-29,2024-04-28T18:30:00.000Z,2894.95,2612.1,2728.45,2771.25,2783.0,3210.35,11245177,31033147430.5,3264.7,506.5,472467,INE118H01025,2024-04-29T12:00:52.285Z,2024-04-29T12:00:52.285Z,0,,2759.69,29-Apr-2024,
662b975ce28b7d921598b23a,BSE,EQ,N,2024-04-26,2024-04-25T18:30:00.000Z,3229.8,3111.0,3111.0,3210.35,3214.0,3147.55,877286,2784950828.25,3264.7,452.0,54789,INE118H01025,2024-04-26T12:00:28.573Z,2024-04-26T12:00:28.573Z,0,,3174.51,26-Apr-2024,
662a53f6acbfbee48472b75d,BSE,EQ,N,2024-04-25,2024-04-24T18:30:00.000Z,3223.0,3129.95,3136.0,3147.55,3145.0,3129.95,1234851,3909305096.05,3264.7,452.0,83608,INE118H01025,2024-04-25T13:00:38.227Z,2024-04-25T13:00:38.227Z,0,,3165.81,25-Apr-2024,
6628f485ee264843e70df445,BSE,EQ,N,2024-04-24,2024-04-23T18:30:00.000Z,3264.7,3070.0,3240.85,3129.95,3136.0,3199.85,2127469,6699639769.05,3264.7,452.0,152003,INE118H01025,2024-04-24T12:01:09.794Z,2024-04-24T12:01:09.794Z,0,,3149.11,24-Apr-2024,
6627a2ff801e6af21a905bfd,BSE,EQ,N,2024-04-23,2024-04-22T18:30:00.000Z,3247.4,2870.0,2872.3,3199.85,3220.0,2851.3,4064371,12505155105.9,3247.4,452.0,219036,INE118H01025,2024-04-23T12:01:03.453Z,2024-04-23T12:01:03.453Z,0,,3076.78,23-Apr-2024,
66266b2b8b80d02869c4b6c2,BSE,EQ,N,2024-04-22,2024-04-21T18:30:00.000Z,2870.0,2796.2,2796.2,2851.3,2855.0,2768.55,556708,1586450863.85,2954.9,452.0,42951,INE118H01025,2024-04-22T13:50:35.037Z,2024-04-22T13:50:35.037Z,0,,2849.7,22-Apr-2024,
66225cff337be0542c0099db,BSE,EQ,N,2024-04-19,2024-04-18T18:30:00.000Z,2800.0,2703.25,2742.0,2768.55,2763.8,2781.1,613565,1695039507.0,2954.9,447.2,51165,INE118H01025,2024-04-19T12:01:03.720Z,2024-04-19T12:01:03.720Z,0,,2762.61,19-Apr-2024,
66210b92e76a74aef2218c6d,BSE,EQ,N,2024-04-18,2024-04-17T18:30:00.000Z,2895.5,2745.0,2858.7,2781.1,2795.0,2835.75,730376,2060445577.25,2954.9,447.2,59793,INE118H01025,2024-04-18T12:01:22.600Z,2024-04-18T12:01:22.600Z,0,,2821.08,18-Apr-2024,
661e687fc1cb1b138131fda3,BSE,EQ,N,2024-04-16,2024-04-15T18:30:00.000Z,2854.05,2783.3,2785.0,2835.75,2830.0,2784.25,677174,1920073983.1,2954.9,447.2,50002,INE118H01025,2024-04-16T12:01:03.154Z,2024-04-16T12:01:03.154Z,0,,2835.42,16-Apr-2024,
661d170667f74c7b05bb44ed,BSE,EQ,N,2024-04-15,2024-04-14T18:30:00.000Z,2868.85,2725.0,2746.7,2784.25,2810.0,2828.95,989946,2774835121.95,2954.9,447.2,80239,INE118H01025,2024-04-15T12:01:10.052Z,2024-04-15T12:01:10.052Z,0,,2803.02,15-Apr-2024,
661922600661c0c135aab47b,BSE,EQ,N,2024-04-12,2024-04-11T18:30:00.000Z,2954.9,2815.1,2860.5,2828.95,2836.0,2863.5,1178900,3395917790.1,2954.9,447.2,86643,INE118H01025,2024-04-12T12:00:32.703Z,2024-04-12T12:00:32.703Z,0,,2880.58,12-Apr-2024,
66167f6f10604a87b12eb0c2,BSE,EQ,N,2024-04-10,2024-04-09T18:30:00.000Z,2900.0,2695.7,2745.6,2863.5,2860.0,2745.7,1290460,3660578504.85,2936.0,447.2,87250,INE118H01025,2024-04-10T12:00:47.454Z,2024-04-10T12:00:47.454Z,0,,2836.65,10-Apr-2024,
661551ec5e9189ad01de7b7e,BSE,EQ,N,2024-04-09,2024-04-08T18:30:00.000Z,2812.8,2733.0,2802.0,2745.7,2745.9,2801.7,531266,1465809483.25,2936.0,447.2,46282,INE118H01025,2024-04-09T14:34:20.782Z,2024-04-09T14:34:20.782Z,0,,2759.09,09-Apr-2024,
6613dc7f0e60a36f852fb44a,BSE,EQ,N,2024-04-08,2024-04-07T18:30:00.000Z,2902.7,2770.05,2887.9,2801.7,2802.0,2875.6,790071,2240053654.3,2936.0,447.2,64859,INE118H01025,2024-04-08T12:01:03.618Z,2024-04-08T12:01:03.618Z,0,,2835.26,08-Apr-2024,
661017bfb972bf436f411546,BSE,EQ,N,2024-04-05,2024-04-04T18:30:00.000Z,2935.0,2850.0,2870.0,2875.6,2870.0,2890.2,887938,2565264682.4,2936.0,433.1,73967,INE118H01025,2024-04-05T15:24:47.817Z,2024-04-05T15:24:47.817Z,0,,2889.01,05-Apr-2024,
660e96864c86b12e15540ce8,BSE,EQ,N,2024-04-04,2024-04-03T18:30:00.000Z,2936.0,2776.5,2884.0,2890.2,2886.0,2861.2,1603314,4592133623.35,2936.0,433.1,118876,INE118H01025,2024-04-04T12:01:10.402Z,2024-04-04T12:01:10.402Z,0,,2864.15,04-Apr-2024,
660d4512d68c6c75db4e9a8a,BSE,EQ,N,2024-04-03,2024-04-02T18:30:00.000Z,2880.0,2725.0,2740.0,2861.2,2853.5,2756.35,1548894,4373210627.05,2880.0,433.1,86030,INE118H01025,2024-04-03T12:01:22.406Z,2024-04-03T12:01:22.406Z,0,,2823.44,03-Apr-2024,
