_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
5dc924849606c20009defd48,KOTAKBANK,EQ,N,1657.0,1623.7,1638.8,1648.2,1648.0,1644.45,2925536,4813745765.5,1683.95,1002.2,101251,INE237A01028,2019-10-01,2019-09-30T18:30:00.000Z,2019-11-11T09:06:13.949Z,2019-11-11T09:06:13.949Z,0,,1645.42,01-Oct-2019,
5dc924839606c20009defbe7,KOTAKBANK,EQ,N,1662.0,1614.3,1635.1,1644.45,1637.9,1643.5,3357859,5494980754.45,1683.95,1002.2,96873,INE237A01028,2019-09-30,2019-09-29T18:30:00.000Z,2019-11-11T09:06:13.398Z,2019-11-11T09:06:13.398Z,0,,1636.45,30-Sep-2019,
5dc9247f9606c20009def0c9,KOTAKBANK,EQ,N,1649.4,1605.95,1615.85,1643.5,1642.65,1626.85,2582561,4208596136.6,1683.95,1002.2,81595,INE237A01028,2019-09-27,2019-09-26T18:30:00.000Z,2019-11-11T09:06:09.148Z,2019-11-11T09:06:09.148Z,0,,1629.62,27-Sep-2019,
5dc9247f9606c20009def05a,KOTAKBANK,EQ,N,1683.95,1605.25,1607.0,1626.85,1630.0,1601.6,4308028,7035778829.2,1683.95,1002.2,124141,INE237A01028,2019-09-26,2019-09-25T18:30:00.000Z,2019-11-11T09:06:08.594Z,2019-11-11T09:06:08.594Z,0,,1633.18,26-Sep-2019,
5dc924909606c20009df1c56,KOTAKBANK,EQ,N,1617.0,1580.5,1617.0,1601.6,1600.0,1618.1,3567544,5677068064.35,1652.0,1002.2,107432,INE237A01028,2019-09-25,2019-09-24T18:30:00.000Z,2019-11-11T09:06:24.393Z,2019-11-11T09:06:24.393Z,0,,1591.31,25-Sep-2019,
5dc924869606c20009df038e,KOTAKBANK,EQ,N,1641.7,1590.0,1633.3,1618.1,1618.0,1640.6,3770541,6092927772.35,1652.0,1002.2,132387,INE237A01028,2019-09-24,2019-09-23T18:30:00.000Z,2019-11-11T09:06:15.897Z,2019-11-11T09:06:15.897Z,0,,1615.93,24-Sep-2019,
5f4f37d6cfc9c100080e86af,KOTAKBANK,EQ,N,1652.0,1528.8,1575.0,1640.6,1650.0,1538.85,6854029,11013504858.2,1652.0,1002.2,226600,INE237A01028,2019-09-23,2019-09-22T18:30:00.000Z,2020-09-02T06:12:38.474Z,2020-09-02T06:12:38.474Z,0,,1606.87,23-Sep-2019,
5f4f37d6cfc9c100080e8747,KOTAKBANK,EQ,N,1598.9,1450.5,1455.0,1538.85,1540.7,1452.6,7159489,10941967687.0,1598.9,1002.2,156303,INE237A01028,2019-09-20,2019-09-19T18:30:00.000Z,2020-09-02T06:12:38.354Z,2020-09-02T06:12:38.354Z,0,,1528.32,20-Sep-2019,
5f4f37d6cfc9c100080e87a7,KOTAKBANK,EQ,N,1464.8,1445.0,1464.8,1452.6,1453.95,1464.75,1449873,2107943802.55,1555.9,1002.2,41908,INE237A01028,2019-09-19,2019-09-18T18:30:00.000Z,2020-09-02T06:12:38.568Z,2020-09-02T06:12:38.568Z,0,,1453.88,19-Sep-2019,
5f4f37d6cfc9c100080e885d,KOTAKBANK,EQ,N,1478.95,1449.9,1450.0,1464.75,1460.95,1448.3,1854425,2724006414.35,1555.9,1002.2,58491,INE237A01028,2019-09-18,2019-09-17T18:30:00.000Z,2020-09-02T06:12:39.019Z,2020-09-02T06:12:39.019Z,0,,1468.92,18-Sep-2019,
5f4f37d5cfc9c100080e8684,KOTAKBANK,EQ,N,1480.95,1444.0,1471.25,1448.3,1453.2,1474.95,1354586,1983375672.45,1555.9,1002.2,50614,INE237A01028,2019-09-17,2019-09-16T18:30:00.000Z,2020-09-02T06:12:37.988Z,2020-09-02T06:12:37.988Z,0,,1464.19,17-Sep-2019,
5f4f37d6cfc9c100080e874e,KOTAKBANK,EQ,N,1491.85,1465.0,1474.0,1474.95,1471.25,1484.25,1857768,2749463819.35,1555.9,1002.2,66834,INE237A01028,2019-09-16,2019-09-15T18:30:00.000Z,2020-09-02T06:12:38.369Z,2020-09-02T06:12:38.369Z,0,,1479.98,16-Sep-2019,
5f4f37d7cfc9c100080e88c3,KOTAKBANK,EQ,N,1486.0,1447.2,1457.0,1484.25,1482.85,1457.55,1768490,2606491588.4,1555.9,1002.2,68001,INE237A01028,2019-09-13,2019-09-12T18:30:00.000Z,2020-09-02T06:12:39.501Z,2020-09-02T06:12:39.501Z,0,,1473.85,13-Sep-2019,
5f4f37d6cfc9c100080e886b,KOTAKBANK,EQ,N,1483.65,1452.0,1480.0,1457.55,1456.8,1475.2,2424954,3570419881.1,1555.9,1002.2,91093,INE237A01028,2019-09-12,2019-09-11T18:30:00.000Z,2020-09-02T06:12:39.027Z,2020-09-02T06:12:39.027Z,0,,1472.37,12-Sep-2019,
5f4f37d6cfc9c100080e877f,KOTAKBANK,EQ,N,1478.9,1459.0,1471.3,1475.2,1476.0,1471.3,2604896,3830025743.7,1555.9,1002.2,101894,INE237A01028,2019-09-11,2019-09-10T18:30:00.000Z,2020-09-02T06:12:38.561Z,2020-09-02T06:12:38.561Z,0,,1470.32,11-Sep-2019,
5f4f37d6cfc9c100080e86b2,KOTAKBANK,EQ,N,1474.55,1424.05,1439.0,1471.3,1470.55,1441.55,3212756,4692852371.75,1555.9,1002.2,73009,INE237A01028,2019-09-09,2019-09-08T18:30:00.000Z,2020-09-02T06:12:38.402Z,2020-09-02T06:12:38.402Z,0,,1460.69,09-Sep-2019,
5f4f37d4cfc9c100080e83d6,KOTAKBANK,EQ,N,1444.6,1412.5,1412.5,1441.55,1441.5,1410.15,2245219,3219902850.75,1555.9,1002.2,67721,INE237A01028,2019-09-06,2019-09-05T18:30:00.000Z,2020-09-02T06:12:36.735Z,2020-09-02T06:12:36.735Z,0,,1434.12,06-Sep-2019,
5f4f37d4cfc9c100080e8440,KOTAKBANK,EQ,N,1441.85,1405.45,1431.9,1410.15,1409.0,1426.45,2381023,3371980488.55,1555.9,1002.2,85430,INE237A01028,2019-09-05,2019-09-04T18:30:00.000Z,2020-09-02T06:12:37.011Z,2020-09-02T06:12:37.011Z,0,,1416.19,05-Sep-2019,
5f4f37d6cfc9c100080e8767,KOTAKBANK,EQ,N,1438.0,1398.65,1414.1,1426.45,1423.9,1414.3,2419629,3443776588.3,1555.9,1002.2,68873,INE237A01028,2019-09-04,2019-09-03T18:30:00.000Z,2020-09-02T06:12:38.425Z,2020-09-02T06:12:38.425Z,0,,1423.27,04-Sep-2019,
5f4f37d6cfc9c100080e881b,KOTAKBANK,EQ,N,1429.0,1405.05,1429.0,1414.3,1411.9,1431.45,2752565,3893505600.7,1555.9,1002.2,88378,INE237A01028,2019-09-03,2019-09-02T18:30:00.000Z,2020-09-02T06:12:39.109Z,2020-09-02T06:12:39.109Z,0,,1414.5,03-Sep-2019,
5dc924809606c20009def3c3,KOTAKBANK,EQ,N,1459.6,1423.1,1448.1,1431.45,1434.85,1450.85,4717533,6777757699.5,1555.9,1002.2,120457,INE237A01028,2019-08-30,2019-08-29T18:30:00.000Z,2019-11-11T09:06:09.234Z,2019-11-11T09:06:09.234Z,0,,1436.72,30-Aug-2019,
5dc924839606c20009def9b4,KOTAKBANK,EQ,N,1479.5,1446.75,1479.5,1450.85,1450.9,1483.65,3931367,5738270154.95,1555.9,1002.2,71955,INE237A01028,2019-08-29,2019-08-28T18:30:00.000Z,2019-11-11T09:06:11.519Z,2019-11-11T09:06:11.519Z,0,,1459.61,29-Aug-2019,
5dc9247d9606c20009deeaae,KOTAKBANK,EQ,N,1501.0,1473.35,1499.2,1483.65,1481.7,1501.55,2291006,3401002129.2,1555.9,1002.2,85170,INE237A01028,2019-08-28,2019-08-27T18:30:00.000Z,2019-11-11T09:06:07.196Z,2019-11-11T09:06:07.196Z,0,,1484.5,28-Aug-2019,
5dc924819606c20009def42a,KOTAKBANK,EQ,N,1522.75,1494.45,1514.0,1501.55,1501.55,1512.8,2740804,4118035682.8,1555.9,1002.2,86905,INE237A01028,2019-08-27,2019-08-26T18:30:00.000Z,2019-11-11T09:06:09.316Z,2019-11-11T09:06:09.316Z,0,,1502.49,27-Aug-2019,
5dc924809606c20009def190,KOTAKBANK,EQ,N,1519.5,1453.1,1500.0,1512.8,1515.0,1470.2,2187678,3261995344.55,1555.9,1002.2,63378,INE237A01028,2019-08-26,2019-08-25T18:30:00.000Z,2019-11-11T09:06:08.375Z,2019-11-11T09:06:08.375Z,0,,1491.08,26-Aug-2019,
5dc9247b9606c20009dee4fa,KOTAKBANK,EQ,N,1487.0,1446.1,1479.9,1470.2,1469.45,1478.25,3615793,5295077588.85,1555.9,1002.2,127744,INE237A01028,2019-08-23,2019-08-22T18:30:00.000Z,2019-11-11T09:06:04.531Z,2019-11-11T09:06:04.531Z,0,,1464.43,23-Aug-2019,
5dc9247d9606c20009dee993,KOTAKBANK,EQ,N,1510.0,1472.4,1503.95,1478.25,1480.0,1505.75,1874751,2793635242.7,1555.9,1002.2,57106,INE237A01028,2019-08-22,2019-08-21T18:30:00.000Z,2019-11-11T09:06:06.172Z,2019-11-11T09:06:06.172Z,0,,1490.14,22-Aug-2019,
5dc9247c9606c20009dee6b6,KOTAKBANK,EQ,N,1517.8,1496.0,1504.0,1505.75,1507.0,1505.1,1484415,2238759916.1,1555.9,1002.2,53231,INE237A01028,2019-08-21,2019-08-20T18:30:00.000Z,2019-11-11T09:06:04.473Z,2019-11-11T09:06:04.473Z,0,,1508.18,21-Aug-2019,
5dc9247b9606c20009dee62f,KOTAKBANK,EQ,N,1511.25,1482.65,1490.55,1505.1,1507.6,1496.35,1724609,2580911436.85,1555.9,1002.2,52337,INE237A01028,2019-08-20,2019-08-19T18:30:00.000Z,2019-11-11T09:06:04.053Z,2019-11-11T09:06:04.053Z,0,,1496.52,20-Aug-2019,
5dc9247d9606c20009deeba2,KOTAKBANK,EQ,N,1519.5,1490.55,1505.0,1496.35,1497.0,1498.95,1547598,2333989143.65,1555.9,1002.2,55702,INE237A01028,2019-08-19,2019-08-18T18:30:00.000Z,2019-11-11T09:06:06.274Z,2019-11-11T09:06:06.274Z,0,,1508.14,19-Aug-2019,
5dc9247e9606c20009deed00,KOTAKBANK,EQ,N,1506.5,1477.5,1489.0,1498.95,1501.65,1491.8,2169754,3243366573.0,1555.9,1002.2,72994,INE237A01028,2019-08-16,2019-08-15T18:30:00.000Z,2019-11-11T09:06:06.882Z,2019-11-11T09:06:06.882Z,0,,1494.81,16-Aug-2019,
5dc9247d9606c20009dee9c8,KOTAKBANK,EQ,N,1515.4,1479.45,1515.0,1491.8,1492.0,1511.4,2354908,3514976083.3,1555.9,1002.2,80842,INE237A01028,2019-08-14,2019-08-13T18:30:00.000Z,2019-11-11T09:06:05.651Z,2019-11-11T09:06:05.651Z,0,,1492.62,14-Aug-2019,
5dc924809606c20009def1b1,KOTAKBANK,EQ,N,1534.0,1505.25,1525.1,1511.4,1506.8,1532.1,2765975,4205937809.8,1555.9,1002.2,73133,INE237A01028,2019-08-13,2019-08-12T18:30:00.000Z,2019-11-11T09:06:08.502Z,2019-11-11T09:06:08.502Z,0,,1520.6,13-Aug-2019,
5dc9247a9606c20009dee192,KOTAKBANK,EQ,N,1535.5,1504.25,1506.0,1532.1,1531.75,1502.75,2445659,3721907779.2,1555.9,1002.2,59637,INE237A01028,2019-08-09,2019-08-08T18:30:00.000Z,2019-11-11T09:06:02.464Z,2019-11-11T09:06:02.464Z,0,,1521.84,09-Aug-2019,
5dc9247f9606c20009deef2b,KOTAKBANK,EQ,N,1509.8,1466.95,1485.0,1502.75,1508.0,1476.3,1932121,2870005281.3,1555.9,1002.2,70741,INE237A01028,2019-08-08,2019-08-07T18:30:00.000Z,2019-11-11T09:06:07.488Z,2019-11-11T09:06:07.488Z,0,,1485.42,08-Aug-2019,
5dc9247e9606c20009deed8b,KOTAKBANK,EQ,N,1499.6,1465.55,1493.9,1476.3,1475.0,1485.3,2362381,3504101409.6,1555.9,1002.2,88073,INE237A01028,2019-08-07,2019-08-06T18:30:00.000Z,2019-11-11T09:06:07.587Z,2019-11-11T09:06:07.587Z,0,,1483.29,07-Aug-2019,
5dc924809606c20009def270,KOTAKBANK,EQ,N,1493.85,1451.65,1454.3,1485.3,1484.55,1460.1,2830608,4169698506.4,1555.9,1002.2,93816,INE237A01028,2019-08-06,2019-08-05T18:30:00.000Z,2019-11-11T09:06:08.664Z,2019-11-11T09:06:08.664Z,0,,1473.08,06-Aug-2019,
5dc9247e9606c20009deeca3,KOTAKBANK,EQ,N,1495.0,1455.05,1495.0,1460.1,1460.0,1507.6,3864546,5701195839.35,1555.9,1002.2,109605,INE237A01028,2019-08-05,2019-08-04T18:30:00.000Z,2019-11-11T09:06:06.767Z,2019-11-11T09:06:06.767Z,0,,1475.26,05-Aug-2019,
5dc9247f9606c20009deefc8,KOTAKBANK,EQ,N,1514.95,1470.05,1488.0,1507.6,1508.2,1495.8,3870809,5787487407.15,1555.9,1002.2,101180,INE237A01028,2019-08-02,2019-08-01T18:30:00.000Z,2019-11-11T09:06:08.989Z,2019-11-11T09:06:08.989Z,0,,1495.16,02-Aug-2019,
5dc9247f9606c20009def0d2,KOTAKBANK,EQ,N,1519.0,1486.0,1505.95,1495.8,1496.25,1519.55,2257753,3383819386.05,1555.9,1002.2,76342,INE237A01028,2019-08-01,2019-07-31T18:30:00.000Z,2019-11-11T09:06:09.376Z,2019-11-11T09:06:09.376Z,0,,1498.76,01-Aug-2019,
5d7f36dabefb870009cdd046,KOTAKBANK,EQ,N,1534.7,1480.75,1490.1,1519.55,1516.95,1498.7,2947808,4439487212.7,1555.9,1002.2,99171,INE237A01028,2019-07-31,2019-07-30T18:30:00.000Z,2019-09-16T07:16:43.058Z,2019-09-16T07:16:43.058Z,0,,1506.03,31-Jul-2019,
5d7f36f9befb870009ce1bac,KOTAKBANK,EQ,N,1509.6,1484.05,1505.0,1498.7,1498.75,1502.5,1743748,2612888984.25,1555.9,1002.2,50148,INE237A01028,2019-07-30,2019-07-29T18:30:00.000Z,2019-09-16T07:17:14.423Z,2019-09-16T07:17:14.423Z,0,,1498.43,30-Jul-2019,
5d7f36f7befb870009ce17b0,KOTAKBANK,EQ,N,1524.45,1497.2,1513.75,1502.5,1505.5,1511.85,2099735,3171462848.95,1555.9,1002.2,54346,INE237A01028,2019-07-29,2019-07-28T18:30:00.000Z,2019-09-16T07:17:12.105Z,2019-09-16T07:17:12.105Z,0,,1510.41,29-Jul-2019,
5d7f36f4befb870009ce0f8d,KOTAKBANK,EQ,N,1517.95,1477.05,1490.0,1511.85,1512.1,1485.05,1681353,2518269849.4,1555.9,1002.2,40077,INE237A01028,2019-07-26,2019-07-25T18:30:00.000Z,2019-09-16T07:17:09.419Z,2019-09-16T07:17:09.419Z,0,,1497.76,26-Jul-2019,
5d7f36f7befb870009ce1730,KOTAKBANK,EQ,N,1504.0,1479.95,1492.0,1485.05,1490.0,1497.2,2838923,4232049690.05,1555.9,1002.2,87687,INE237A01028,2019-07-25,2019-07-24T18:30:00.000Z,2019-09-16T07:17:11.675Z,2019-09-16T07:17:11.675Z,0,,1490.72,25-Jul-2019,
5d7f36fabefb870009ce1f70,KOTAKBANK,EQ,N,1510.0,1476.55,1493.0,1497.2,1493.35,1494.0,2938236,4397465822.3,1555.9,1002.2,75761,INE237A01028,2019-07-24,2019-07-23T18:30:00.000Z,2019-09-16T07:17:15.872Z,2019-09-16T07:17:15.872Z,0,,1496.63,24-Jul-2019,
5d7f36f4befb870009ce10b5,KOTAKBANK,EQ,N,1512.0,1455.25,1460.0,1494.0,1494.15,1454.3,7659628,11374037985.6,1555.9,1002.2,190600,INE237A01028,2019-07-23,2019-07-22T18:30:00.000Z,2019-09-16T07:17:08.926Z,2019-09-16T07:17:08.926Z,0,,1484.93,23-Jul-2019,
5d7f36f1befb870009ce07f6,KOTAKBANK,EQ,N,1496.95,1442.15,1493.0,1454.3,1444.9,1498.9,3423157,5001760213.4,1555.9,1002.2,111054,INE237A01028,2019-07-22,2019-07-21T18:30:00.000Z,2019-09-16T07:17:05.615Z,2019-09-16T07:17:05.615Z,0,,1461.15,22-Jul-2019,
5d7f36f3befb870009ce0e68,KOTAKBANK,EQ,N,1540.75,1490.0,1540.0,1498.9,1507.25,1538.25,2094229,3167975147.6,1555.9,1002.2,72615,INE237A01028,2019-07-19,2019-07-18T18:30:00.000Z,2019-09-16T07:17:07.950Z,2019-09-16T07:17:07.950Z,0,,1512.72,19-Jul-2019,
5d7f36f5befb870009ce119f,KOTAKBANK,EQ,N,1543.25,1526.2,1531.35,1538.25,1537.5,1534.6,2266820,3480889470.1,1555.9,1002.2,59293,INE237A01028,2019-07-18,2019-07-17T18:30:00.000Z,2019-09-16T07:17:09.347Z,2019-09-16T07:17:09.347Z,0,,1535.58,18-Jul-2019,
5d7f36f8befb870009ce1928,KOTAKBANK,EQ,N,1546.85,1497.05,1501.9,1534.6,1532.65,1501.45,6202534,9518469490.65,1555.9,1002.2,100402,INE237A01028,2019-07-17,2019-07-16T18:30:00.000Z,2019-09-16T07:17:12.388Z,2019-09-16T07:17:12.388Z,0,,1534.61,17-Jul-2019,
5d7f36f6befb870009ce151b,KOTAKBANK,EQ,N,1511.5,1490.0,1508.0,1501.45,1497.0,1508.1,1351435,2027757738.85,1555.9,1002.2,50536,INE237A01028,2019-07-16,2019-07-15T18:30:00.000Z,2019-09-16T07:17:12.275Z,2019-09-16T07:17:12.275Z,0,,1500.45,16-Jul-2019,
5d7f36f6befb870009ce152b,KOTAKBANK,EQ,N,1510.95,1478.6,1489.0,1508.1,1504.1,1483.65,1752154,2625470177.3,1555.9,1002.2,60554,INE237A01028,2019-07-15,2019-07-14T18:30:00.000Z,2019-09-16T07:17:11.060Z,2019-09-16T07:17:11.060Z,0,,1498.42,15-Jul-2019,
5d7f36f2befb870009ce0ab6,KOTAKBANK,EQ,N,1494.5,1475.9,1486.95,1483.65,1482.95,1484.95,2072545,3077112185.1,1555.9,1002.2,60011,INE237A01028,2019-07-12,2019-07-11T18:30:00.000Z,2019-09-16T07:17:07.422Z,2019-09-16T07:17:07.422Z,0,,1484.7,12-Jul-2019,"[{'symbol': 'KOTAKBANK', 'series': 'EQ', 'ind': '-', 'faceVal': '5', 'subject': ' Annual General Meeting/Dividend Rs 0.80 Per Share', 'exDate': '12-Jul-2019', 'recDate': '-', 'bcStartDate': '16-Jul-2019', 'bcEndDate': '22-Jul-2019', 'ndStartDate': '-', 'comp': 'Kotak Mahindra Bank Limited', 'isin': 'INE237A01010', 'ndEndDate': '-', 'caBroadcastDate': None}]"
5d7f36f0befb870009ce05a3,KOTAKBANK,EQ,N,1493.8,1472.05,1479.0,1484.95,1479.05,1475.85,1598491,2377036642.6,1555.9,1002.2,52942,INE237A01028,2019-07-11,2019-07-10T18:30:00.000Z,2019-09-16T07:17:05.230Z,2019-09-16T07:17:05.230Z,0,,1487.05,11-Jul-2019,
5d7f36f4befb870009ce1007,KOTAKBANK,EQ,N,1481.85,1460.85,1463.0,1475.85,1470.5,1462.85,2180732,3209115351.3,1555.9,1002.2,74778,INE237A01028,2019-07-10,2019-07-09T18:30:00.000Z,2019-09-16T07:17:09.857Z,2019-09-16T07:17:09.857Z,0,,1471.58,10-Jul-2019,
5d7f36f1befb870009ce084a,KOTAKBANK,EQ,N,1473.0,1440.0,1471.0,1462.85,1462.0,1475.3,2297420,3349693589.7,1555.9,1002.2,90717,INE237A01028,2019-07-09,2019-07-08T18:30:00.000Z,2019-09-16T07:17:05.727Z,2019-09-16T07:17:05.727Z,0,,1458.02,09-Jul-2019,
5d7f36f6befb870009ce139c,KOTAKBANK,EQ,N,1513.4,1470.05,1513.4,1475.3,1475.8,1517.2,1792258,2652748698.65,1555.9,1002.2,75294,INE237A01028,2019-07-08,2019-07-07T18:30:00.000Z,2019-09-16T07:17:10.284Z,2019-09-16T07:17:10.284Z,0,,1480.12,08-Jul-2019,
5d7f36f2befb870009ce0aad,KOTAKBANK,EQ,N,1520.0,1500.05,1504.85,1517.2,1516.0,1497.8,2967320,4483446779.55,1555.9,1002.2,64753,INE237A01028,2019-07-05,2019-07-04T18:30:00.000Z,2019-09-16T07:17:08.319Z,2019-09-16T07:17:08.319Z,0,,1510.94,05-Jul-2019,
5d7f36f5befb870009ce12e6,KOTAKBANK,EQ,N,1504.85,1475.0,1475.0,1497.8,1496.45,1475.0,3025925,4532077488.45,1555.9,1002.2,80533,INE237A01028,2019-07-04,2019-07-03T18:30:00.000Z,2019-09-16T07:17:11.394Z,2019-09-16T07:17:11.394Z,0,,1497.75,04-Jul-2019,
