_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
5d7f36f3befb870009ce0de6,KOTAKBANK,EQ,N,1482.0,1462.35,1473.95,1475.0,1474.45,1471.5,2647048,3895672034.65,1555.9,1002.2,40705,INE237A01028,2019-07-03,2019-07-02T18:30:00.000Z,2019-09-16T07:17:07.759Z,2019-09-16T07:17:07.759Z,0,,1471.7,03-Jul-2019,
5d7f36f7befb870009ce16ab,KOTAKBANK,EQ,N,1486.95,1467.05,1483.9,1471.5,1469.0,1481.2,1803732,2654738363.35,1555.9,1002.2,94990,INE237A01028,2019-07-02,2019-07-01T18:30:00.000Z,2019-09-16T07:17:11.933Z,2019-09-16T07:17:11.933Z,0,,1471.8,02-Jul-2019,
5d7f36f2befb870009ce0b81,KOTAKBANK,EQ,N,1490.9,1469.4,1486.9,1481.2,1483.5,1477.1,1904359,2815244828.0,1555.9,1002.2,74941,INE237A01028,2019-07-01,2019-06-30T18:30:00.000Z,2019-09-16T07:17:06.820Z,2019-09-16T07:17:06.820Z,0,,1478.32,01-Jul-2019,
65ccb54a088f7e0263aa19bb,KOTAKBANK,EQ,N,1486.1,1471.6,1485.0,1477.1,1477.0,1481.6,1814086,2683163818.8,1555.9,1002.2,113648,INE237A01028,2019-06-28,2019-06-27T18:30:00.000Z,2024-02-14T12:42:50.612Z,2024-02-14T12:42:50.612Z,0,,1479.07,28-Jun-2019,
5d14afe4a4958b0008323a2a,KOTAKBANK,EQ,N,1506.7,1477.5,1500.0,1481.6,1480.85,1490.6,3860539,5755511661.75,1555.9,1002.2,84620,INE237A01028,2019-06-27,2019-06-26T18:30:00.000Z,2019-06-27T12:00:36.707Z,2019-06-27T12:00:36.707Z,0,,1490.86,27-Jun-2019,
5d1361e9b9c6b80008c58eb7,KOTAKBANK,EQ,N,1496.0,1475.35,1485.0,1490.6,1494.9,1483.9,2210462,3285063985.15,1555.9,1002.2,44581,INE237A01028,2019-06-26,2019-06-25T18:30:00.000Z,2019-06-26T12:15:37.682Z,2019-06-26T12:15:37.682Z,0,,1486.14,26-Jun-2019,
5d120d2256e7c40008bd3c7d,KOTAKBANK,EQ,N,1491.25,1467.0,1471.85,1483.9,1483.1,1470.6,2052490,3031926234.45,1555.9,1002.2,62961,INE237A01028,2019-06-25,2019-06-24T18:30:00.000Z,2019-06-25T12:01:38.921Z,2019-06-25T12:01:38.921Z,0,,1477.19,25-Jun-2019,
5d10bb66ffa87400086c9e7e,KOTAKBANK,EQ,N,1497.3,1464.35,1489.0,1470.6,1473.1,1489.8,2026531,2985190417.0,1555.9,1002.2,54198,INE237A01028,2019-06-24,2019-06-23T18:30:00.000Z,2019-06-24T12:00:38.651Z,2019-06-24T12:00:38.651Z,0,,1473.05,24-Jun-2019,
5d0cc6e9477b2500083627b1,KOTAKBANK,EQ,N,1516.0,1483.2,1516.0,1489.8,1495.85,1518.35,1214842,1820195337.05,1555.9,1002.2,36545,INE237A01028,2019-06-21,2019-06-20T18:30:00.000Z,2019-06-21T12:00:41.086Z,2019-06-21T12:00:41.086Z,0,,1498.3,21-Jun-2019,
5d0b756a41535f0008ffc11d,KOTAKBANK,EQ,N,1520.0,1497.0,1500.5,1518.35,1518.0,1497.8,2567566,3888681197.55,1555.9,1002.2,82269,INE237A01028,2019-06-20,2019-06-19T18:30:00.000Z,2019-06-20T12:00:42.461Z,2019-06-20T12:00:42.461Z,0,,1514.54,20-Jun-2019,
5d0a23eaddc7550008481a71,KOTAKBANK,EQ,N,1504.8,1471.9,1473.0,1497.8,1502.0,1461.85,3891330,5819076469.8,1555.9,1002.2,106788,INE237A01028,2019-06-19,2019-06-18T18:30:00.000Z,2019-06-19T12:00:42.855Z,2019-06-19T12:00:42.855Z,0,,1495.4,19-Jun-2019,
5d08d26bb08ebb0008a5d51a,KOTAKBANK,EQ,N,1474.5,1455.15,1465.0,1461.85,1463.6,1460.35,2424818,3553080044.25,1555.9,1002.2,128740,INE237A01028,2019-06-18,2019-06-17T18:30:00.000Z,2019-06-18T12:00:43.527Z,2019-06-18T12:00:43.527Z,0,,1465.3,18-Jun-2019,
5d0780eceeb54000083fbde8,KOTAKBANK,EQ,N,1478.4,1451.1,1478.0,1460.35,1461.0,1473.85,2366222,3455012345.6,1555.9,1002.2,93687,INE237A01028,2019-06-17,2019-06-16T18:30:00.000Z,2019-06-17T12:00:44.190Z,2019-06-17T12:00:44.190Z,0,,1460.14,17-Jun-2019,
5d03955762714100081e4c60,KOTAKBANK,EQ,N,1504.05,1465.6,1504.05,1473.85,1470.8,1504.0,1953510,2896752993.8,1555.9,1002.2,97556,INE237A01028,2019-06-14,2019-06-13T18:30:00.000Z,2019-06-14T12:38:47.499Z,2019-06-14T12:38:47.499Z,0,,1482.85,14-Jun-2019,
5d023aef1f15760008676f83,KOTAKBANK,EQ,N,1509.0,1476.95,1482.0,1504.0,1504.05,1483.5,2303315,3433535987.85,1555.9,1002.2,106563,INE237A01028,2019-06-13,2019-06-12T18:30:00.000Z,2019-06-13T12:00:47.983Z,2019-06-13T12:00:47.983Z,0,,1490.69,13-Jun-2019,
5d00e9702e7a090008380559,KOTAKBANK,EQ,N,1502.5,1476.15,1500.0,1483.5,1486.5,1507.7,1768429,2624828142.15,1555.9,1002.2,86567,INE237A01028,2019-06-12,2019-06-11T18:30:00.000Z,2019-06-12T12:00:48.836Z,2019-06-12T12:00:48.836Z,0,,1484.27,12-Jun-2019,
5cff97f118c8ed0008e2ade1,KOTAKBANK,EQ,N,1514.25,1492.55,1509.3,1507.7,1504.5,1502.6,944811,1420350818.75,1555.9,1002.2,37825,INE237A01028,2019-06-11,2019-06-10T18:30:00.000Z,2019-06-11T12:00:49.693Z,2019-06-11T12:00:49.693Z,0,,1503.32,11-Jun-2019,
5cfe46720c14ab000712fd9c,KOTAKBANK,EQ,N,1510.9,1486.6,1503.3,1502.6,1501.8,1511.8,1715150,2569928370.0,1555.9,1002.2,73935,INE237A01028,2019-06-10,2019-06-09T18:30:00.000Z,2019-06-10T12:00:51.003Z,2019-06-10T12:00:51.003Z,0,,1498.37,10-Jun-2019,
5cfa5d87cca63e000876a84c,KOTAKBANK,EQ,N,1523.8,1487.75,1523.8,1511.8,1510.0,1514.25,1533892,2309096047.7,1555.9,1002.2,73230,INE237A01028,2019-06-07,2019-06-06T18:30:00.000Z,2019-06-07T12:50:15.663Z,2019-06-07T12:50:15.663Z,0,,1505.38,07-Jun-2019,
5cfa2f0f2dd78300074492d5,KOTAKBANK,EQ,N,1540.9,1501.0,1532.55,1514.25,1516.0,1531.35,2044919,3107629889.45,1555.9,1002.2,65197,INE237A01028,2019-06-06,2019-06-05T18:30:00.000Z,2019-06-07T09:32:00.202Z,2019-06-07T09:32:00.202Z,0,,1519.68,06-Jun-2019,
5cfa2ee79ebde10008cb2c62,KOTAKBANK,EQ,N,1540.0,1522.2,1530.0,1531.35,1534.0,1531.25,1174433,1799406936.7,1555.9,1002.2,66465,INE237A01028,2019-06-04,2019-06-03T18:30:00.000Z,2019-06-07T09:31:20.151Z,2019-06-07T09:31:20.151Z,0,,1532.15,04-Jun-2019,
5cfa2eef2aff480008aaa581,KOTAKBANK,EQ,N,1534.8,1506.0,1513.2,1531.25,1532.45,1522.15,1235302,1884878797.6,1555.9,1002.2,54848,INE237A01028,2019-06-03,2019-06-02T18:30:00.000Z,2019-06-07T09:31:27.527Z,2019-06-07T09:31:27.527Z,0,,1525.84,03-Jun-2019,
5cfa2f04aa58de00086bb4ef,KOTAKBANK,EQ,N,1544.0,1467.4,1536.0,1522.15,1519.95,1535.35,2760214,4196180545.9,1555.9,1002.2,74915,INE237A01028,2019-05-31,2019-05-30T18:30:00.000Z,2019-06-07T09:31:51.658Z,2019-06-07T09:31:51.658Z,0,,1520.24,31-May-2019,
5cfa2ee59ebde10008cb2b2e,KOTAKBANK,EQ,N,1541.75,1511.9,1513.9,1535.35,1531.55,1513.9,2939419,4499827941.75,1555.9,1002.2,62885,INE237A01028,2019-05-30,2019-05-29T18:30:00.000Z,2019-06-07T09:31:19.361Z,2019-06-07T09:31:19.361Z,0,,1530.86,30-May-2019,
5cfa2ee59ebde10008cb2aa0,KOTAKBANK,EQ,N,1530.0,1502.0,1509.3,1513.9,1518.0,1511.0,1450826,2199390709.35,1555.9,1002.2,64953,INE237A01028,2019-05-29,2019-05-28T18:30:00.000Z,2019-06-07T09:31:17.503Z,2019-06-07T09:31:17.503Z,0,,1515.96,29-May-2019,
5cfa2f0aaa58de00086bb8cf,KOTAKBANK,EQ,N,1533.0,1500.0,1533.0,1511.0,1514.95,1529.4,1993302,3007507669.8,1555.9,1002.2,55602,INE237A01028,2019-05-28,2019-05-27T18:30:00.000Z,2019-06-07T09:31:56.622Z,2019-06-07T09:31:56.622Z,0,,1508.81,28-May-2019,
5cfa2ef22aff480008aaa7cf,KOTAKBANK,EQ,N,1533.0,1500.0,1506.65,1529.4,1530.0,1511.7,2228063,3380158552.4,1555.9,1002.2,64365,INE237A01028,2019-05-27,2019-05-26T18:30:00.000Z,2019-06-07T09:31:30.792Z,2019-06-07T09:31:30.792Z,0,,1517.08,27-May-2019,
65ccb53dac6726cc3607392b,KOTAKBANK,EQ,N,1524.0,1490.0,1510.0,1511.7,1510.2,1499.75,2873390,4329190607.15,1555.9,1002.2,102207,INE237A01028,2019-05-24,2019-05-23T18:30:00.000Z,2024-02-14T12:42:37.835Z,2024-02-14T12:42:37.835Z,0,,1506.65,24-May-2019,
5cfa2effaa58de00086bb1a6,KOTAKBANK,EQ,N,1555.9,1489.2,1519.0,1499.75,1507.0,1495.25,5796574,8822476138.4,1555.9,1002.2,176487,INE237A01028,2019-05-23,2019-05-22T18:30:00.000Z,2019-06-07T09:31:44.374Z,2019-06-07T09:31:44.374Z,0,,1522.02,23-May-2019,
5cfa2ed950e5a10008c70db3,KOTAKBANK,EQ,N,1517.7,1488.7,1493.0,1495.25,1495.65,1487.9,2498663,3752724008.0,1517.7,1002.2,97155,INE237A01028,2019-05-22,2019-05-21T18:30:00.000Z,2019-06-07T09:31:05.563Z,2019-06-07T09:31:05.563Z,0,,1501.89,22-May-2019,
5cfa2ef12aff480008aaa76e,KOTAKBANK,EQ,N,1514.8,1483.8,1503.0,1487.9,1490.0,1502.55,3224278,4826874866.3,1514.8,1002.2,73511,INE237A01028,2019-05-21,2019-05-20T18:30:00.000Z,2019-06-07T09:31:30.394Z,2019-06-07T09:31:30.394Z,0,,1497.04,21-May-2019,
5cfa2eda9ebde10008cb22f0,KOTAKBANK,EQ,N,1505.3,1461.1,1491.0,1502.55,1502.6,1460.0,4668729,6937181942.15,1505.3,1002.2,99990,INE237A01028,2019-05-20,2019-05-19T18:30:00.000Z,2019-06-07T09:31:07.096Z,2019-06-07T09:31:07.096Z,0,,1485.88,20-May-2019,
5cfa2ed69ebde10008cb20e8,KOTAKBANK,EQ,N,1469.8,1415.4,1416.0,1460.0,1465.0,1413.15,3799219,5478815345.15,1469.8,1002.2,195461,INE237A01028,2019-05-17,2019-05-16T18:30:00.000Z,2019-06-07T09:31:06.265Z,2019-06-07T09:31:06.265Z,0,,1442.09,17-May-2019,
5cfa2ede9ebde10008cb25bb,KOTAKBANK,EQ,N,1423.45,1378.65,1396.9,1413.15,1415.1,1395.8,1423360,1989318459.4,1435.75,1002.2,49604,INE237A01028,2019-05-16,2019-05-15T18:30:00.000Z,2019-06-07T09:31:10.705Z,2019-06-07T09:31:10.705Z,0,,1397.62,16-May-2019,
5cfa2ef4aa58de00086baa83,KOTAKBANK,EQ,N,1403.55,1378.7,1384.0,1395.8,1395.0,1382.95,2122200,2958701853.8,1435.75,1002.2,65728,INE237A01028,2019-05-15,2019-05-14T18:30:00.000Z,2019-06-07T09:31:35.739Z,2019-06-07T09:31:35.739Z,0,,1394.17,15-May-2019,
5cfa2eedaa58de00086ba5e4,KOTAKBANK,EQ,N,1397.0,1368.6,1388.5,1382.95,1384.95,1389.35,2930296,4048030203.9,1435.75,1002.2,81097,INE237A01028,2019-05-14,2019-05-13T18:30:00.000Z,2019-06-07T09:31:26.464Z,2019-06-07T09:31:26.464Z,0,,1381.44,14-May-2019,
5cfa2f082dd7830007448ec4,KOTAKBANK,EQ,N,1399.75,1380.05,1396.0,1389.35,1393.15,1398.15,1654964,2301856434.35,1435.75,1002.2,57408,INE237A01028,2019-05-13,2019-05-12T18:30:00.000Z,2019-06-07T09:31:53.450Z,2019-06-07T09:31:53.450Z,0,,1390.88,13-May-2019,
5cfa2f198c50c40008320e1f,KOTAKBANK,EQ,N,1406.5,1368.1,1370.0,1398.15,1393.05,1385.5,4149709,5763158347.65,1435.75,1002.2,92458,INE237A01028,2019-05-10,2019-05-09T18:30:00.000Z,2019-06-07T09:32:10.689Z,2019-06-07T09:32:10.689Z,0,,1388.81,10-May-2019,
5cfa2f032dd7830007448b19,KOTAKBANK,EQ,N,1407.9,1366.3,1394.2,1385.5,1370.05,1402.2,4704782,6579397687.7,1435.75,1002.2,94410,INE237A01028,2019-05-09,2019-05-08T18:30:00.000Z,2019-06-07T09:31:48.483Z,2019-06-07T09:31:48.483Z,0,,1398.45,09-May-2019,
5cfa2f1a8c50c40008320e55,KOTAKBANK,EQ,N,1414.9,1388.7,1404.0,1402.2,1402.25,1408.15,2539315,3557351520.5,1435.75,1002.2,98837,INE237A01028,2019-05-08,2019-05-07T18:30:00.000Z,2019-06-07T09:32:10.617Z,2019-06-07T09:32:10.617Z,0,,1400.91,08-May-2019,
5cfa2ec6fe058700082b59e2,KOTAKBANK,EQ,N,1425.0,1399.25,1410.0,1408.15,1402.15,1410.4,2786736,3940174277.35,1435.75,1002.2,78510,INE237A01028,2019-05-07,2019-05-06T18:30:00.000Z,2019-06-07T09:30:46.586Z,2019-06-07T09:30:46.586Z,0,,1413.9,07-May-2019,
5cfa2ec250e5a10008c6fd8f,KOTAKBANK,EQ,N,1417.0,1399.7,1400.0,1410.4,1407.65,1417.8,2109507,2978114153.75,1435.75,1002.2,78430,INE237A01028,2019-05-06,2019-05-05T18:30:00.000Z,2019-06-07T09:30:42.140Z,2019-06-07T09:30:42.140Z,0,,1411.76,06-May-2019,
5cfa2edf18f90d000821202b,KOTAKBANK,EQ,N,1435.75,1400.2,1406.4,1417.8,1416.95,1406.35,4269675,6083113530.15,1435.75,1002.2,105258,INE237A01028,2019-05-03,2019-05-02T18:30:00.000Z,2019-06-07T09:31:13.428Z,2019-06-07T09:31:13.428Z,0,,1424.73,03-May-2019,
5cfa2ee39ebde10008cb2955,KOTAKBANK,EQ,N,1421.75,1382.5,1394.0,1406.35,1404.0,1386.55,4780805,6702394679.35,1421.75,1002.2,134718,INE237A01028,2019-05-02,2019-05-01T18:30:00.000Z,2019-06-07T09:31:15.524Z,2019-06-07T09:31:15.524Z,0,,1401.94,02-May-2019,
5cfa2ec4fe058700082b5878,KOTAKBANK,EQ,N,1397.0,1351.05,1382.2,1386.55,1385.0,1379.25,6210573,8570309790.3,1417.0,1002.2,178494,INE237A01028,2019-04-30,2019-04-29T18:30:00.000Z,2019-06-07T09:30:45.137Z,2019-06-07T09:30:45.137Z,0,,1379.95,30-Apr-2019,
5cfa2edd9ebde10008cb259a,KOTAKBANK,EQ,N,1384.4,1342.8,1362.0,1379.25,1378.0,1360.4,2560864,3489125238.45,1417.0,1002.2,69078,INE237A01028,2019-04-26,2019-04-25T18:30:00.000Z,2019-06-07T09:31:10.250Z,2019-06-07T09:31:10.250Z,0,,1362.48,26-Apr-2019,
5e9ebee64d797f0008ee7de8,KOTAKBANK,EQ,N,1377.0,1355.0,1368.9,1360.4,1359.0,1366.75,1807598,2471954160.35,1417.0,1002.2,51642,INE237A01028,2019-04-25,2019-04-24T18:30:00.000Z,2020-04-21T09:37:42.181Z,2020-04-21T09:37:42.181Z,0,,1367.54,25-Apr-2019,
5e9ebee3d319fe0008c06d3c,KOTAKBANK,EQ,N,1370.0,1339.65,1355.0,1366.75,1363.75,1355.35,1934411,2621101176.0,1417.0,1002.2,63745,INE237A01028,2019-04-24,2019-04-23T18:30:00.000Z,2020-04-21T09:37:39.097Z,2020-04-21T09:37:39.097Z,0,,1354.99,24-Apr-2019,
5e9ebed8d319fe0008c06178,KOTAKBANK,EQ,N,1368.55,1351.0,1357.95,1355.35,1354.65,1356.7,1619687,2198544842.6,1417.0,1002.2,57149,INE237A01028,2019-04-23,2019-04-22T18:30:00.000Z,2020-04-21T09:37:28.632Z,2020-04-21T09:37:28.632Z,0,,1357.39,23-Apr-2019,
5e9ebed5734d2c00086614d1,KOTAKBANK,EQ,N,1365.8,1346.1,1360.0,1356.7,1350.55,1369.65,2419108,3284003736.0,1417.0,1002.2,39196,INE237A01028,2019-04-22,2019-04-21T18:30:00.000Z,2020-04-21T09:37:25.911Z,2020-04-21T09:37:25.911Z,0,,1357.53,22-Apr-2019,
5e9ebece5f59690008317c3f,KOTAKBANK,EQ,N,1392.0,1362.85,1386.4,1369.65,1369.9,1386.4,2408936,3325647185.1,1417.0,1002.2,60393,INE237A01028,2019-04-18,2019-04-17T18:30:00.000Z,2020-04-21T09:37:18.252Z,2020-04-21T09:37:18.252Z,0,,1380.55,18-Apr-2019,
5e9ebec5734d2c000865f965,KOTAKBANK,EQ,N,1390.45,1370.1,1382.4,1386.4,1383.5,1373.85,2332796,3223875139.55,1417.0,1002.2,63174,INE237A01028,2019-04-16,2019-04-15T18:30:00.000Z,2020-04-21T09:37:09.558Z,2020-04-21T09:37:09.558Z,0,,1381.98,16-Apr-2019,
5e9ebec15f59690008316117,KOTAKBANK,EQ,N,1378.0,1343.45,1348.0,1373.85,1376.0,1343.45,2879023,3923615958.9,1417.0,1002.2,53694,INE237A01028,2019-04-15,2019-04-14T18:30:00.000Z,2020-04-21T09:37:05.800Z,2020-04-21T09:37:05.800Z,0,,1362.83,15-Apr-2019,
5cfa2ee32aff480008aa9d3c,KOTAKBANK,EQ,N,1348.0,1336.55,1343.2,1343.45,1344.9,1343.2,1704832,2288122781.0,1417.0,1002.2,59468,INE237A01028,2019-04-12,2019-04-11T18:30:00.000Z,2019-06-07T09:31:16.136Z,2019-06-07T09:31:16.136Z,0,,1342.14,12-Apr-2019,
5cfa2efcaa58de00086bafb8,KOTAKBANK,EQ,N,1349.95,1333.55,1349.7,1343.2,1341.3,1349.9,1348573,1809909799.25,1417.0,1002.2,40700,INE237A01028,2019-04-11,2019-04-10T18:30:00.000Z,2019-06-07T09:31:42.296Z,2019-06-07T09:31:42.296Z,0,,1342.09,11-Apr-2019,
5cfa2efc2dd7830007448661,KOTAKBANK,EQ,N,1367.95,1338.05,1338.05,1349.9,1350.0,1341.45,3031207,4111290116.3,1417.0,1002.2,75746,INE237A01028,2019-04-10,2019-04-09T18:30:00.000Z,2019-06-07T09:31:40.942Z,2019-06-07T09:31:40.942Z,0,,1356.32,10-Apr-2019,
5cfa2f1d8c50c400083210fb,KOTAKBANK,EQ,N,1347.15,1322.1,1339.95,1341.45,1344.0,1343.25,2246843,2999291021.25,1417.0,1002.2,81228,INE237A01028,2019-04-09,2019-04-08T18:30:00.000Z,2019-06-07T09:32:13.792Z,2019-06-07T09:32:13.792Z,0,,1334.89,09-Apr-2019,
5cfa2ed250e5a10008c708b3,KOTAKBANK,EQ,N,1347.5,1333.2,1341.0,1343.25,1339.8,1335.95,1587867,2129409369.15,1417.0,1002.2,58526,INE237A01028,2019-04-08,2019-04-07T18:30:00.000Z,2019-06-07T09:30:58.325Z,2019-06-07T09:30:58.325Z,0,,1341.05,08-Apr-2019,
5cfa2ec4fe058700082b5869,KOTAKBANK,EQ,N,1340.05,1326.15,1330.0,1335.95,1337.1,1322.9,1743729,2325736123.3,1417.0,1002.2,49542,INE237A01028,2019-04-05,2019-04-04T18:30:00.000Z,2019-06-07T09:30:45.002Z,2019-06-07T09:30:45.002Z,0,,1333.77,05-Apr-2019,
5cfa2ef22aff480008aaa7c4,KOTAKBANK,EQ,N,1344.75,1317.05,1337.4,1322.9,1325.0,1334.2,2592949,3455982453.5,1417.0,1002.2,102444,INE237A01028,2019-04-04,2019-04-03T18:30:00.000Z,2019-06-07T09:31:31.485Z,2019-06-07T09:31:31.485Z,0,,1332.84,04-Apr-2019,
5cfa2ee118f90d000821211c,KOTAKBANK,EQ,N,1357.45,1331.0,1342.0,1334.2,1333.0,1339.45,2766566,3726481872.7,1417.0,1002.2,66630,INE237A01028,2019-04-03,2019-04-02T18:30:00.000Z,2019-06-07T09:31:14.500Z,2019-06-07T09:31:14.500Z,0,,1346.97,03-Apr-2019,
5cfa2f022dd7830007448a77,KOTAKBANK,EQ,N,1344.85,1328.0,1344.0,1339.45,1343.0,1339.4,1775599,2371838543.1,1417.0,1002.2,86574,INE237A01028,2019-04-02,2019-04-01T18:30:00.000Z,2019-06-07T09:31:46.627Z,2019-06-07T09:31:46.627Z,0,,1335.8,02-Apr-2019,
