_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
5cfa2ed52aff480008aa943f,KOTAKBANK,EQ,N,1362.0,1326.05,1336.0,1339.4,1338.0,1334.5,3167512,4248789647.2,1417.0,1002.2,99066,INE237A01028,2019-04-01,2019-03-31T18:30:00.000Z,2019-06-07T09:31:04.933Z,2019-06-07T09:31:04.933Z,0,,1341.36,01-Apr-2019,
5cfa2f1e8c50c400083211f6,KOTAKBANK,EQ,N,1352.0,1329.1,1350.0,1334.5,1334.5,1340.75,2257766,3022055244.9,1417.0,1002.2,79976,INE237A01028,2019-03-29,2019-03-28T18:30:00.000Z,2019-06-07T09:32:15.611Z,2019-06-07T09:32:15.611Z,0,,1338.52,29-Mar-2019,
5cfa2ec59ebde10008cb15c8,KOTAKBANK,EQ,N,1352.0,1328.9,1338.0,1340.75,1344.95,1332.85,4616695,6190089127.95,1417.0,1002.2,134103,INE237A01028,2019-03-28,2019-03-27T18:30:00.000Z,2019-06-07T09:30:47.900Z,2019-06-07T09:30:47.900Z,0,,1340.81,28-Mar-2019,
5cfa2ed82aff480008aa964b,KOTAKBANK,EQ,N,1363.9,1325.05,1349.95,1332.85,1329.95,1342.95,3039458,4092913754.3,1417.0,1002.2,101680,INE237A01028,2019-03-27,2019-03-26T18:30:00.000Z,2019-06-07T09:31:04.044Z,2019-06-07T09:31:04.044Z,0,,1346.59,27-Mar-2019,
5cfa2eba50e5a10008c6f8ae,KOTAKBANK,EQ,N,1347.95,1310.05,1312.25,1342.95,1343.1,1308.65,2051170,2719522981.9,1417.0,1002.2,52851,INE237A01028,2019-03-26,2019-03-25T18:30:00.000Z,2019-06-07T09:30:34.877Z,2019-06-07T09:30:34.877Z,0,,1325.84,26-Mar-2019,
5cfa2ebafe058700082b5135,KOTAKBANK,EQ,N,1330.85,1303.2,1325.95,1308.65,1309.0,1336.25,2869564,3761500517.05,1417.0,1002.2,72033,INE237A01028,2019-03-25,2019-03-24T18:30:00.000Z,2019-06-07T09:30:34.979Z,2019-06-07T09:30:34.979Z,0,,1310.83,25-Mar-2019,
5cfa2ed418f90d0008211830,KOTAKBANK,EQ,N,1364.65,1331.0,1354.7,1336.25,1339.0,1351.6,2620049,3526210458.05,1417.0,1002.2,118244,INE237A01028,2019-03-22,2019-03-21T18:30:00.000Z,2019-06-07T09:31:02.623Z,2019-06-07T09:31:02.623Z,0,,1345.86,22-Mar-2019,
5cfa2eddaa58de00086b9bf9,KOTAKBANK,EQ,N,1357.9,1331.0,1349.1,1351.6,1351.05,1347.75,3969408,5326610329.65,1417.0,1002.2,90335,INE237A01028,2019-03-20,2019-03-19T18:30:00.000Z,2019-06-07T09:31:10.140Z,2019-06-07T09:31:10.140Z,0,,1341.92,20-Mar-2019,
5cfa2ecc9ebde10008cb1a23,KOTAKBANK,EQ,N,1355.0,1338.55,1350.0,1347.75,1343.55,1343.65,3117212,4204580795.8,1417.0,1002.2,104094,INE237A01028,2019-03-19,2019-03-18T18:30:00.000Z,2019-06-07T09:30:52.614Z,2019-06-07T09:30:52.614Z,0,,1348.83,19-Mar-2019,
5cfa2eda2aff480008aa97de,KOTAKBANK,EQ,N,1360.0,1330.8,1340.0,1343.65,1345.05,1325.15,5384740,7245494473.9,1417.0,1002.2,150403,INE237A01028,2019-03-18,2019-03-17T18:30:00.000Z,2019-06-07T09:31:06.515Z,2019-06-07T09:31:06.515Z,0,,1345.56,18-Mar-2019,
5cfa2eecaa58de00086ba4ef,KOTAKBANK,EQ,N,1339.35,1270.0,1271.9,1325.15,1328.0,1268.95,10393505,13722720495.7,1417.0,1002.2,218226,INE237A01028,2019-03-15,2019-03-14T18:30:00.000Z,2019-06-07T09:31:24.116Z,2019-06-07T09:31:24.116Z,0,,1320.32,15-Mar-2019,
5cfa2f0f8c50c400083207c0,KOTAKBANK,EQ,N,1277.45,1257.0,1263.0,1268.95,1269.55,1261.25,2497386,3164823351.75,1417.0,1002.2,70298,INE237A01028,2019-03-14,2019-03-13T18:30:00.000Z,2019-06-07T09:32:00.672Z,2019-06-07T09:32:00.672Z,0,,1267.25,14-Mar-2019,
5cfa2ebd50e5a10008c6fa2d,KOTAKBANK,EQ,N,1269.1,1247.05,1263.5,1261.25,1262.0,1263.35,2425470,3054462094.1,1417.0,1002.2,73086,INE237A01028,2019-03-13,2019-03-12T18:30:00.000Z,2019-06-07T09:30:37.666Z,2019-06-07T09:30:37.666Z,0,,1259.33,13-Mar-2019,
5cfa2eb6fe058700082b4e6d,KOTAKBANK,EQ,N,1272.0,1253.1,1260.45,1263.35,1262.0,1249.55,3541360,4473824081.4,1417.0,1002.2,126666,INE237A01028,2019-03-12,2019-03-11T18:30:00.000Z,2019-06-07T09:30:32.083Z,2019-06-07T09:30:32.083Z,0,,1263.31,12-Mar-2019,
5cfa2f128c50c40008320940,KOTAKBANK,EQ,N,1254.9,1234.0,1238.0,1249.55,1252.0,1238.9,2065386,2570184944.6,1417.0,1002.2,98407,INE237A01028,2019-03-11,2019-03-10T18:30:00.000Z,2019-06-07T09:32:03.616Z,2019-06-07T09:32:03.616Z,0,,1244.41,11-Mar-2019,
5cfa2edd2aff480008aa99d2,KOTAKBANK,EQ,N,1243.5,1231.7,1237.0,1238.9,1238.0,1237.2,1051433,1301637776.25,1417.0,1002.2,54970,INE237A01028,2019-03-08,2019-03-07T18:30:00.000Z,2019-06-07T09:31:09.705Z,2019-06-07T09:31:09.705Z,0,,1237.97,08-Mar-2019,
5cfa2f052dd7830007448c5f,KOTAKBANK,EQ,N,1246.0,1235.2,1244.0,1237.2,1235.7,1241.3,1434561,1779669852.9,1417.0,1002.2,46179,INE237A01028,2019-03-07,2019-03-06T18:30:00.000Z,2019-06-07T09:31:50.496Z,2019-06-07T09:31:50.496Z,0,,1240.57,07-Mar-2019,
5cfa2f1a8c50c40008320e7f,KOTAKBANK,EQ,N,1247.0,1236.6,1242.1,1241.3,1243.75,1240.45,2306834,2865024885.5,1417.0,1002.2,97830,INE237A01028,2019-03-06,2019-03-05T18:30:00.000Z,2019-06-07T09:32:10.614Z,2019-06-07T09:32:10.614Z,0,,1241.97,06-Mar-2019,
5cfa2ee3aa58de00086b9f63,KOTAKBANK,EQ,N,1246.3,1217.8,1223.9,1240.45,1240.0,1225.95,3128451,3871881069.6,1417.0,1002.2,110526,INE237A01028,2019-03-05,2019-03-04T18:30:00.000Z,2019-06-07T09:31:16.149Z,2019-06-07T09:31:16.149Z,0,,1237.64,05-Mar-2019,
5cfa2ebb50e5a10008c6f8e6,KOTAKBANK,EQ,N,1230.5,1217.35,1221.7,1225.95,1224.1,1213.1,2162834,2649422162.4,1417.0,1002.2,78869,INE237A01028,2019-03-01,2019-02-28T18:30:00.000Z,2019-06-07T09:30:36.164Z,2019-06-07T09:30:36.164Z,0,,1224.98,01-Mar-2019,
5cfa2eabfe058700082b46ba,KOTAKBANK,EQ,N,1225.05,1210.0,1213.2,1213.1,1213.3,1216.15,8722836,10602739877.1,1417.0,1002.2,177985,INE237A01028,2019-02-28,2019-02-27T18:30:00.000Z,2019-06-07T09:30:19.911Z,2019-06-07T09:30:19.911Z,0,,1215.52,28-Feb-2019,
5cfa2ebc9ebde10008cb10b8,KOTAKBANK,EQ,N,1241.6,1211.1,1238.0,1216.15,1213.4,1236.15,5388722,6590619268.6,1417.0,1002.2,184445,INE237A01028,2019-02-27,2019-02-26T18:30:00.000Z,2019-06-07T09:30:37.019Z,2019-06-07T09:30:37.019Z,0,,1223.04,27-Feb-2019,
5cfa2f098c50c4000832035d,KOTAKBANK,EQ,N,1249.7,1220.1,1224.0,1236.15,1234.25,1240.95,5026571,6198217981.2,1417.0,1002.2,97472,INE237A01028,2019-02-26,2019-02-25T18:30:00.000Z,2019-06-07T09:31:53.761Z,2019-06-07T09:31:53.761Z,0,,1233.09,26-Feb-2019,
5cfa2eda2aff480008aa9813,KOTAKBANK,EQ,N,1246.85,1230.0,1243.4,1240.95,1238.6,1237.9,3735590,4627937789.7,1417.0,1002.2,104401,INE237A01028,2019-02-25,2019-02-24T18:30:00.000Z,2019-06-07T09:31:06.862Z,2019-06-07T09:31:06.862Z,0,,1238.88,25-Feb-2019,
5cfa2eca50e5a10008c702d8,KOTAKBANK,EQ,N,1258.0,1225.0,1251.0,1237.9,1238.25,1289.15,83859904,103201901005.4,1417.0,1002.2,299384,INE237A01028,2019-02-22,2019-02-21T18:30:00.000Z,2019-06-07T09:30:50.412Z,2019-06-07T09:30:50.412Z,0,,1230.65,22-Feb-2019,
5cfa2eadfe058700082b4889,KOTAKBANK,EQ,N,1297.6,1283.5,1291.9,1289.15,1288.45,1289.75,1819094,2345437847.8,1417.0,1002.2,41458,INE237A01028,2019-02-21,2019-02-20T18:30:00.000Z,2019-06-07T09:30:22.124Z,2019-06-07T09:30:22.124Z,0,,1289.34,21-Feb-2019,
5cfa2ed4aa58de00086b9622,KOTAKBANK,EQ,N,1292.0,1279.2,1281.3,1289.75,1290.75,1280.45,1350202,1737754270.65,1417.0,1002.2,39235,INE237A01028,2019-02-20,2019-02-19T18:30:00.000Z,2019-06-07T09:31:00.373Z,2019-06-07T09:31:00.373Z,0,,1287.03,20-Feb-2019,
65ccafa55323ad67d0e60c8f,KOTAKBANK,EQ,N,1285.25,1271.85,1277.0,1280.45,1279.25,1277.05,1268328,1623093727.05,1417.0,1002.2,35986,INE237A01028,2019-02-19,2019-02-18T18:30:00.000Z,2024-02-14T12:18:45.451Z,2024-02-14T12:18:45.451Z,0,,1279.71,19-Feb-2019,
5cfa2ec918f90d0008211151,KOTAKBANK,EQ,N,1288.0,1273.25,1281.0,1277.05,1275.0,1283.65,1265173,1620965853.1,1417.0,1002.2,42500,INE237A01028,2019-02-18,2019-02-17T18:30:00.000Z,2019-06-07T09:30:50.979Z,2019-06-07T09:30:50.979Z,0,,1281.22,18-Feb-2019,
5cfa2ee82dd7830007447a9a,KOTAKBANK,EQ,N,1290.0,1270.0,1287.8,1283.65,1283.0,1286.8,2006955,2568849677.0,1417.0,1002.2,68296,INE237A01028,2019-02-15,2019-02-14T18:30:00.000Z,2019-06-07T09:31:21.604Z,2019-06-07T09:31:21.604Z,0,,1279.97,15-Feb-2019,
5cfa2f058c50c4000832017b,KOTAKBANK,EQ,N,1302.25,1271.55,1302.0,1286.8,1285.7,1298.3,2491111,3198002763.0,1417.0,1002.2,70425,INE237A01028,2019-02-14,2019-02-13T18:30:00.000Z,2019-06-07T09:31:54.710Z,2019-06-07T09:31:54.710Z,0,,1283.77,14-Feb-2019,
5cfa2ecb2aff480008aa8e6e,KOTAKBANK,EQ,N,1306.75,1292.8,1305.0,1298.3,1298.25,1298.65,902822,1173946998.05,1417.0,1002.2,41146,INE237A01028,2019-02-13,2019-02-12T18:30:00.000Z,2019-06-07T09:30:52.191Z,2019-06-07T09:30:52.191Z,0,,1300.31,13-Feb-2019,
5cfa2edbaa58de00086b9ac6,KOTAKBANK,EQ,N,1310.0,1295.3,1300.0,1298.65,1298.0,1301.55,1482010,1932384646.25,1417.0,1002.2,45476,INE237A01028,2019-02-12,2019-02-11T18:30:00.000Z,2019-06-07T09:31:09.034Z,2019-06-07T09:31:09.034Z,0,,1303.89,12-Feb-2019,
5cfa2eb350e5a10008c6f3ed,KOTAKBANK,EQ,N,1315.0,1294.0,1296.0,1301.55,1301.35,1299.4,3144675,4108345166.35,1417.0,1002.2,86628,INE237A01028,2019-02-11,2019-02-10T18:30:00.000Z,2019-06-07T09:30:28.898Z,2019-06-07T09:30:28.898Z,0,,1306.45,11-Feb-2019,
5cfa2f008c50c4000831fe79,KOTAKBANK,EQ,N,1311.0,1277.3,1284.0,1299.4,1298.55,1284.55,2481433,3222015418.85,1417.0,1002.2,74972,INE237A01028,2019-02-08,2019-02-07T18:30:00.000Z,2019-06-07T09:31:45.468Z,2019-06-07T09:31:45.468Z,0,,1298.45,08-Feb-2019,
5cfa2ee32dd7830007447732,KOTAKBANK,EQ,N,1295.0,1275.3,1280.0,1284.55,1281.7,1279.5,1198410,1540589821.4,1417.0,1002.2,40461,INE237A01028,2019-02-07,2019-02-06T18:30:00.000Z,2019-06-07T09:31:17.123Z,2019-06-07T09:31:17.123Z,0,,1285.53,07-Feb-2019,
5cfa2ec418f90d0008210deb,KOTAKBANK,EQ,N,1288.8,1276.35,1280.0,1279.5,1280.0,1279.15,1158741,1486394095.3,1417.0,1002.2,54285,INE237A01028,2019-02-06,2019-02-05T18:30:00.000Z,2019-06-07T09:30:45.286Z,2019-06-07T09:30:45.286Z,0,,1282.77,06-Feb-2019,
5cfa2ebe9ebde10008cb11ae,KOTAKBANK,EQ,N,1287.0,1267.5,1276.0,1279.15,1277.0,1272.2,1917782,2454656291.7,1417.0,1002.2,55076,INE237A01028,2019-02-05,2019-02-04T18:30:00.000Z,2019-06-07T09:30:41.069Z,2019-06-07T09:30:41.069Z,0,,1279.95,05-Feb-2019,
5cfa2f0c8c50c4000832059d,KOTAKBANK,EQ,N,1274.7,1245.0,1245.0,1272.2,1274.0,1255.7,1379319,1741559691.55,1417.0,1002.2,48772,INE237A01028,2019-02-04,2019-02-03T18:30:00.000Z,2019-06-07T09:31:58.012Z,2019-06-07T09:31:58.012Z,0,,1262.62,04-Feb-2019,
5cfa2eb350e5a10008c6f40e,KOTAKBANK,EQ,N,1270.8,1240.2,1257.05,1255.7,1257.65,1255.75,2189154,2748880851.8,1417.0,1002.2,81346,INE237A01028,2019-02-01,2019-01-31T18:30:00.000Z,2019-06-07T09:30:27.842Z,2019-06-07T09:30:27.842Z,0,,1255.68,01-Feb-2019,
5cfa2eaefe058700082b4939,KOTAKBANK,EQ,N,1260.0,1211.4,1222.0,1255.75,1256.0,1222.2,2968660,3693612615.9,1417.0,1002.2,93267,INE237A01028,2019-01-31,2019-01-30T18:30:00.000Z,2019-06-07T09:30:25.210Z,2019-06-07T09:30:25.210Z,0,,1244.2,31-Jan-2019,
5cfa2ec518f90d0008210ec6,KOTAKBANK,EQ,N,1255.5,1217.8,1255.0,1222.2,1219.0,1251.4,2754232,3390327317.0,1417.0,1002.2,114019,INE237A01028,2019-01-30,2019-01-29T18:30:00.000Z,2019-06-07T09:30:46.868Z,2019-06-07T09:30:46.868Z,0,,1230.95,30-Jan-2019,
5cfa2ecaaa58de00086b90b5,KOTAKBANK,EQ,N,1273.0,1248.0,1260.0,1251.4,1251.5,1260.45,2591590,3265862348.3,1417.0,1002.2,89223,INE237A01028,2019-01-29,2019-01-28T18:30:00.000Z,2019-06-07T09:30:51.221Z,2019-06-07T09:30:51.221Z,0,,1260.18,29-Jan-2019,
5cfa2eb59ebde10008cb0bcb,KOTAKBANK,EQ,N,1285.0,1255.0,1269.0,1260.45,1259.95,1266.15,2054592,2611997769.5,1417.0,1002.2,71896,INE237A01028,2019-01-28,2019-01-27T18:30:00.000Z,2019-06-07T09:30:29.304Z,2019-06-07T09:30:29.304Z,0,,1271.3,28-Jan-2019,
5cfa2ec02aff480008aa87c5,KOTAKBANK,EQ,N,1287.7,1258.55,1268.8,1266.15,1268.85,1267.75,1441296,1839971562.2,1417.0,1002.2,62568,INE237A01028,2019-01-25,2019-01-24T18:30:00.000Z,2019-06-07T09:30:43.976Z,2019-06-07T09:30:43.976Z,0,,1276.61,25-Jan-2019,
5cfa2ec8aa58de00086b8f33,KOTAKBANK,EQ,N,1276.5,1263.0,1274.0,1267.75,1265.0,1276.5,1459776,1852921473.65,1417.0,1002.2,68169,INE237A01028,2019-01-24,2019-01-23T18:30:00.000Z,2019-06-07T09:30:49.070Z,2019-06-07T09:30:49.070Z,0,,1269.32,24-Jan-2019,
5cfa2ef18c50c4000831f538,KOTAKBANK,EQ,N,1298.9,1271.05,1298.9,1276.5,1272.05,1291.75,3258582,4182347119.9,1417.0,1002.2,117883,INE237A01028,2019-01-23,2019-01-22T18:30:00.000Z,2019-06-07T09:31:33.971Z,2019-06-07T09:31:33.971Z,0,,1283.49,23-Jan-2019,
5cfa2eaa50e5a10008c6ede7,KOTAKBANK,EQ,N,1307.95,1273.1,1279.0,1291.75,1291.5,1267.6,9072680,11741959333.95,1417.0,1002.2,234775,INE237A01028,2019-01-22,2019-01-21T18:30:00.000Z,2019-06-07T09:30:19.574Z,2019-06-07T09:30:19.574Z,0,,1294.21,22-Jan-2019,
5cfa2ee78c50c4000831ef34,KOTAKBANK,EQ,N,1275.5,1222.65,1240.7,1267.6,1274.0,1240.2,9785366,12269229626.0,1417.0,1002.2,256765,INE237A01028,2019-01-21,2019-01-20T18:30:00.000Z,2019-06-07T09:31:19.399Z,2019-06-07T09:31:19.399Z,0,,1253.83,21-Jan-2019,
5cfa2ea2fe058700082b413a,KOTAKBANK,EQ,N,1243.0,1216.5,1220.1,1240.2,1240.2,1219.95,2598572,3206189774.2,1417.0,1002.2,79534,INE237A01028,2019-01-18,2019-01-17T18:30:00.000Z,2019-06-07T09:30:10.950Z,2019-06-07T09:30:10.950Z,0,,1233.83,18-Jan-2019,
5cfa2eb650e5a10008c6f5dd,KOTAKBANK,EQ,N,1225.05,1200.0,1208.0,1219.95,1217.8,1202.75,3934500,4769373428.8,1417.0,1002.2,83580,INE237A01028,2019-01-17,2019-01-16T18:30:00.000Z,2019-06-07T09:30:30.537Z,2019-06-07T09:30:30.537Z,0,,1212.19,17-Jan-2019,
5cfa2e9efe058700082b3e9e,KOTAKBANK,EQ,N,1216.95,1198.0,1215.7,1202.75,1201.85,1213.4,2374649,2857766478.8,1417.0,1002.2,59998,INE237A01028,2019-01-16,2019-01-15T18:30:00.000Z,2019-06-07T09:30:07.161Z,2019-06-07T09:30:07.161Z,0,,1203.45,16-Jan-2019,
5cfa2eb718f90d00082104fe,KOTAKBANK,EQ,N,1220.0,1210.3,1217.0,1213.4,1216.0,1211.75,1153871,1401589745.55,1417.0,1002.2,25439,INE237A01028,2019-01-15,2019-01-14T18:30:00.000Z,2019-06-07T09:30:32.078Z,2019-06-07T09:30:32.078Z,0,,1214.68,15-Jan-2019,
5cfa2eb918f90d0008210642,KOTAKBANK,EQ,N,1224.45,1206.4,1217.0,1211.75,1210.0,1223.2,1364695,1656657216.35,1417.0,1002.2,49971,INE237A01028,2019-01-14,2019-01-13T18:30:00.000Z,2019-06-07T09:30:33.909Z,2019-06-07T09:30:33.909Z,0,,1213.94,14-Jan-2019,
5cfa2eb19ebde10008cb097a,KOTAKBANK,EQ,N,1229.2,1213.2,1225.0,1223.2,1218.5,1219.55,2129299,2599403970.05,1417.0,996.0,44931,INE237A01028,2019-01-11,2019-01-10T18:30:00.000Z,2019-06-07T09:30:26.501Z,2019-06-07T09:30:26.501Z,0,,1220.78,11-Jan-2019,
5cfa2ebd2aff480008aa85ce,KOTAKBANK,EQ,N,1242.0,1216.35,1239.0,1219.55,1218.0,1238.25,1651443,2025330771.6,1417.0,996.0,48553,INE237A01028,2019-01-10,2019-01-09T18:30:00.000Z,2019-06-07T09:30:40.197Z,2019-06-07T09:30:40.197Z,0,,1226.4,10-Jan-2019,
5cfa2ee22dd783000744770e,KOTAKBANK,EQ,N,1244.0,1228.1,1237.35,1238.25,1236.7,1228.9,1647622,2038062923.9,1417.0,996.0,67045,INE237A01028,2019-01-09,2019-01-08T18:30:00.000Z,2019-06-07T09:31:15.633Z,2019-06-07T09:31:15.633Z,0,,1236.97,09-Jan-2019,
5cfa2ee22dd78300074476f4,KOTAKBANK,EQ,N,1244.2,1225.95,1243.0,1228.9,1228.0,1246.6,1661528,2049409516.15,1417.0,996.0,58461,INE237A01028,2019-01-08,2019-01-07T18:30:00.000Z,2019-06-07T09:31:15.761Z,2019-06-07T09:31:15.761Z,0,,1233.45,08-Jan-2019,
5cfa2ec42aff480008aa8a0c,KOTAKBANK,EQ,N,1254.0,1241.0,1250.95,1246.6,1244.2,1247.95,1211456,1510880049.8,1417.0,996.0,30308,INE237A01028,2019-01-07,2019-01-06T18:30:00.000Z,2019-06-07T09:30:45.101Z,2019-06-07T09:30:45.101Z,0,,1247.16,07-Jan-2019,
5cfa2ecdaa58de00086b9217,KOTAKBANK,EQ,N,1252.0,1230.0,1238.0,1247.95,1245.1,1235.25,1468796,1824256763.45,1417.0,992.5,50590,INE237A01028,2019-01-04,2019-01-03T18:30:00.000Z,2019-06-07T09:30:53.391Z,2019-06-07T09:30:53.391Z,0,,1242.01,04-Jan-2019,
5cfa2ed0aa58de00086b9400,KOTAKBANK,EQ,N,1251.0,1227.65,1240.0,1235.25,1233.0,1240.6,1825888,2258314240.6,1417.0,992.5,40004,INE237A01028,2019-01-03,2019-01-02T18:30:00.000Z,2019-06-07T09:30:56.764Z,2019-06-07T09:30:56.764Z,0,,1236.83,03-Jan-2019,
5cfa2ee52dd78300074478b4,KOTAKBANK,EQ,N,1248.25,1227.0,1247.9,1240.6,1241.0,1250.45,1713677,2123441233.45,1417.0,992.5,50162,INE237A01028,2019-01-02,2019-01-01T18:30:00.000Z,2019-06-07T09:31:19.674Z,2019-06-07T09:31:19.674Z,0,,1239.11,02-Jan-2019,
5cfa2eba18f90d000821073e,KOTAKBANK,EQ,N,1256.0,1242.25,1254.0,1250.45,1249.0,1256.5,1202580,1503135301.95,1417.0,992.5,29498,INE237A01028,2019-01-01,2018-12-31T18:30:00.000Z,2019-06-07T09:30:34.861Z,2019-06-07T09:30:34.861Z,0,,1249.93,01-Jan-2019,
