_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
60c1f5387ad7b20008225e75,KOTAKBANK,EQ,N,1389.75,1325.0,1337.0,1381.7,1367.15,1343.9,9985038,13643472689.2,1740.0,1001.0,243119,INE237A01028,2020-06-25,2020-06-24T18:30:00.000Z,2021-06-10T11:19:20.531Z,2021-06-10T11:19:20.531Z,0,,1366.39,25-Jun-2020
60c1f524f9fddb0008669dae,KOTAKBANK,EQ,N,1398.0,1336.95,1392.0,1343.9,1346.0,1389.9,5332634,7324579977.55,1740.0,1001.0,181894,INE237A01028,2020-06-24,2020-06-23T18:30:00.000Z,2021-06-10T11:19:00.102Z,2021-06-10T11:19:00.102Z,0,,1373.54,24-Jun-2020
60c1f50e6804760008cf7b96,KOTAKBANK,EQ,N,1395.7,1350.05,1355.0,1389.9,1394.6,1355.35,4669833,6417491020.45,1740.0,1001.0,178431,INE237A01028,2020-06-23,2020-06-22T18:30:00.000Z,2021-06-10T11:18:38.861Z,2021-06-10T11:18:38.861Z,0,,1374.24,23-Jun-2020
60c1f4f957283a0008f06d6a,KOTAKBANK,EQ,N,1385.0,1295.95,1309.8,1355.35,1360.0,1302.5,7633967,10267425278.85,1740.0,1001.0,224861,INE237A01028,2020-06-22,2020-06-21T18:30:00.000Z,2021-06-10T11:18:17.554Z,2021-06-10T11:18:17.554Z,0,,1344.97,22-Jun-2020
60c1f4e37ad7b20008225587,KOTAKBANK,EQ,N,1315.75,1276.35,1304.0,1302.5,1304.3,1303.35,8492619,11024955051.15,1740.0,1001.0,212532,INE237A01028,2020-06-19,2020-06-18T18:30:00.000Z,2021-06-10T11:17:55.884Z,2021-06-10T11:17:55.884Z,0,,1298.18,19-Jun-2020
60c1f4cef9fddb00086694c2,KOTAKBANK,EQ,N,1309.9,1228.35,1240.0,1303.35,1299.95,1243.8,6672822,8445357842.1,1740.0,1001.0,219274,INE237A01028,2020-06-18,2020-06-17T18:30:00.000Z,2021-06-10T11:17:34.586Z,2021-06-10T11:17:34.586Z,0,,1265.64,18-Jun-2020
60c1f4b96804760008cf72bd,KOTAKBANK,EQ,N,1284.95,1236.6,1269.45,1243.8,1247.5,1276.8,5429464,6843365902.5,1740.0,1001.0,159668,INE237A01028,2020-06-17,2020-06-16T18:30:00.000Z,2021-06-10T11:17:13.303Z,2021-06-10T11:17:13.303Z,0,,1260.41,17-Jun-2020
60c1f4a5f9fddb0008668b94,KOTAKBANK,EQ,N,1295.8,1238.1,1276.0,1276.8,1271.15,1248.9,5266312,6698889272.95,1740.0,1001.0,198898,INE237A01028,2020-06-16,2020-06-15T18:30:00.000Z,2021-06-10T11:16:53.137Z,2021-06-10T11:16:53.137Z,0,,1272.03,16-Jun-2020
60c1f48f6804760008cf6aa4,KOTAKBANK,EQ,N,1271.15,1237.2,1270.0,1248.9,1250.0,1279.8,7553579,9421656488.55,1740.0,1001.0,185307,INE237A01028,2020-06-15,2020-06-14T18:30:00.000Z,2021-06-10T11:16:31.879Z,2021-06-10T11:16:31.879Z,0,,1247.31,15-Jun-2020
60c1f47a6804760008cf623d,KOTAKBANK,EQ,N,1289.7,1231.6,1240.0,1279.8,1280.0,1298.7,8992434,11332596629.1,1740.0,1001.0,240356,INE237A01028,2020-06-12,2020-06-11T18:30:00.000Z,2021-06-10T11:16:10.923Z,2021-06-10T11:16:10.923Z,0,,1260.24,12-Jun-2020
60c1f4667ad7b20008224cb9,KOTAKBANK,EQ,N,1334.4,1289.2,1334.0,1298.7,1299.0,1332.25,4376824,5720055026.2,1740.0,1001.0,151377,INE237A01028,2020-06-11,2020-06-10T18:30:00.000Z,2021-06-10T11:15:50.486Z,2021-06-10T11:15:50.486Z,0,,1306.9,11-Jun-2020
60c1f45257283a0008f06424,KOTAKBANK,EQ,N,1344.3,1303.6,1304.5,1332.25,1338.55,1304.15,4876381,6480412597.3,1740.0,1001.0,152477,INE237A01028,2020-06-10,2020-06-09T18:30:00.000Z,2021-06-10T11:15:30.267Z,2021-06-10T11:15:30.267Z,0,,1328.94,10-Jun-2020
60c1f43df9fddb0008668217,KOTAKBANK,EQ,N,1360.0,1299.1,1341.95,1304.15,1303.25,1336.75,5477338,7309172058.8,1740.0,1001.0,207485,INE237A01028,2020-06-09,2020-06-08T18:30:00.000Z,2021-06-10T11:15:09.090Z,2021-06-10T11:15:09.090Z,0,,1334.44,09-Jun-2020
60c1f4276804760008cf5923,KOTAKBANK,EQ,N,1365.0,1315.5,1355.0,1336.75,1341.3,1337.8,5302332,7113782918.05,1740.0,1001.0,208653,INE237A01028,2020-06-08,2020-06-07T18:30:00.000Z,2021-06-10T11:14:47.629Z,2021-06-10T11:14:47.629Z,0,,1341.63,08-Jun-2020
60c1f4127ad7b200082243c1,KOTAKBANK,EQ,N,1358.0,1321.0,1344.0,1337.8,1347.85,1334.4,5688226,7609254619.7,1740.0,1001.0,177632,INE237A01028,2020-06-05,2020-06-04T18:30:00.000Z,2021-06-10T11:14:26.068Z,2021-06-10T11:14:26.068Z,0,,1337.72,05-Jun-2020
60c1f3fd7ad7b20008223a9a,KOTAKBANK,EQ,N,1380.05,1330.35,1380.05,1334.4,1337.5,1386.55,6004149,8107542586.05,1740.0,1001.0,207092,INE237A01028,2020-06-04,2020-06-03T18:30:00.000Z,2021-06-10T11:14:05.275Z,2021-06-10T11:14:05.275Z,0,,1350.32,04-Jun-2020
60c1f3e757283a0008f05af4,KOTAKBANK,EQ,N,1428.2,1342.2,1364.0,1386.55,1384.6,1342.9,12344415,17042001192.45,1740.0,1001.0,304561,INE237A01028,2020-06-03,2020-06-02T18:30:00.000Z,2021-06-10T11:13:43.552Z,2021-06-10T11:13:43.552Z,0,,1380.54,03-Jun-2020
60c1f3d357283a0008f0519c,KOTAKBANK,EQ,N,1353.25,1298.05,1323.0,1342.9,1344.45,1248.4,17320032,22942641676.2,1740.0,1001.0,377478,INE237A01028,2020-06-02,2020-06-01T18:30:00.000Z,2021-06-10T11:13:23.288Z,2021-06-10T11:13:23.288Z,0,,1324.63,02-Jun-2020
60c1f3bef9fddb00086678fe,KOTAKBANK,EQ,N,1279.2,1238.0,1249.0,1248.4,1248.0,1224.0,6943586,8738281759.4,1740.0,1001.0,211673,INE237A01028,2020-06-01,2020-05-31T18:30:00.000Z,2021-06-10T11:13:02.542Z,2021-06-10T11:13:02.542Z,0,,1258.47,01-Jun-2020
60224788c5339d00087dbe2f,KOTAKBANK,EQ,N,1229.8,1200.05,1216.5,1224.0,1222.0,1229.45,5497352,6699587964.4,1740.0,1001.0,148450,INE237A01028,2020-05-29,2020-05-28T18:30:00.000Z,2021-02-09T08:27:52.546Z,2021-02-09T08:27:52.546Z,0,,1218.69,29-May-2020
60224773c5339d00087db58d,KOTAKBANK,EQ,N,1254.9,1209.6,1224.0,1229.45,1226.75,1217.55,10710015,13238672435.2,1740.0,1001.0,242119,INE237A01028,2020-05-28,2020-05-27T18:30:00.000Z,2021-02-09T08:27:31.597Z,2021-02-09T08:27:31.597Z,0,,1236.1,28-May-2020
6022475ea211e30008086ace,KOTAKBANK,EQ,N,1243.0,1161.0,1163.95,1217.55,1217.6,1153.2,11746762,14047690928.3,1740.0,1001.0,273258,INE237A01028,2020-05-27,2020-05-26T18:30:00.000Z,2021-02-09T08:27:10.503Z,2021-02-09T08:27:10.503Z,0,,1195.88,27-May-2020
60224749fa8bca0009fcf3d2,KOTAKBANK,EQ,N,1175.0,1144.55,1160.0,1153.2,1154.0,1160.2,5470825,6325753000.35,1740.0,1001.0,154373,INE237A01028,2020-05-26,2020-05-25T18:30:00.000Z,2021-02-09T08:26:49.384Z,2021-02-09T08:26:49.384Z,0,,1156.27,26-May-2020
60224734ae7f470009ff6ce8,KOTAKBANK,EQ,N,1167.2,1116.5,1140.0,1160.2,1165.0,1150.25,5189775,5928717973.65,1740.0,1001.0,174734,INE237A01028,2020-05-22,2020-05-21T18:30:00.000Z,2021-02-09T08:26:28.494Z,2021-02-09T08:26:28.494Z,0,,1142.38,22-May-2020
6022471fc5339d00087dad1a,KOTAKBANK,EQ,N,1189.55,1144.6,1165.0,1150.25,1153.0,1160.1,5978133,6999130041.9,1740.0,1001.0,173216,INE237A01028,2020-05-21,2020-05-20T18:30:00.000Z,2021-02-09T08:26:07.295Z,2021-02-09T08:26:07.295Z,0,,1170.79,21-May-2020
6022470afa8bca0009fceb09,KOTAKBANK,EQ,N,1178.0,1115.0,1130.0,1160.1,1165.0,1130.45,5254389,6051010285.2,1740.0,1001.0,147062,INE237A01028,2020-05-20,2020-05-19T18:30:00.000Z,2021-02-09T08:25:46.219Z,2021-02-09T08:25:46.219Z,0,,1151.61,20-May-2020
602246f5ae7f470009ff647a,KOTAKBANK,EQ,N,1169.9,1125.3,1150.0,1130.45,1131.9,1113.65,6383233,7316415559.0,1740.0,1001.0,197960,INE237A01028,2020-05-19,2020-05-18T18:30:00.000Z,2021-02-09T08:25:25.559Z,2021-02-09T08:25:25.559Z,0,,1146.19,19-May-2020
602246e0a211e30008086216,KOTAKBANK,EQ,N,1176.0,1110.0,1175.0,1113.65,1121.0,1178.3,6397446,7212339613.8,1740.0,1001.0,198093,INE237A01028,2020-05-18,2020-05-17T18:30:00.000Z,2021-02-09T08:25:04.213Z,2021-02-09T08:25:04.213Z,0,,1127.38,18-May-2020
602246cbfa8bca0009fce245,KOTAKBANK,EQ,N,1189.9,1154.2,1179.85,1178.3,1176.15,1173.1,3864229,4525087985.3,1740.0,1001.0,138559,INE237A01028,2020-05-15,2020-05-14T18:30:00.000Z,2021-02-09T08:24:43.055Z,2021-02-09T08:24:43.055Z,0,,1171.02,15-May-2020
602246b5c5339d00087da4c1,KOTAKBANK,EQ,N,1214.0,1167.15,1178.9,1173.1,1176.05,1186.7,7100070,8455500768.65,1740.0,1001.0,227139,INE237A01028,2020-05-14,2020-05-13T18:30:00.000Z,2021-02-09T08:24:21.566Z,2021-02-09T08:24:21.566Z,0,,1190.9,14-May-2020
602246a0c5339d00087d9c64,KOTAKBANK,EQ,N,1220.0,1172.7,1215.05,1186.7,1191.0,1157.2,11914949,14254528848.25,1740.0,1001.0,345030,INE237A01028,2020-05-13,2020-05-12T18:30:00.000Z,2021-02-09T08:24:00.629Z,2021-02-09T08:24:00.629Z,0,,1196.36,13-May-2020
6022468bae7f470009ff5b85,KOTAKBANK,EQ,N,1178.0,1137.0,1178.0,1157.2,1157.95,1188.45,10268551,11804142282.6,1740.0,1001.0,294134,INE237A01028,2020-05-12,2020-05-11T18:30:00.000Z,2021-02-09T08:23:39.204Z,2021-02-09T08:23:39.204Z,0,,1149.54,12-May-2020
60224676c5339d00087d93bc,KOTAKBANK,EQ,N,1252.3,1185.0,1240.55,1188.45,1186.4,1217.45,4674247,5676859231.1,1740.0,1001.0,209948,INE237A01028,2020-05-11,2020-05-10T18:30:00.000Z,2021-02-09T08:23:18.219Z,2021-02-09T08:23:18.219Z,0,,1214.5,11-May-2020
60224661ae7f470009ff52b1,KOTAKBANK,EQ,N,1242.95,1211.05,1222.0,1217.45,1223.15,1199.8,3511244,4309018481.2,1740.0,1001.0,107011,INE237A01028,2020-05-08,2020-05-07T18:30:00.000Z,2021-02-09T08:22:57.284Z,2021-02-09T08:22:57.284Z,0,,1227.21,08-May-2020
6022464cc5339d00087d8bc1,KOTAKBANK,EQ,N,1240.0,1184.25,1230.5,1199.8,1200.0,1245.95,6843277,8247063761.8,1740.0,1001.0,218234,INE237A01028,2020-05-07,2020-05-06T18:30:00.000Z,2021-02-09T08:22:36.255Z,2021-02-09T08:22:36.255Z,0,,1205.13,07-May-2020
60224636a211e30008085943,KOTAKBANK,EQ,N,1277.4,1214.25,1231.0,1245.95,1248.6,1238.35,4604274,5761547708.25,1740.0,1001.0,191619,INE237A01028,2020-05-06,2020-05-05T18:30:00.000Z,2021-02-09T08:22:14.968Z,2021-02-09T08:22:14.968Z,0,,1251.35,06-May-2020
60224622fa8bca0009fcd97e,KOTAKBANK,EQ,N,1302.9,1225.0,1297.0,1238.35,1242.0,1277.8,5004851,6350444229.65,1740.0,1001.0,185692,INE237A01028,2020-05-05,2020-05-04T18:30:00.000Z,2021-02-09T08:21:54.360Z,2021-02-09T08:21:54.360Z,0,,1268.86,05-May-2020
6022460cae7f470009ff4a15,KOTAKBANK,EQ,N,1305.9,1263.7,1295.0,1277.8,1277.0,1357.2,5096460,6539486798.35,1740.0,1001.0,208435,INE237A01028,2020-05-04,2020-05-03T18:30:00.000Z,2021-02-09T08:21:32.457Z,2021-02-09T08:21:32.457Z,0,,1283.14,04-May-2020
602245f7ae7f470009ff417a,KOTAKBANK,EQ,N,1380.0,1334.05,1340.0,1357.2,1355.5,1327.85,6272569,8530944774.7,1740.0,1001.0,147161,INE237A01028,2020-04-30,2020-04-29T18:30:00.000Z,2021-02-09T08:21:11.569Z,2021-02-09T08:21:11.569Z,0,,1360.04,30-Apr-2020
602245e2c5339d00087d8386,KOTAKBANK,EQ,N,1352.0,1315.2,1327.0,1327.85,1325.0,1326.65,6703973,8891221015.4,1740.0,1001.0,150188,INE237A01028,2020-04-29,2020-04-28T18:30:00.000Z,2021-02-09T08:20:50.515Z,2021-02-09T08:20:50.515Z,0,,1326.26,29-Apr-2020
602245cda211e300080850af,KOTAKBANK,EQ,N,1336.5,1310.1,1310.1,1326.65,1326.05,1303.6,6678450,8845555576.2,1740.0,1001.0,177924,INE237A01028,2020-04-28,2020-04-27T18:30:00.000Z,2021-02-09T08:20:29.854Z,2021-02-09T08:20:29.854Z,0,,1324.49,28-Apr-2020
602245b8fa8bca0009fcd0a4,KOTAKBANK,EQ,N,1324.9,1251.9,1251.9,1303.6,1308.05,1239.55,7771419,10107290409.75,1740.0,1001.0,258885,INE237A01028,2020-04-27,2020-04-26T18:30:00.000Z,2021-02-09T08:20:08.396Z,2021-02-09T08:20:08.396Z,0,,1300.57,27-Apr-2020
602245a2c5339d00087d7abd,KOTAKBANK,EQ,N,1258.0,1213.35,1219.0,1239.55,1242.0,1249.65,6784237,8417014069.8,1740.0,1001.0,198346,INE237A01028,2020-04-24,2020-04-23T18:30:00.000Z,2021-02-09T08:19:46.919Z,2021-02-09T08:19:46.919Z,0,,1240.67,24-Apr-2020
6022458efa8bca0009fcc7e7,KOTAKBANK,EQ,N,1255.0,1158.1,1172.0,1249.65,1247.9,1152.15,10558455,12879813080.8,1740.0,1001.0,330907,INE237A01028,2020-04-23,2020-04-22T18:30:00.000Z,2021-02-09T08:19:26.641Z,2021-02-09T08:19:26.641Z,0,,1219.86,23-Apr-2020
60224579a211e300080847eb,KOTAKBANK,EQ,N,1166.75,1108.2,1127.05,1152.15,1160.4,1130.15,6963697,7961197697.1,1740.0,1001.0,164073,INE237A01028,2020-04-22,2020-04-21T18:30:00.000Z,2021-02-09T08:19:05.947Z,2021-02-09T08:19:05.947Z,0,,1143.24,22-Apr-2020
60224564a211e30008083efd,KOTAKBANK,EQ,N,1155.0,1125.0,1150.0,1130.15,1128.0,1177.75,4799848,5469343615.65,1740.0,1001.0,191697,INE237A01028,2020-04-21,2020-04-20T18:30:00.000Z,2021-02-09T08:18:44.998Z,2021-02-09T08:18:44.998Z,0,,1139.48,21-Apr-2020
60224550fa8bca0009fcbeef,KOTAKBANK,EQ,N,1224.5,1172.25,1220.0,1177.75,1177.8,1186.25,6560230,7832622304.1,1740.0,1001.0,200813,INE237A01028,2020-04-20,2020-04-19T18:30:00.000Z,2021-02-09T08:18:24.197Z,2021-02-09T08:18:24.197Z,0,,1193.96,20-Apr-2020
6022453aae7f470009ff38a5,KOTAKBANK,EQ,N,1197.95,1135.0,1187.35,1186.25,1195.0,1130.85,8585462,9972685857.65,1740.0,1001.0,249175,INE237A01028,2020-04-17,2020-04-16T18:30:00.000Z,2021-02-09T08:18:02.970Z,2021-02-09T08:18:02.970Z,0,,1161.58,17-Apr-2020
60224525c5339d00087d71ee,KOTAKBANK,EQ,N,1164.95,1114.45,1164.95,1130.85,1135.0,1173.75,11055210,12569810615.75,1740.0,1001.0,389029,INE237A01028,2020-04-16,2020-04-15T18:30:00.000Z,2021-02-09T08:17:41.704Z,2021-02-09T08:17:41.704Z,0,,1137.0,16-Apr-2020
60224510a211e300080835fa,KOTAKBANK,EQ,N,1270.95,1153.3,1265.85,1173.75,1180.0,1250.9,9045751,11004427666.95,1740.0,1001.0,279371,INE237A01028,2020-04-15,2020-04-14T18:30:00.000Z,2021-02-09T08:17:20.551Z,2021-02-09T08:17:20.551Z,0,,1216.53,15-Apr-2020
602244fbfa8bca0009fcb5ed,KOTAKBANK,EQ,N,1257.15,1216.0,1250.0,1250.9,1257.0,1272.9,4250597,5257458882.95,1740.0,1001.0,184796,INE237A01028,2020-04-13,2020-04-12T18:30:00.000Z,2021-02-09T08:16:59.690Z,2021-02-09T08:16:59.690Z,0,,1236.88,13-Apr-2020
602244e6a211e30008082cde,KOTAKBANK,EQ,N,1281.2,1190.1,1215.0,1272.9,1266.0,1187.65,8097402,10117243445.5,1740.0,1001.0,254962,INE237A01028,2020-04-09,2020-04-08T18:30:00.000Z,2021-02-09T08:16:38.445Z,2021-02-09T08:16:38.445Z,0,,1249.44,09-Apr-2020
602244d1c5339d00087d68d0,KOTAKBANK,EQ,N,1242.55,1160.35,1184.8,1187.65,1190.25,1198.05,7405110,8889902071.25,1740.0,1001.0,301897,INE237A01028,2020-04-08,2020-04-07T18:30:00.000Z,2021-02-09T08:16:17.275Z,2021-02-09T08:16:17.275Z,0,,1200.51,08-Apr-2020
602244bcc5339d00087d5f90,KOTAKBANK,EQ,N,1229.05,1171.0,1221.0,1198.05,1188.0,1140.85,8552666,10248457478.45,1740.0,1001.0,247930,INE237A01028,2020-04-07,2020-04-06T18:30:00.000Z,2021-02-09T08:15:56.714Z,2021-02-09T08:15:56.714Z,0,,1198.28,07-Apr-2020
602244a7a211e3000808241b,KOTAKBANK,EQ,N,1183.0,1087.0,1181.65,1140.85,1158.2,1181.65,10111593,11310791345.95,1740.0,1001.0,397346,INE237A01028,2020-04-03,2020-04-02T18:30:00.000Z,2021-02-09T08:15:35.789Z,2021-02-09T08:15:35.789Z,0,,1118.6,03-Apr-2020
60224492fa8bca0009fcadec,KOTAKBANK,EQ,N,1294.9,1158.0,1294.9,1181.65,1183.5,1296.05,10838532,12843059920.85,1740.0,1001.0,412418,INE237A01028,2020-04-01,2020-03-31T18:30:00.000Z,2021-02-09T08:15:14.377Z,2021-02-09T08:15:14.377Z,0,,1184.94,01-Apr-2020
6022447da211e30008081b0c,KOTAKBANK,EQ,N,1330.0,1285.0,1328.3,1296.05,1286.95,1293.7,4476861,5869535815.55,1740.0,1001.0,190222,INE237A01028,2020-03-31,2020-03-30T18:30:00.000Z,2021-02-09T08:14:53.664Z,2021-02-09T08:14:53.664Z,0,,1311.08,31-Mar-2020
60224468ae7f470009ff2f24,KOTAKBANK,EQ,N,1380.0,1275.8,1345.2,1293.7,1282.0,1399.1,5570369,7401922057.0,1740.0,1001.0,243969,INE237A01028,2020-03-30,2020-03-29T18:30:00.000Z,2021-02-09T08:14:32.444Z,2021-02-09T08:14:32.444Z,0,,1328.8,30-Mar-2020
60224452c5339d00087d56ce,KOTAKBANK,EQ,N,1450.0,1374.55,1436.0,1399.1,1390.35,1372.95,10225249,14400087202.1,1740.0,1001.0,399910,INE237A01028,2020-03-27,2020-03-26T18:30:00.000Z,2021-02-09T08:14:11.000Z,2021-02-09T08:14:11.000Z,0,,1408.29,27-Mar-2020
6022443da211e300080811ce,KOTAKBANK,EQ,N,1390.0,1252.8,1300.0,1372.95,1372.95,1290.15,7254949,9745803159.65,1740.0,1001.0,321991,INE237A01028,2020-03-26,2020-03-25T18:30:00.000Z,2021-02-09T08:13:49.664Z,2021-02-09T08:13:49.664Z,0,,1343.33,26-Mar-2020
60224428fa8bca0009fca670,KOTAKBANK,EQ,N,1324.0,1125.05,1140.0,1290.15,1290.0,1152.9,6449061,7880977374.05,1740.0,1001.0,273630,INE237A01028,2020-03-25,2020-03-24T18:30:00.000Z,2021-02-09T08:13:28.797Z,2021-02-09T08:13:28.797Z,0,,1222.03,25-Mar-2020
60224413c5339d00087d4d8f,KOTAKBANK,EQ,N,1185.0,1041.1,1153.15,1152.9,1178.65,1098.25,7371834,8283311025.9,1740.0,1001.0,309836,INE237A01028,2020-03-24,2020-03-23T18:30:00.000Z,2021-02-09T08:13:07.797Z,2021-02-09T08:13:07.797Z,0,,1123.64,24-Mar-2020
602243fea211e300080808a8,KOTAKBANK,EQ,N,1204.45,1078.15,1137.5,1098.25,1119.0,1262.35,6694405,7517120817.8,1740.0,1001.0,192424,INE237A01028,2020-03-23,2020-03-22T18:30:00.000Z,2021-02-09T08:12:46.656Z,2021-02-09T08:12:46.656Z,0,,1122.9,23-Mar-2020
602243eac5339d00087d43e9,KOTAKBANK,EQ,N,1283.6,1146.5,1217.0,1262.35,1266.95,1210.85,10380019,12623933514.6,1740.0,1001.0,292289,INE237A01028,2020-03-20,2020-03-19T18:30:00.000Z,2021-02-09T08:12:26.414Z,2021-02-09T08:12:26.414Z,0,,1216.18,20-Mar-2020
602243d5a211e3000807ff76,KOTAKBANK,EQ,N,1253.6,1001.0,1095.05,1210.85,1194.95,1171.95,9917261,11434332758.35,1740.0,1001.0,363531,INE237A01028,2020-03-19,2020-03-18T18:30:00.000Z,2021-02-09T08:12:05.105Z,2021-02-09T08:12:05.105Z,0,,1152.97,19-Mar-2020
602243c0fa8bca0009fc9d5d,KOTAKBANK,EQ,N,1329.0,1162.1,1326.0,1171.95,1171.0,1322.7,11167547,13567163649.65,1740.0,1162.1,321974,INE237A01028,2020-03-18,2020-03-17T18:30:00.000Z,2021-02-09T08:11:44.176Z,2021-02-09T08:11:44.176Z,0,,1214.87,18-Mar-2020
602243aac5339d00087d3a85,KOTAKBANK,EQ,N,1402.95,1303.1,1392.0,1322.7,1319.45,1383.7,4821135,6527455114.15,1740.0,1172.05,243153,INE237A01028,2020-03-17,2020-03-16T18:30:00.000Z,2021-02-09T08:11:22.667Z,2021-02-09T08:11:22.667Z,0,,1353.92,17-Mar-2020
