_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
60224395a211e3000807f6dc,KOTAKBANK,EQ,N,1444.75,1375.0,1417.0,1383.7,1380.0,1470.05,6580531,9299868063.2,1740.0,1172.05,278004,INE237A01028,2020-03-16,2020-03-15T18:30:00.000Z,2021-02-09T08:11:01.751Z,2021-02-09T08:11:01.751Z,0,,1413.24,16-Mar-2020
60224380c5339d00087d31a1,KOTAKBANK,EQ,N,1505.0,1172.05,1400.0,1470.05,1478.05,1465.05,11408950,16650196500.8,1740.0,1172.05,287821,INE237A01028,2020-03-13,2020-03-12T18:30:00.000Z,2021-02-09T08:10:40.592Z,2021-02-09T08:10:40.592Z,0,,1459.4,13-Mar-2020
6022436bc5339d00087d2889,KOTAKBANK,EQ,N,1546.45,1350.95,1509.9,1465.05,1468.0,1589.3,7807923,11565130889.0,1740.0,1234.0,293267,INE237A01028,2020-03-12,2020-03-11T18:30:00.000Z,2021-02-09T08:10:19.734Z,2021-02-09T08:10:19.734Z,0,,1481.2,12-Mar-2020
60224357fa8bca0009fc9409,KOTAKBANK,EQ,N,1604.9,1542.5,1575.95,1589.3,1590.2,1578.15,4714213,7420295866.7,1740.0,1234.0,131798,INE237A01028,2020-03-11,2020-03-10T18:30:00.000Z,2021-02-09T08:09:59.069Z,2021-02-09T08:09:59.069Z,0,,1574.03,11-Mar-2020
60224342a211e3000807ee42,KOTAKBANK,EQ,N,1609.95,1542.6,1595.0,1578.15,1586.7,1631.05,5535703,8707608994.4,1740.0,1234.0,155125,INE237A01028,2020-03-09,2020-03-08T18:30:00.000Z,2021-02-09T08:09:38.064Z,2021-02-09T08:09:38.064Z,0,,1572.99,09-Mar-2020
6022432cae7f470009ff2601,KOTAKBANK,EQ,N,1644.0,1598.2,1605.2,1631.05,1634.05,1651.35,3542243,5746252744.85,1740.0,1217.8,99088,INE237A01028,2020-03-06,2020-03-05T18:30:00.000Z,2021-02-09T08:09:16.857Z,2021-02-09T08:09:16.857Z,0,,1622.21,06-Mar-2020
60224318c5339d00087d1fad,KOTAKBANK,EQ,N,1676.5,1608.0,1615.0,1651.35,1650.55,1607.95,5060962,8352606240.55,1740.0,1217.8,104590,INE237A01028,2020-03-05,2020-03-04T18:30:00.000Z,2021-02-09T08:08:56.442Z,2021-02-09T08:08:56.442Z,0,,1650.4,05-Mar-2020
5ea96036c2a8b500088e6edd,KOTAKBANK,EQ,N,1633.1,1577.6,1632.2,1607.95,1609.15,1626.3,2530221,4064170315.6,1740.0,1217.8,71265,INE237A01028,2020-03-04,2020-03-03T18:30:00.000Z,2020-04-29T11:08:38.719Z,2020-04-29T11:08:38.719Z,0,,1606.25,04-Mar-2020
60224305ae7f470009ff1d37,KOTAKBANK,EQ,N,1633.1,1577.6,1632.2,1607.95,1609.15,1626.3,2530221,4064170315.6,1740.0,1217.8,71265,INE237A01028,2020-03-04,2020-03-03T18:30:00.000Z,2021-02-09T08:08:37.305Z,2021-02-09T08:08:37.305Z,0,,1606.25,04-Mar-2020
5ea960683c1dbb0009717a48,KOTAKBANK,EQ,N,1633.1,1577.6,1632.2,1607.95,1609.15,1626.3,2530221,4064170315.6,1740.0,1217.8,71265,INE237A01028,2020-03-04,2020-03-03T18:30:00.000Z,2020-04-29T11:09:28.394Z,2020-04-29T11:09:28.394Z,0,,1606.25,04-Mar-2020
5ea9605f116f230008263331,KOTAKBANK,EQ,N,1633.1,1577.6,1632.2,1607.95,1609.15,1626.3,2530221,4064170315.6,1740.0,1217.8,71265,INE237A01028,2020-03-04,2020-03-03T18:30:00.000Z,2020-04-29T11:09:20.011Z,2020-04-29T11:09:20.011Z,0,,1606.25,04-Mar-2020
5ea96057e554dc0008316c2b,KOTAKBANK,EQ,N,1633.1,1577.6,1632.2,1607.95,1609.15,1626.3,2530221,4064170315.6,1740.0,1217.8,71265,INE237A01028,2020-03-04,2020-03-03T18:30:00.000Z,2020-04-29T11:09:11.962Z,2020-04-29T11:09:11.962Z,0,,1606.25,04-Mar-2020
5ea9603c3c1dbb00097161d2,KOTAKBANK,EQ,N,1633.1,1577.6,1632.2,1607.95,1609.15,1626.3,2530221,4064170315.6,1740.0,1217.8,71265,INE237A01028,2020-03-04,2020-03-03T18:30:00.000Z,2020-04-29T11:08:44.637Z,2020-04-29T11:08:44.637Z,0,,1606.25,04-Mar-2020
5ea9603c3c1dbb00097161ce,KOTAKBANK,EQ,N,1636.35,1587.0,1603.8,1626.3,1633.1,1599.0,2918386,4683592418.05,1740.0,1217.8,99649,INE237A01028,2020-03-03,2020-03-02T18:30:00.000Z,2020-04-29T11:08:44.671Z,2020-04-29T11:08:44.671Z,0,,1604.86,03-Mar-2020
5ea96057e554dc0008316c10,KOTAKBANK,EQ,N,1636.35,1587.0,1603.8,1626.3,1633.1,1599.0,2918386,4683592418.05,1740.0,1217.8,99649,INE237A01028,2020-03-03,2020-03-02T18:30:00.000Z,2020-04-29T11:09:11.893Z,2020-04-29T11:09:11.893Z,0,,1604.86,03-Mar-2020
5ea9605f116f230008263332,KOTAKBANK,EQ,N,1636.35,1587.0,1603.8,1626.3,1633.1,1599.0,2918386,4683592418.05,1740.0,1217.8,99649,INE237A01028,2020-03-03,2020-03-02T18:30:00.000Z,2020-04-29T11:09:19.987Z,2020-04-29T11:09:19.987Z,0,,1604.86,03-Mar-2020
602242f0c5339d00087d1676,KOTAKBANK,EQ,N,1636.35,1587.0,1603.8,1626.3,1633.1,1599.0,2918386,4683592418.05,1740.0,1217.8,99649,INE237A01028,2020-03-03,2020-03-02T18:30:00.000Z,2021-02-09T08:08:16.570Z,2021-02-09T08:08:16.570Z,0,,1604.86,03-Mar-2020
5ea960683c1dbb0009717a89,KOTAKBANK,EQ,N,1636.35,1587.0,1603.8,1626.3,1633.1,1599.0,2918386,4683592418.05,1740.0,1217.8,99649,INE237A01028,2020-03-03,2020-03-02T18:30:00.000Z,2020-04-29T11:09:28.484Z,2020-04-29T11:09:28.484Z,0,,1604.86,03-Mar-2020
602242d6c5339d00087d0d79,KOTAKBANK,EQ,N,1637.3,1584.2,1631.0,1599.0,1600.0,1620.35,4762847,7658118294.4,1740.0,1217.8,142088,INE237A01028,2020-03-02,2020-03-01T18:30:00.000Z,2021-02-09T08:07:50.018Z,2021-02-09T08:07:50.018Z,0,,1607.89,02-Mar-2020
602242c1a211e3000807e562,KOTAKBANK,EQ,N,1660.1,1613.75,1654.9,1620.35,1619.95,1682.75,3743312,6123770817.35,1740.0,1210.0,155883,INE237A01028,2020-02-28,2020-02-27T18:30:00.000Z,2021-02-09T08:07:29.290Z,2021-02-09T08:07:29.290Z,0,,1635.92,28-Feb-2020
602242abfa8bca0009fc8b62,KOTAKBANK,EQ,N,1688.9,1660.6,1666.0,1682.75,1678.5,1666.5,2689352,4496725494.3,1740.0,1210.0,106427,INE237A01028,2020-02-27,2020-02-26T18:30:00.000Z,2021-02-09T08:07:07.865Z,2021-02-09T08:07:07.865Z,0,,1672.05,27-Feb-2020
60224296ae7f470009ff148f,KOTAKBANK,EQ,N,1677.7,1657.0,1670.1,1666.5,1673.8,1675.8,2585895,4309441648.5,1740.0,1210.0,102345,INE237A01028,2020-02-26,2020-02-25T18:30:00.000Z,2021-02-09T08:06:46.803Z,2021-02-09T08:06:46.803Z,0,,1666.52,26-Feb-2020
60224282a211e3000807dc4c,KOTAKBANK,EQ,N,1689.7,1668.35,1676.2,1675.8,1678.5,1678.25,1535555,2575809428.45,1740.0,1210.0,66430,INE237A01028,2020-02-25,2020-02-24T18:30:00.000Z,2021-02-09T08:06:26.495Z,2021-02-09T08:06:26.495Z,0,,1677.45,25-Feb-2020
6022426dfa8bca0009fc8294,KOTAKBANK,EQ,N,1683.75,1662.3,1672.0,1678.25,1679.4,1685.95,1926133,3225058923.55,1740.0,1210.0,102079,INE237A01028,2020-02-24,2020-02-23T18:30:00.000Z,2021-02-09T08:06:05.286Z,2021-02-09T08:06:05.286Z,0,,1674.37,24-Feb-2020
60224258ae7f470009ff0be0,KOTAKBANK,EQ,N,1699.25,1676.2,1697.3,1685.95,1685.0,1701.1,2099903,3544567939.95,1740.0,1210.0,86420,INE237A01028,2020-02-20,2020-02-19T18:30:00.000Z,2021-02-09T08:05:44.027Z,2021-02-09T08:05:44.027Z,0,,1687.97,20-Feb-2020
5e687e50ec58940008016314,KOTAKBANK,EQ,N,1740.0,1695.4,1740.0,1701.1,1699.6,1691.0,3168534,5417376387.0,1740.0,1210.0,99948,INE237A01028,2020-02-19,2020-02-18T18:30:00.000Z,2020-03-11T05:59:44.815Z,2020-03-11T05:59:44.815Z,0,,1709.74,19-Feb-2020
60224245c5339d00087d0564,KOTAKBANK,EQ,N,1740.0,1695.4,1740.0,1701.1,1699.6,1691.0,3168534,5417376387.0,1740.0,1210.0,99948,INE237A01028,2020-02-19,2020-02-18T18:30:00.000Z,2021-02-09T08:05:25.772Z,2021-02-09T08:05:25.772Z,0,,1709.74,19-Feb-2020
5e687e4ce0bb720008ab432a,KOTAKBANK,EQ,N,1740.0,1695.4,1740.0,1701.1,1699.6,1691.0,3168534,5417376387.0,1740.0,1210.0,99948,INE237A01028,2020-02-19,2020-02-18T18:30:00.000Z,2020-03-11T05:59:40.916Z,2020-03-11T05:59:40.916Z,0,,1709.74,19-Feb-2020
5e687e55e0bb720008ab4ae9,KOTAKBANK,EQ,N,1740.0,1695.4,1740.0,1701.1,1699.6,1691.0,3168534,5417376387.0,1740.0,1210.0,99948,INE237A01028,2020-02-19,2020-02-18T18:30:00.000Z,2020-03-11T05:59:49.262Z,2020-03-11T05:59:49.262Z,0,,1709.74,19-Feb-2020
5e687e5ae0bb720008ab528f,KOTAKBANK,EQ,N,1740.0,1695.4,1740.0,1701.1,1699.6,1691.0,3168534,5417376387.0,1740.0,1210.0,99948,INE237A01028,2020-02-19,2020-02-18T18:30:00.000Z,2020-03-11T05:59:54.534Z,2020-03-11T05:59:54.534Z,0,,1709.74,19-Feb-2020
5e819b7114867800086c0226,KOTAKBANK,EQ,N,1740.0,1695.4,1740.0,1701.1,1699.6,1691.0,3168534,5417376387.0,1740.0,1210.0,99948,INE237A01028,2020-02-19,2020-02-18T18:30:00.000Z,2020-03-30T07:10:41.720Z,2020-03-30T07:10:41.720Z,0,,1709.74,19-Feb-2020
5e819b8914867800086c09f8,KOTAKBANK,EQ,N,1740.0,1695.4,1740.0,1701.1,1699.6,1691.0,3168534,5417376387.0,1740.0,1210.0,99948,INE237A01028,2020-02-19,2020-02-18T18:30:00.000Z,2020-03-30T07:11:05.013Z,2020-03-30T07:11:05.013Z,0,,1709.74,19-Feb-2020
6022422dfa8bca0009fc79d0,KOTAKBANK,EQ,N,1699.8,1678.3,1682.5,1691.0,1692.95,1691.1,2219039,3748147638.0,1734.8,1210.0,106786,INE237A01028,2020-02-18,2020-02-17T18:30:00.000Z,2021-02-09T08:05:01.419Z,2021-02-09T08:05:01.419Z,0,,1689.09,18-Feb-2020
60224218ae7f470009ff0334,KOTAKBANK,EQ,N,1699.2,1672.25,1685.0,1691.1,1693.85,1680.95,1812765,3065520624.65,1734.8,1210.0,64474,INE237A01028,2020-02-17,2020-02-16T18:30:00.000Z,2021-02-09T08:04:40.147Z,2021-02-09T08:04:40.147Z,0,,1691.07,17-Feb-2020
60224202a211e3000807d316,KOTAKBANK,EQ,N,1703.0,1663.6,1696.0,1680.95,1682.5,1689.8,1892157,3180068349.85,1734.8,1210.0,80400,INE237A01028,2020-02-14,2020-02-13T18:30:00.000Z,2021-02-09T08:04:18.963Z,2021-02-09T08:04:18.963Z,0,,1680.66,14-Feb-2020
602241eec5339d00087cfd16,KOTAKBANK,EQ,N,1714.7,1682.3,1714.7,1689.8,1689.55,1714.9,2246920,3799527517.75,1734.8,1210.0,77476,INE237A01028,2020-02-13,2020-02-12T18:30:00.000Z,2021-02-09T08:03:58.236Z,2021-02-09T08:03:58.236Z,0,,1690.99,13-Feb-2020
602241d9a211e3000807ca39,KOTAKBANK,EQ,N,1720.0,1675.0,1680.1,1714.9,1713.5,1677.45,3010537,5147307043.25,1734.8,1210.0,74600,INE237A01028,2020-02-12,2020-02-11T18:30:00.000Z,2021-02-09T08:03:37.096Z,2021-02-09T08:03:37.096Z,0,,1709.76,12-Feb-2020
602241c3fa8bca0009fc7102,KOTAKBANK,EQ,N,1685.8,1666.55,1682.45,1677.45,1679.45,1669.3,1914766,3212493676.95,1734.8,1210.0,109723,INE237A01028,2020-02-11,2020-02-10T18:30:00.000Z,2021-02-09T08:03:15.679Z,2021-02-09T08:03:15.679Z,0,,1677.75,11-Feb-2020
602241afc5339d00087cf43d,KOTAKBANK,EQ,N,1674.6,1645.7,1660.0,1669.3,1673.0,1653.05,1355124,2246253700.65,1734.8,1210.0,62012,INE237A01028,2020-02-10,2020-02-09T18:30:00.000Z,2021-02-09T08:02:55.293Z,2021-02-09T08:02:55.293Z,0,,1657.6,10-Feb-2020
6022419aae7f470009fefa9c,KOTAKBANK,EQ,N,1677.95,1644.0,1675.75,1653.05,1654.95,1674.0,2290151,3787494985.6,1734.8,1210.0,99398,INE237A01028,2020-02-07,2020-02-06T18:30:00.000Z,2021-02-09T08:02:34.178Z,2021-02-09T08:02:34.178Z,0,,1653.82,07-Feb-2020
60224184c5339d00087ceb67,KOTAKBANK,EQ,N,1697.9,1668.0,1693.9,1674.0,1675.75,1689.75,2532618,4253317230.15,1734.8,1210.0,125534,INE237A01028,2020-02-06,2020-02-05T18:30:00.000Z,2021-02-09T08:02:12.804Z,2021-02-09T08:02:12.804Z,0,,1679.42,06-Feb-2020
6022416ffa8bca0009fc6803,KOTAKBANK,EQ,N,1707.45,1677.1,1702.0,1689.75,1693.5,1698.3,2096512,3541648159.8,1734.8,1210.0,97390,INE237A01028,2020-02-05,2020-02-04T18:30:00.000Z,2021-02-09T08:01:51.696Z,2021-02-09T08:01:51.696Z,0,,1689.3,05-Feb-2020
6022415ac5339d00087ce286,KOTAKBANK,EQ,N,1702.8,1670.15,1684.05,1698.3,1699.0,1676.25,2070417,3500891406.95,1734.8,1210.0,93785,INE237A01028,2020-02-04,2020-02-03T18:30:00.000Z,2021-02-09T08:01:30.085Z,2021-02-09T08:01:30.085Z,0,,1690.91,04-Feb-2020
60224144ae7f470009fef1ce,KOTAKBANK,EQ,N,1680.8,1634.0,1645.6,1676.25,1676.3,1647.95,2510294,4171853853.1,1734.8,1210.0,112048,INE237A01028,2020-02-03,2020-02-02T18:30:00.000Z,2021-02-09T08:01:08.870Z,2021-02-09T08:01:08.870Z,0,,1661.9,03-Feb-2020
6022412fa211e3000807c268,KOTAKBANK,EQ,N,1689.45,1630.05,1684.0,1647.95,1655.0,1691.75,2263314,3769955650.7,1734.8,1210.0,73751,INE237A01028,2020-02-01,2020-01-31T18:30:00.000Z,2021-02-09T08:00:47.379Z,2021-02-09T08:00:47.379Z,0,,1665.68,01-Feb-2020
6022411ac5339d00087cda08,KOTAKBANK,EQ,N,1729.0,1683.15,1709.65,1691.75,1688.65,1628.25,9495046,16127835181.15,1734.8,1210.0,253091,INE237A01028,2020-01-31,2020-01-30T18:30:00.000Z,2021-02-09T08:00:26.978Z,2021-02-09T08:00:26.978Z,0,,1698.55,31-Jan-2020
60224105a211e3000807ba3e,KOTAKBANK,EQ,N,1640.3,1617.5,1637.8,1628.25,1627.95,1640.45,1590156,2589341070.55,1734.8,1210.0,63063,INE237A01028,2020-01-30,2020-01-29T18:30:00.000Z,2021-02-09T08:00:05.675Z,2021-02-09T08:00:05.675Z,0,,1628.36,30-Jan-2020
602240effa8bca0009fc5eeb,KOTAKBANK,EQ,N,1646.2,1623.05,1633.0,1640.45,1639.55,1626.05,2227493,3647920414.25,1734.8,1210.0,62207,INE237A01028,2020-01-29,2020-01-28T18:30:00.000Z,2021-02-09T07:59:43.140Z,2021-02-09T07:59:43.140Z,0,,1637.68,29-Jan-2020
602240d9fa8bca0009fc5626,KOTAKBANK,EQ,N,1638.0,1610.25,1620.0,1626.05,1624.0,1618.35,1981104,3224152585.1,1734.8,1210.0,86400,INE237A01028,2020-01-28,2020-01-27T18:30:00.000Z,2021-02-09T07:59:21.917Z,2021-02-09T07:59:21.917Z,0,,1627.45,28-Jan-2020
602240c4ae7f470009fee8f2,KOTAKBANK,EQ,N,1629.0,1608.4,1628.7,1618.35,1617.0,1642.95,1874429,3032456402.2,1734.8,1210.0,58316,INE237A01028,2020-01-27,2020-01-26T18:30:00.000Z,2021-02-09T07:59:00.839Z,2021-02-09T07:59:00.839Z,0,,1617.8,27-Jan-2020
602240afc5339d00087cd175,KOTAKBANK,EQ,N,1649.0,1587.0,1605.45,1642.95,1638.05,1605.85,4252937,6902627963.15,1734.8,1210.0,157612,INE237A01028,2020-01-24,2020-01-23T18:30:00.000Z,2021-02-09T07:58:39.366Z,2021-02-09T07:58:39.366Z,0,,1623.03,24-Jan-2020
6022409aae7f470009fee02e,KOTAKBANK,EQ,N,1608.4,1581.3,1588.0,1605.85,1606.9,1585.5,3495683,5583048607.4,1734.8,1210.0,96078,INE237A01028,2020-01-23,2020-01-22T18:30:00.000Z,2021-02-09T07:58:18.316Z,2021-02-09T07:58:18.316Z,0,,1597.13,23-Jan-2020
60224085c5339d00087cc895,KOTAKBANK,EQ,N,1637.9,1576.0,1633.2,1585.5,1591.0,1625.1,5479162,8730746484.85,1734.8,1210.0,154814,INE237A01028,2020-01-22,2020-01-21T18:30:00.000Z,2021-02-09T07:57:57.502Z,2021-02-09T07:57:57.502Z,0,,1593.45,22-Jan-2020
60224070c5339d00087cbfcc,KOTAKBANK,EQ,N,1630.6,1585.2,1605.0,1625.1,1627.35,1617.9,5745469,9238854221.6,1734.8,1210.0,185564,INE237A01028,2020-01-21,2020-01-20T18:30:00.000Z,2021-02-09T07:57:36.558Z,2021-02-09T07:57:36.558Z,0,,1608.02,21-Jan-2020
6022405bfa8bca0009fc4d36,KOTAKBANK,EQ,N,1709.0,1611.0,1709.0,1617.9,1617.0,1698.1,8004034,13166740916.8,1734.8,1210.0,228321,INE237A01028,2020-01-20,2020-01-19T18:30:00.000Z,2021-02-09T07:57:15.215Z,2021-02-09T07:57:15.215Z,0,,1645.01,20-Jan-2020
60224046ae7f470009fed768,KOTAKBANK,EQ,N,1705.85,1690.1,1703.9,1698.1,1699.0,1701.55,2295875,3901453391.4,1734.8,1198.0,93648,INE237A01028,2020-01-17,2020-01-16T18:30:00.000Z,2021-02-09T07:56:54.552Z,2021-02-09T07:56:54.552Z,0,,1699.33,17-Jan-2020
60224031a211e3000807b184,KOTAKBANK,EQ,N,1705.6,1678.9,1678.9,1701.55,1703.05,1675.6,3321282,5624404547.55,1734.8,1198.0,94314,INE237A01028,2020-01-16,2020-01-15T18:30:00.000Z,2021-02-09T07:56:33.391Z,2021-02-09T07:56:33.391Z,0,,1693.44,16-Jan-2020
6022401cfa8bca0009fc4446,KOTAKBANK,EQ,N,1686.6,1665.9,1675.95,1675.6,1681.6,1676.8,2490245,4173233968.2,1734.8,1198.0,53526,INE237A01028,2020-01-15,2020-01-14T18:30:00.000Z,2021-02-09T07:56:12.384Z,2021-02-09T07:56:12.384Z,0,,1675.83,15-Jan-2020
60224006c5339d00087cb6ff,KOTAKBANK,EQ,N,1696.1,1671.0,1696.0,1676.8,1678.8,1691.1,2136892,3583143591.4,1734.8,1198.0,79735,INE237A01028,2020-01-14,2020-01-13T18:30:00.000Z,2021-02-09T07:55:50.970Z,2021-02-09T07:55:50.970Z,0,,1676.8,14-Jan-2020
60223ff1a211e3000807a88c,KOTAKBANK,EQ,N,1704.5,1685.55,1692.0,1691.1,1690.2,1684.7,1807958,3059595263.0,1734.8,1198.0,48374,INE237A01028,2020-01-13,2020-01-12T18:30:00.000Z,2021-02-09T07:55:29.649Z,2021-02-09T07:55:29.649Z,0,,1692.29,13-Jan-2020
60223fdcfa8bca0009fc3b6c,KOTAKBANK,EQ,N,1692.0,1671.2,1674.1,1684.7,1686.0,1665.05,2536083,4268318493.4,1734.8,1198.0,97398,INE237A01028,2020-01-10,2020-01-09T18:30:00.000Z,2021-02-09T07:55:08.221Z,2021-02-09T07:55:08.221Z,0,,1683.04,10-Jan-2020
60223fc7ae7f470009fecea8,KOTAKBANK,EQ,N,1673.75,1658.7,1673.5,1665.05,1665.1,1654.85,2668424,4441566349.9,1734.8,1198.0,64081,INE237A01028,2020-01-09,2020-01-08T18:30:00.000Z,2021-02-09T07:54:47.037Z,2021-02-09T07:54:47.037Z,0,,1664.49,09-Jan-2020
60223fb2c5339d00087cae26,KOTAKBANK,EQ,N,1661.45,1638.0,1654.7,1654.85,1651.65,1670.85,3125931,5159240766.45,1734.8,1198.0,108277,INE237A01028,2020-01-08,2020-01-07T18:30:00.000Z,2021-02-09T07:54:26.393Z,2021-02-09T07:54:26.393Z,0,,1650.47,08-Jan-2020
60223f9dae7f470009fec5e1,KOTAKBANK,EQ,N,1674.75,1650.4,1661.05,1670.85,1668.0,1652.55,2497931,4153901190.6,1734.8,1198.0,62054,INE237A01028,2020-01-07,2020-01-06T18:30:00.000Z,2021-02-09T07:54:05.214Z,2021-02-09T07:54:05.214Z,0,,1662.94,07-Jan-2020
60223f87c5339d00087ca532,KOTAKBANK,EQ,N,1657.45,1638.6,1657.1,1652.55,1653.8,1657.1,1480087,2437810663.9,1734.8,1198.0,64555,INE237A01028,2020-01-06,2020-01-05T18:30:00.000Z,2021-02-09T07:53:43.769Z,2021-02-09T07:53:43.769Z,0,,1647.07,06-Jan-2020
60223f72c5339d00087c9c5c,KOTAKBANK,EQ,N,1673.0,1645.55,1670.95,1657.1,1659.05,1671.55,1594089,2642595822.75,1734.8,1198.0,83688,INE237A01028,2020-01-03,2020-01-02T18:30:00.000Z,2021-02-09T07:53:22.741Z,2021-02-09T07:53:22.741Z,0,,1657.75,03-Jan-2020
60223f5dc5339d00087c93b5,KOTAKBANK,EQ,N,1683.5,1664.65,1680.0,1671.55,1671.5,1674.05,1852089,3092952302.85,1734.8,1198.0,56954,INE237A01028,2020-01-02,2020-01-01T18:30:00.000Z,2021-02-09T07:53:01.621Z,2021-02-09T07:53:01.621Z,0,,1669.98,02-Jan-2020
60223f48a211e30008079fe2,KOTAKBANK,EQ,N,1696.75,1672.0,1689.0,1674.05,1673.15,1684.35,1475056,2476624713.9,1734.8,1198.0,43248,INE237A01028,2020-01-01,2019-12-31T18:30:00.000Z,2021-02-09T07:52:40.523Z,2021-02-09T07:52:40.523Z,0,,1679.0,01-Jan-2020
