_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
63aed2ffece58500067d1e25,JINDALSTEL,EQ,N,596.5,576.7,596.2,580.6,583.45,589.35,3524630,2072065598.15,597.95,304.2,50006,INE749A01030,2022-12-30,2022-12-29T18:30:00.000Z,2022-12-30T12:01:03.587Z,2022-12-30T12:01:03.587Z,0,,587.88,30-Dec-2022,
63ad817f165f2b0007bbcdbc,JINDALSTEL,EQ,N,597.95,570.1,572.0,589.35,591.0,578.2,5659082,3290075118.85,597.95,304.2,69411,INE749A01030,2022-12-29,2022-12-28T18:30:00.000Z,2022-12-29T12:01:03.791Z,2022-12-29T12:01:03.791Z,0,,581.38,29-Dec-2022,
63ac2fffb817f50007b7e5ae,JINDALSTEL,EQ,N,583.95,568.5,572.8,578.2,577.55,575.95,8477148,4896097538.7,583.95,304.2,128420,INE749A01030,2022-12-28,2022-12-27T18:30:00.000Z,2022-12-28T12:01:03.495Z,2022-12-28T12:01:03.495Z,0,,577.56,28-Dec-2022,
63aade61877f910007943bca,JINDALSTEL,EQ,N,578.65,532.0,535.05,575.95,574.45,528.35,15063600,8476645744.9,578.65,304.2,164647,INE749A01030,2022-12-27,2022-12-26T18:30:00.000Z,2022-12-27T12:00:33.774Z,2022-12-27T12:00:33.774Z,0,,562.72,27-Dec-2022,
63a98cffdec2580006f62d76,JINDALSTEL,EQ,N,537.0,523.55,525.25,528.35,528.9,524.3,2918642,1551197372.05,577.8,304.2,59779,INE749A01030,2022-12-26,2022-12-25T18:30:00.000Z,2022-12-26T12:01:03.992Z,2022-12-26T12:01:03.992Z,0,,531.48,26-Dec-2022,
63a5987fba71aa0006a9f3e2,JINDALSTEL,EQ,N,539.0,522.0,535.0,524.3,526.95,539.85,2296625,1218310268.05,577.8,304.2,29472,INE749A01030,2022-12-23,2022-12-22T18:30:00.000Z,2022-12-23T12:01:03.601Z,2022-12-23T12:01:03.601Z,0,,530.48,23-Dec-2022,
63a446dc4168e200078940c8,JINDALSTEL,EQ,N,552.95,537.25,548.75,539.85,540.5,547.6,2300268,1247081501.0,577.8,304.2,40837,INE749A01030,2022-12-22,2022-12-21T18:30:00.000Z,2022-12-22T12:00:28.509Z,2022-12-22T12:00:28.509Z,0,,542.15,22-Dec-2022,
63a2f562fbd8f20007c482cc,JINDALSTEL,EQ,N,561.3,541.3,550.05,547.6,547.0,546.05,3475867,1922119784.8,577.8,304.2,47545,INE749A01030,2022-12-21,2022-12-20T18:30:00.000Z,2022-12-21T12:00:34.207Z,2022-12-21T12:00:34.207Z,0,,552.99,21-Dec-2022,
63a1a3e1c0ffa70007a00b73,JINDALSTEL,EQ,N,549.8,536.8,547.1,546.05,546.0,552.6,1902685,1032253411.05,577.8,304.2,28523,INE749A01030,2022-12-20,2022-12-19T18:30:00.000Z,2022-12-20T12:00:33.836Z,2022-12-20T12:00:33.836Z,0,,542.52,20-Dec-2022,
63a0527ff1563200081b4964,JINDALSTEL,EQ,N,553.9,542.55,542.9,552.6,552.05,542.9,2461987,1353844720.5,577.8,304.2,32704,INE749A01030,2022-12-19,2022-12-18T18:30:00.000Z,2022-12-19T12:01:03.293Z,2022-12-19T12:01:03.293Z,0,,549.9,19-Dec-2022,
639c5dff28c1380006e2f9ee,JINDALSTEL,EQ,N,549.35,535.2,538.1,542.9,543.9,542.2,2283728,1239950115.65,577.8,304.2,36439,INE749A01030,2022-12-16,2022-12-15T18:30:00.000Z,2022-12-16T12:01:03.845Z,2022-12-16T12:01:03.845Z,0,,542.95,16-Dec-2022,
639b0c6074943d000772209c,JINDALSTEL,EQ,N,566.0,540.65,560.95,542.2,541.9,560.55,2683159,1474824745.65,577.8,304.2,42363,INE749A01030,2022-12-15,2022-12-14T18:30:00.000Z,2022-12-15T12:00:32.902Z,2022-12-15T12:00:32.902Z,0,,549.66,15-Dec-2022,
6399bae3e6e7840007d9bae7,JINDALSTEL,EQ,N,562.95,554.0,554.55,560.55,561.45,551.9,2154134,1205451234.1,577.8,304.2,34331,INE749A01030,2022-12-14,2022-12-13T18:30:00.000Z,2022-12-14T12:00:35.426Z,2022-12-14T12:00:35.426Z,0,,559.6,14-Dec-2022,
63986961f596af0007c3ee4b,JINDALSTEL,EQ,N,558.5,548.7,555.0,551.9,552.0,554.45,1804401,995737074.65,577.8,304.2,35161,INE749A01030,2022-12-13,2022-12-12T18:30:00.000Z,2022-12-13T12:00:33.484Z,2022-12-13T12:00:33.484Z,0,,551.84,13-Dec-2022,
639717ff8f01260008e2fa67,JINDALSTEL,EQ,N,556.65,537.2,541.95,554.45,553.3,545.8,2457350,1352824882.4,577.8,304.2,37026,INE749A01030,2022-12-12,2022-12-11T18:30:00.000Z,2022-12-12T12:01:03.901Z,2022-12-12T12:01:03.901Z,0,,550.52,12-Dec-2022,
6393238041313000070c370b,JINDALSTEL,EQ,N,566.55,539.85,566.0,545.8,545.4,559.9,6294136,3483427026.5,577.8,304.2,54737,INE749A01030,2022-12-09,2022-12-08T18:30:00.000Z,2022-12-09T12:01:04.096Z,2022-12-09T12:01:04.096Z,0,,553.44,09-Dec-2022,
6391d1ff15fb0f00073a2bec,JINDALSTEL,EQ,N,566.05,558.0,563.4,559.9,559.65,560.85,3328093,1867781275.95,577.8,304.2,27766,INE749A01030,2022-12-08,2022-12-07T18:30:00.000Z,2022-12-08T12:01:03.724Z,2022-12-08T12:01:03.724Z,0,,561.22,08-Dec-2022,
6390807fbba3e7000746bd4d,JINDALSTEL,EQ,N,570.1,559.35,569.8,560.85,559.6,567.5,1984033,1118723291.05,577.8,304.2,30401,INE749A01030,2022-12-07,2022-12-06T18:30:00.000Z,2022-12-07T12:01:03.998Z,2022-12-07T12:01:03.998Z,0,,563.86,07-Dec-2022,
638f2eff029bc50007eb730a,JINDALSTEL,EQ,N,569.5,561.5,564.0,567.5,566.0,569.35,2722675,1541365455.75,577.8,304.2,33414,INE749A01030,2022-12-06,2022-12-05T18:30:00.000Z,2022-12-06T12:01:03.847Z,2022-12-06T12:01:03.847Z,0,,566.12,06-Dec-2022,
638ddd62c10ae00007166ac5,JINDALSTEL,EQ,N,573.5,566.05,571.3,569.35,567.0,564.45,2829575,1611461476.35,577.8,304.2,54873,INE749A01030,2022-12-05,2022-12-04T18:30:00.000Z,2022-12-05T12:00:34.073Z,2022-12-05T12:00:34.073Z,0,,569.51,05-Dec-2022,
6389e8ff029bc50007800306,JINDALSTEL,EQ,N,570.8,560.5,564.45,564.45,564.2,564.5,4132768,2332565421.0,577.8,304.2,68466,INE749A01030,2022-12-02,2022-12-01T18:30:00.000Z,2022-12-02T12:01:03.960Z,2022-12-02T12:01:03.960Z,0,,564.41,02-Dec-2022,
63889782de35720007f05be6,JINDALSTEL,EQ,N,566.9,537.7,540.0,564.5,562.05,535.75,8938555,4964405331.85,577.8,304.2,82327,INE749A01030,2022-12-01,2022-11-30T18:30:00.000Z,2022-12-01T12:01:06.912Z,2022-12-01T12:01:06.912Z,0,,555.39,01-Dec-2022,
63874600de35720007b7fbbe,JINDALSTEL,EQ,N,539.5,515.0,517.0,535.75,536.15,515.0,9585497,5112761528.2,577.8,304.2,104769,INE749A01030,2022-11-30,2022-11-29T18:30:00.000Z,2022-11-30T12:01:04.632Z,2022-11-30T12:01:04.632Z,0,,533.39,30-Nov-2022,
6385f462735fc10007ec164c,JINDALSTEL,EQ,N,518.0,507.45,507.45,515.0,515.1,507.2,2267533,1167530660.65,577.8,304.2,32606,INE749A01030,2022-11-29,2022-11-28T18:30:00.000Z,2022-11-29T12:00:34.321Z,2022-11-29T12:00:34.321Z,0,,514.89,29-Nov-2022,
6384a2e409ea49000713fd19,JINDALSTEL,EQ,N,520.2,505.85,517.8,507.2,507.05,520.8,2593511,1321250000.25,577.8,304.2,35926,INE749A01030,2022-11-28,2022-11-27T18:30:00.000Z,2022-11-28T12:00:36.502Z,2022-11-28T12:00:36.502Z,0,,509.44,28-Nov-2022,
6380ae8251c71c00078f3424,JINDALSTEL,EQ,N,524.65,517.5,524.65,520.8,520.35,522.0,1747230,909581862.9,577.8,304.2,21040,INE749A01030,2022-11-25,2022-11-24T18:30:00.000Z,2022-11-25T12:01:06.823Z,2022-11-25T12:01:06.823Z,0,,520.59,25-Nov-2022,
637f5d00b092ab000748b192,JINDALSTEL,EQ,N,529.0,519.0,526.7,522.0,523.0,525.5,1782095,932312244.15,577.8,304.2,24664,INE749A01030,2022-11-24,2022-11-23T18:30:00.000Z,2022-11-24T12:01:04.323Z,2022-11-24T12:01:04.323Z,0,,523.16,24-Nov-2022,
637e0b7f70aa6000075449c6,JINDALSTEL,EQ,N,532.0,520.8,527.15,525.5,525.0,523.35,4968549,2613037234.05,577.8,304.2,56203,INE749A01030,2022-11-23,2022-11-22T18:30:00.000Z,2022-11-23T12:01:04.008Z,2022-11-23T12:01:04.008Z,0,,525.92,23-Nov-2022,
637cba0298bcc20007be4abd,JINDALSTEL,EQ,N,524.9,514.25,517.0,523.35,522.0,516.5,3041780,1584886841.4,577.8,304.2,47941,INE749A01030,2022-11-22,2022-11-21T18:30:00.000Z,2022-11-22T12:01:06.402Z,2022-11-22T12:01:06.402Z,0,,521.04,22-Nov-2022,
637b6864463ad400077b1778,JINDALSTEL,EQ,N,526.5,512.2,522.0,516.5,515.9,517.75,3718235,1927172203.0,577.8,304.2,53539,INE749A01030,2022-11-21,2022-11-20T18:30:00.000Z,2022-11-21T12:00:36.640Z,2022-11-21T12:00:36.640Z,0,,518.3,21-Nov-2022,
6377740359851f0007931b58,JINDALSTEL,EQ,N,520.0,510.1,514.9,517.75,518.0,514.75,2955341,1524192089.6,577.8,304.2,39229,INE749A01030,2022-11-18,2022-11-17T18:30:00.000Z,2022-11-18T12:01:07.698Z,2022-11-18T12:01:07.698Z,0,,515.74,18-Nov-2022,
637622827af31f0007533cf5,JINDALSTEL,EQ,N,519.4,507.2,512.0,514.75,512.5,514.4,2917574,1498518708.3,577.8,304.2,54098,INE749A01030,2022-11-17,2022-11-16T18:30:00.000Z,2022-11-17T12:01:06.722Z,2022-11-17T12:01:06.722Z,0,,513.62,17-Nov-2022,
6374d0e7476c500007eef8be,JINDALSTEL,EQ,N,525.95,511.05,525.95,514.4,514.15,524.05,3099871,1603771612.7,577.8,304.2,43627,INE749A01030,2022-11-16,2022-11-15T18:30:00.000Z,2022-11-16T12:00:39.126Z,2022-11-16T12:00:39.126Z,0,,517.37,16-Nov-2022,
63737f800f8197000847b5fa,JINDALSTEL,EQ,N,525.5,511.8,514.0,524.05,524.8,515.1,3041035,1577878103.4,577.8,304.2,53751,INE749A01030,2022-11-15,2022-11-14T18:30:00.000Z,2022-11-15T12:01:04.850Z,2022-11-15T12:01:04.850Z,0,,518.86,15-Nov-2022,
637331a04391210007c5d5b9,JINDALSTEL,EQ,N,517.0,501.35,502.0,515.1,513.85,498.9,5697689,2911294711.55,577.8,304.2,70222,INE749A01030,2022-11-14,2022-11-13T18:30:00.000Z,2022-11-15T06:28:48.170Z,2022-11-15T06:28:48.170Z,0,,510.96,14-Nov-2022,
636e396731b6440007d9c88c,JINDALSTEL,EQ,N,502.5,476.0,476.0,498.9,499.0,474.85,8288340,4090899666.05,577.8,304.2,102440,INE749A01030,2022-11-11,2022-11-10T18:30:00.000Z,2022-11-11T12:00:39.529Z,2022-11-11T12:00:39.529Z,0,,493.57,11-Nov-2022,
636ce7e99fc50d0007acaf88,JINDALSTEL,EQ,N,479.95,471.45,476.3,474.85,474.7,481.25,2578001,1224554269.4,577.8,304.2,30740,INE749A01030,2022-11-10,2022-11-09T18:30:00.000Z,2022-11-10T12:00:41.550Z,2022-11-10T12:00:41.550Z,0,,475.0,10-Nov-2022,
636b96679fc50d00077a5042,JINDALSTEL,EQ,N,498.3,478.2,497.0,481.25,478.75,494.05,3231177,1574536351.55,577.8,304.2,31639,INE749A01030,2022-11-09,2022-11-08T18:30:00.000Z,2022-11-09T12:00:39.829Z,2022-11-09T12:00:39.829Z,0,,487.29,09-Nov-2022,
6368f366ea65ae0007eb1a71,JINDALSTEL,EQ,N,496.8,475.6,482.0,494.05,494.2,477.35,4952724,2429305174.1,577.8,304.2,56725,INE749A01030,2022-11-07,2022-11-06T18:30:00.000Z,2022-11-07T12:00:38.018Z,2022-11-07T12:00:38.018Z,0,,490.5,07-Nov-2022,
6364fee152e5ad0007d2a4fa,JINDALSTEL,EQ,N,481.3,470.15,471.0,477.35,479.55,468.85,3810254,1813157949.3,577.8,304.2,52811,INE749A01030,2022-11-04,2022-11-03T18:30:00.000Z,2022-11-04T12:00:33.969Z,2022-11-04T12:00:33.969Z,0,,475.86,04-Nov-2022,
6363ad68e8e06a0007c51f93,JINDALSTEL,EQ,N,474.3,463.5,464.8,468.85,468.1,470.05,2314376,1085571997.75,577.8,304.2,24004,INE749A01030,2022-11-03,2022-11-02T18:30:00.000Z,2022-11-03T12:00:40.321Z,2022-11-03T12:00:40.321Z,0,,469.06,03-Nov-2022,
63625c019686a20007223a09,JINDALSTEL,EQ,N,476.9,464.35,465.0,470.05,469.4,465.0,3307547,1561565124.75,577.8,304.2,45642,INE749A01030,2022-11-02,2022-11-01T18:30:00.000Z,2022-11-02T12:01:05.620Z,2022-11-02T12:01:05.620Z,0,,472.12,02-Nov-2022,
63610a81e70a7c00070bed45,JINDALSTEL,EQ,N,467.8,454.35,454.35,465.0,464.9,459.85,2103928,977575262.85,577.8,304.2,25214,INE749A01030,2022-11-01,2022-10-31T18:30:00.000Z,2022-11-01T12:01:05.957Z,2022-11-01T12:01:05.957Z,0,,464.64,01-Nov-2022,
635fb901f9a97d0007e14af1,JINDALSTEL,EQ,N,461.0,446.25,457.1,459.85,461.0,453.9,2260943,1030777411.7,577.8,304.2,26572,INE749A01030,2022-10-31,2022-10-30T18:30:00.000Z,2022-10-31T12:01:05.507Z,2022-10-31T12:01:05.507Z,0,,455.91,31-Oct-2022,
635bc4691ae954000774b599,JINDALSTEL,EQ,N,469.4,448.0,469.2,453.9,454.5,469.45,3269810,1485796681.6,577.8,304.2,36721,INE749A01030,2022-10-28,2022-10-27T18:30:00.000Z,2022-10-28T12:00:41.338Z,2022-10-28T12:00:41.338Z,0,,454.4,28-Oct-2022,
635a72e6e9c95900075d1243,JINDALSTEL,EQ,N,471.0,454.3,454.3,469.45,469.0,451.25,5530234,2574554840.05,577.8,304.2,55922,INE749A01030,2022-10-27,2022-10-26T18:30:00.000Z,2022-10-27T12:00:38.342Z,2022-10-27T12:00:38.342Z,0,,465.54,27-Oct-2022,
6357cfea64db8700074554aa,JINDALSTEL,EQ,N,456.0,437.0,438.35,451.25,449.2,438.35,5775004,2602505332.8,577.8,304.2,54499,INE749A01030,2022-10-25,2022-10-24T18:30:00.000Z,2022-10-25T12:00:42.504Z,2022-10-25T12:00:42.504Z,0,,450.65,25-Oct-2022,
6356a890e079b1000760b959,JINDALSTEL,EQ,N,440.3,432.85,437.95,438.35,439.8,437.95,361513,158294541.9,577.8,304.2,5347,INE749A01030,2022-10-24,2022-10-23T18:30:00.000Z,2022-10-24T15:00:32.117Z,2022-10-24T15:00:32.117Z,0,,437.87,24-Oct-2022,
6458c0567a898b000718870a,JINDALSTEL,EQ,N,447.65,435.95,443.9,437.95,437.0,443.2,2446164,1073853387.6,577.8,304.2,24694,INE749A01030,2022-10-21,2022-10-20T18:30:00.000Z,2023-05-08T09:26:46.253Z,2023-05-08T09:26:46.253Z,0,,438.99,21-Oct-2022,
6351388113530000074b8d86,JINDALSTEL,EQ,N,445.65,435.6,439.7,443.2,443.9,439.75,2887362,1272094394.5,577.8,304.2,29329,INE749A01030,2022-10-20,2022-10-19T18:30:00.000Z,2022-10-20T12:01:05.177Z,2022-10-20T12:01:05.177Z,0,,440.57,20-Oct-2022,
634fed15cf925b000687655d,JINDALSTEL,EQ,N,447.5,437.0,440.1,439.75,440.0,437.9,3038495,1346036748.15,577.8,304.2,37833,INE749A01030,2022-10-19,2022-10-18T18:30:00.000Z,2022-10-19T12:27:01.967Z,2022-10-19T12:27:01.967Z,0,,442.99,19-Oct-2022,
63ce93913853d800073824cf,JINDALSTEL,EQ,N,444.35,437.0,441.95,437.9,437.1,439.75,2378127,1043530011.45,577.8,304.2,20493,INE749A01030,2022-10-18,2022-10-17T18:30:00.000Z,2023-01-23T14:02:57.953Z,2023-01-23T14:02:57.953Z,0,,438.8,18-Oct-2022,
63ce938562e219000737e079,JINDALSTEL,EQ,N,441.05,429.0,430.0,439.75,439.5,435.85,3151261,1378004845.5,577.8,304.2,17704,INE749A01030,2022-10-17,2022-10-16T18:30:00.000Z,2023-01-23T14:02:46.005Z,2023-01-23T14:02:46.005Z,0,,437.29,17-Oct-2022,
63ce93753853d80007381b14,JINDALSTEL,EQ,N,443.8,434.5,442.0,435.85,435.2,434.85,3756770,1643133126.4,577.8,304.2,18815,INE749A01030,2022-10-14,2022-10-13T18:30:00.000Z,2023-01-23T14:02:29.743Z,2023-01-23T14:02:29.743Z,0,,437.38,14-Oct-2022,
63ce9365c7307c0007da5e8e,JINDALSTEL,EQ,N,439.0,428.6,433.0,434.85,433.5,432.55,1241456,538228293.1,577.8,304.2,14472,INE749A01030,2022-10-13,2022-10-12T18:30:00.000Z,2023-01-23T14:02:13.284Z,2023-01-23T14:02:13.284Z,0,,433.55,13-Oct-2022,
63ce9356989df5000759fd46,JINDALSTEL,EQ,N,434.5,424.5,430.7,432.55,433.0,428.55,3195372,1371256568.2,577.8,304.2,29414,INE749A01030,2022-10-12,2022-10-11T18:30:00.000Z,2023-01-23T14:01:58.349Z,2023-01-23T14:01:58.349Z,0,,429.14,12-Oct-2022,
63ce9347c5be40000736a789,JINDALSTEL,EQ,N,448.9,426.1,447.0,428.55,426.7,446.5,3590610,1566509767.3,577.8,304.2,50707,INE749A01030,2022-10-11,2022-10-10T18:30:00.000Z,2023-01-23T14:01:43.135Z,2023-01-23T14:01:43.135Z,0,,436.28,11-Oct-2022,
63ce9339c8ca820007f8e776,JINDALSTEL,EQ,N,447.9,434.1,437.0,446.5,445.3,446.3,1784305,788059639.6,577.8,304.2,26833,INE749A01030,2022-10-10,2022-10-09T18:30:00.000Z,2023-01-23T14:01:29.669Z,2023-01-23T14:01:29.669Z,0,,441.66,10-Oct-2022,
63ce93293920dc0007442291,JINDALSTEL,EQ,N,453.0,438.95,453.0,446.3,445.1,453.0,3064718,1360181206.0,577.8,304.2,36783,INE749A01030,2022-10-07,2022-10-06T18:30:00.000Z,2023-01-23T14:01:13.409Z,2023-01-23T14:01:13.409Z,0,,443.82,07-Oct-2022,
63ce931beb800e0007029755,JINDALSTEL,EQ,N,454.75,440.0,441.7,453.0,453.0,439.5,3200170,1442810731.4,577.8,304.2,42917,INE749A01030,2022-10-06,2022-10-05T18:30:00.000Z,2023-01-23T14:00:59.197Z,2023-01-23T14:00:59.197Z,0,,450.85,06-Oct-2022,
63ce930ed0a9900007adacd5,JINDALSTEL,EQ,N,440.55,427.1,433.0,439.5,438.5,419.6,3494559,1518660094.85,577.8,304.2,34409,INE749A01030,2022-10-04,2022-10-03T18:30:00.000Z,2023-01-23T14:00:46.891Z,2023-01-23T14:00:46.891Z,0,,434.58,04-Oct-2022,
