_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
63ce92ffc8ca820007f8dcd8,JINDALSTEL,EQ,N,430.4,417.3,428.2,419.6,418.55,428.6,3216345,1363965739.55,577.8,304.2,38575,INE749A01030,2022-10-03,2022-10-02T18:30:00.000Z,2023-01-23T14:00:31.813Z,2023-01-23T14:00:31.813Z,0,,424.07,03-Oct-2022,
63ce9326ed0f3900079bf6ae,JINDALSTEL,EQ,N,431.5,417.85,418.45,428.6,428.0,418.2,3400438,1449385461.1,577.8,304.2,39907,INE749A01030,2022-09-30,2022-09-29T18:30:00.000Z,2023-01-23T14:01:10.311Z,2023-01-23T14:01:10.311Z,0,,426.23,30-Sep-2022,
63ce92ddf1500d00079a9ae4,JINDALSTEL,EQ,N,422.0,409.15,409.15,418.2,417.05,403.75,6998654,2928037871.1,577.8,304.2,58098,INE749A01030,2022-09-29,2022-09-28T18:30:00.000Z,2023-01-23T13:59:57.599Z,2023-01-23T13:59:57.599Z,0,,418.37,29-Sep-2022,
63ce92ceea62a90007766d92,JINDALSTEL,EQ,N,405.25,391.3,394.0,403.75,401.7,398.6,7925698,3194528064.1,577.8,304.2,35501,INE749A01030,2022-09-28,2022-09-27T18:30:00.000Z,2023-01-23T13:59:42.034Z,2023-01-23T13:59:42.034Z,0,,403.06,28-Sep-2022,
63ce92bfeb800e0007028d83,JINDALSTEL,EQ,N,405.85,386.1,401.0,398.6,399.75,397.3,3195580,1265162895.15,577.8,304.2,46064,INE749A01030,2022-09-27,2022-09-26T18:30:00.000Z,2023-01-23T13:59:27.057Z,2023-01-23T13:59:27.057Z,0,,395.91,27-Sep-2022,
63ce92b4c7307c0007da544d,JINDALSTEL,EQ,N,423.0,395.0,418.3,397.3,396.0,425.8,4314013,1735322733.15,577.8,304.2,45874,INE749A01030,2022-09-26,2022-09-25T18:30:00.000Z,2023-01-23T13:59:16.907Z,2023-01-23T13:59:16.907Z,0,,402.25,26-Sep-2022,
63ce92a1c5be400007369a9f,JINDALSTEL,EQ,N,437.25,420.6,433.8,425.8,425.35,434.25,2487778,1066761712.4,577.8,304.2,28272,INE749A01030,2022-09-23,2022-09-22T18:30:00.000Z,2023-01-23T13:58:57.035Z,2023-01-23T13:58:57.035Z,0,,428.8,23-Sep-2022,
63ce9292bca9320007ec2bdd,JINDALSTEL,EQ,N,436.0,422.0,429.15,434.25,434.9,432.15,2550296,1097090614.2,577.8,304.2,27884,INE749A01030,2022-09-22,2022-09-21T18:30:00.000Z,2023-01-23T13:58:42.180Z,2023-01-23T13:58:42.180Z,0,,430.18,22-Sep-2022,
63ce92893920dc0007441803,JINDALSTEL,EQ,N,439.95,431.0,436.5,432.15,432.0,438.75,1664497,724320267.7,577.8,304.2,27494,INE749A01030,2022-09-21,2022-09-20T18:30:00.000Z,2023-01-23T13:58:33.277Z,2023-01-23T13:58:33.277Z,0,,435.16,21-Sep-2022,
63ce9271ea62a90007766327,JINDALSTEL,EQ,N,444.45,433.5,433.5,438.75,437.85,431.65,2071257,912359563.3,577.8,304.2,31464,INE749A01030,2022-09-20,2022-09-19T18:30:00.000Z,2023-01-23T13:58:09.671Z,2023-01-23T13:58:09.671Z,0,,440.49,20-Sep-2022,"[{'symbol': 'JINDALSTEL', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': 'Dividend - Rs 2 Per Share', 'exDate': '20-Sep-2022', 'recDate': '21-Sep-2022', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'JINDAL STEEL LIMITED', 'isin': 'INE749A01030', 'ndEndDate': '-', 'caBroadcastDate': None}]"
63ce9264c7307c0007da4a28,JINDALSTEL,EQ,N,439.25,428.7,438.0,431.65,430.9,435.8,2707642,1177972023.1,577.8,304.2,28795,INE749A01030,2022-09-19,2022-09-18T18:30:00.000Z,2023-01-23T13:57:56.865Z,2023-01-23T13:57:56.865Z,0,,435.05,19-Sep-2022,
63ce9253a34e360007d12a1c,JINDALSTEL,EQ,N,449.0,428.6,442.0,435.8,434.75,446.35,4652607,2039130002.8,577.8,304.2,46649,INE749A01030,2022-09-16,2022-09-15T18:30:00.000Z,2023-01-23T13:57:39.768Z,2023-01-23T13:57:39.768Z,0,,438.28,16-Sep-2022,
63ce9244f1500d00079a90db,JINDALSTEL,EQ,N,459.45,444.05,455.05,446.35,446.7,457.15,3038619,1367577125.2,577.8,304.2,36643,INE749A01030,2022-09-15,2022-09-14T18:30:00.000Z,2023-01-23T13:57:24.561Z,2023-01-23T13:57:24.561Z,0,,450.07,15-Sep-2022,
63ce9360ed0f3900079c0c39,JINDALSTEL,EQ,N,468.0,439.65,440.85,457.15,455.05,447.6,4716990,2137967835.85,577.8,304.2,52626,INE749A01030,2022-09-14,2022-09-13T18:30:00.000Z,2023-01-23T14:02:08.699Z,2023-01-23T14:02:08.699Z,0,,453.25,14-Sep-2022,
63ce9356ed0f3900079c05dc,JINDALSTEL,EQ,N,449.75,441.2,442.9,447.6,447.55,441.45,2564828,1146049202.7,577.8,304.2,34176,INE749A01030,2022-09-13,2022-09-12T18:30:00.000Z,2023-01-23T14:01:58.433Z,2023-01-23T14:01:58.433Z,0,,446.83,13-Sep-2022,
63ce92163920dc0007440e07,JINDALSTEL,EQ,N,443.7,432.0,433.0,441.45,439.7,430.95,2775392,1217176469.65,577.8,304.2,32552,INE749A01030,2022-09-12,2022-09-11T18:30:00.000Z,2023-01-23T13:56:38.519Z,2023-01-23T13:56:38.519Z,0,,438.56,12-Sep-2022,
63ce9207f1500d00079a84c1,JINDALSTEL,EQ,N,437.3,423.15,434.3,430.95,430.0,429.5,3478191,1497778164.85,577.8,304.2,42469,INE749A01030,2022-09-09,2022-09-08T18:30:00.000Z,2023-01-23T13:56:23.508Z,2023-01-23T13:56:23.508Z,0,,430.62,09-Sep-2022,
63ce91fad0a9900007ada2ad,JINDALSTEL,EQ,N,437.0,428.25,435.2,429.5,429.7,432.65,1903128,822586896.0,577.8,304.2,22562,INE749A01030,2022-09-08,2022-09-07T18:30:00.000Z,2023-01-23T13:56:10.588Z,2023-01-23T13:56:10.588Z,0,,432.23,08-Sep-2022,
63ce91eb3920dc0007440426,JINDALSTEL,EQ,N,438.55,428.3,433.0,432.65,431.2,436.7,3701548,1601143749.85,577.8,304.2,38372,INE749A01030,2022-09-07,2022-09-06T18:30:00.000Z,2023-01-23T13:55:55.145Z,2023-01-23T13:55:55.145Z,0,,432.56,07-Sep-2022,
63ce91dd3920dc000743fa1c,JINDALSTEL,EQ,N,438.8,423.0,426.95,436.7,438.0,425.65,3822180,1646652925.95,577.8,304.2,36541,INE749A01030,2022-09-06,2022-09-05T18:30:00.000Z,2023-01-23T13:55:41.252Z,2023-01-23T13:55:41.252Z,0,,430.82,06-Sep-2022,
63ce91cdeb800e0007028309,JINDALSTEL,EQ,N,428.5,417.1,417.1,425.65,425.0,418.2,2369908,1008750741.6,577.8,304.2,24690,INE749A01030,2022-09-05,2022-09-04T18:30:00.000Z,2023-01-23T13:55:25.507Z,2023-01-23T13:55:25.507Z,0,,425.65,05-Sep-2022,
63ce91bdc7c0c80007dc0aa5,JINDALSTEL,EQ,N,429.35,416.0,424.5,418.2,417.0,425.8,3636829,1526702850.45,577.8,304.2,33460,INE749A01030,2022-09-02,2022-09-01T18:30:00.000Z,2023-01-23T13:55:09.718Z,2023-01-23T13:55:09.718Z,0,,419.79,02-Sep-2022,
63ce91aea6943c000749e1ed,JINDALSTEL,EQ,N,432.95,422.95,425.65,425.8,425.5,433.35,3641109,1556959171.5,577.8,304.2,39201,INE749A01030,2022-09-01,2022-08-31T18:30:00.000Z,2023-01-23T13:54:54.289Z,2023-01-23T13:54:54.289Z,0,,427.61,01-Sep-2022,
63ce919dbca9320007ec1e56,JINDALSTEL,EQ,N,434.7,418.0,418.0,433.35,432.0,416.05,5451275,2330475206.5,577.8,304.2,54471,INE749A01030,2022-08-30,2022-08-29T18:30:00.000Z,2023-01-23T13:54:37.566Z,2023-01-23T13:54:37.566Z,0,,427.51,30-Aug-2022,
63ce918dc943230007f8a6c6,JINDALSTEL,EQ,N,418.8,401.5,409.95,416.05,418.0,419.65,6510150,2675548649.2,577.8,304.2,36133,INE749A01030,2022-08-29,2022-08-28T18:30:00.000Z,2023-01-23T13:54:21.522Z,2023-01-23T13:54:21.522Z,0,,410.98,29-Aug-2022,
63ce917dc943230007f89cba,JINDALSTEL,EQ,N,422.1,405.55,406.65,419.65,421.6,402.95,7885103,3279027345.75,577.8,304.2,56220,INE749A01030,2022-08-26,2022-08-25T18:30:00.000Z,2023-01-23T13:54:05.936Z,2023-01-23T13:54:05.936Z,0,,415.85,26-Aug-2022,
63ce916fc943230007f8931c,JINDALSTEL,EQ,N,410.4,399.0,399.75,402.95,403.4,397.65,5233097,2125796856.5,577.8,304.2,42725,INE749A01030,2022-08-25,2022-08-24T18:30:00.000Z,2023-01-23T13:53:51.108Z,2023-01-23T13:53:51.108Z,0,,406.22,25-Aug-2022,
63ce915f3920dc000743f02a,JINDALSTEL,EQ,N,402.55,390.75,390.9,397.65,396.95,390.8,2826665,1122710209.45,577.8,304.2,32313,INE749A01030,2022-08-24,2022-08-23T18:30:00.000Z,2023-01-23T13:53:35.940Z,2023-01-23T13:53:35.940Z,0,,397.19,24-Aug-2022,
63ce91508e4da900077b01a7,JINDALSTEL,EQ,N,393.5,377.0,381.0,390.8,391.9,383.15,2409943,937517898.4,577.8,304.2,26063,INE749A01030,2022-08-23,2022-08-22T18:30:00.000Z,2023-01-23T13:53:20.645Z,2023-01-23T13:53:20.645Z,0,,389.02,23-Aug-2022,
63ce9141262b0c000763ff01,JINDALSTEL,EQ,N,403.7,381.5,403.7,383.15,383.25,403.95,3897789,1526351574.55,577.8,304.2,42215,INE749A01030,2022-08-22,2022-08-21T18:30:00.000Z,2023-01-23T13:53:05.726Z,2023-01-23T13:53:05.726Z,0,,391.59,22-Aug-2022,
63ce913362e219000737d51f,JINDALSTEL,EQ,N,421.9,402.8,421.3,403.95,403.8,417.55,3966371,1631195824.3,577.8,304.2,49787,INE749A01030,2022-08-19,2022-08-18T18:30:00.000Z,2023-01-23T13:52:51.956Z,2023-01-23T13:52:51.956Z,0,,411.26,19-Aug-2022,
63ce91255be31100068f3543,JINDALSTEL,EQ,N,421.5,404.95,408.4,417.55,421.3,410.15,3285529,1358856572.85,577.8,304.2,52317,INE749A01030,2022-08-18,2022-08-17T18:30:00.000Z,2023-01-23T13:52:37.148Z,2023-01-23T13:52:37.148Z,0,,413.59,18-Aug-2022,
63ce9114a34e360007d11d0a,JINDALSTEL,EQ,N,413.25,407.05,409.95,410.15,408.4,409.95,2574513,1056219188.65,577.8,304.2,30528,INE749A01030,2022-08-17,2022-08-16T18:30:00.000Z,2023-01-23T13:52:20.726Z,2023-01-23T13:52:20.726Z,0,,410.26,17-Aug-2022,
63ce9104c7c0c80007dc00bd,JINDALSTEL,EQ,N,412.65,399.0,406.0,409.95,409.95,404.35,3322782,1353135788.1,577.8,304.2,34146,INE749A01030,2022-08-16,2022-08-15T18:30:00.000Z,2023-01-23T13:52:04.767Z,2023-01-23T13:52:04.767Z,0,,407.23,16-Aug-2022,
63ce90f5c5be4000073690dc,JINDALSTEL,EQ,N,408.95,396.2,396.2,404.35,406.0,397.9,5092529,2062672625.35,577.8,304.2,53694,INE749A01030,2022-08-12,2022-08-11T18:30:00.000Z,2023-01-23T13:51:49.928Z,2023-01-23T13:51:49.928Z,0,,405.04,12-Aug-2022,
63ce90e73853d80007380d15,JINDALSTEL,EQ,N,401.85,396.3,401.25,397.9,397.2,396.6,2593624,1033722052.3,577.8,304.2,30641,INE749A01030,2022-08-11,2022-08-10T18:30:00.000Z,2023-01-23T13:51:35.127Z,2023-01-23T13:51:35.127Z,0,,398.56,11-Aug-2022,
63ce90d73920dc000743e65f,JINDALSTEL,EQ,N,399.85,388.05,393.5,396.6,396.45,392.15,3741687,1474249432.85,577.8,304.2,49138,INE749A01030,2022-08-10,2022-08-09T18:30:00.000Z,2023-01-23T13:51:19.970Z,2023-01-23T13:51:19.970Z,0,,394.01,10-Aug-2022,
63ce90cb3920dc000743dc74,JINDALSTEL,EQ,N,398.9,390.0,393.0,392.15,392.45,392.8,3259631,1284272491.9,577.8,304.2,31293,INE749A01030,2022-08-08,2022-08-07T18:30:00.000Z,2023-01-23T13:51:07.392Z,2023-01-23T13:51:07.392Z,0,,393.99,08-Aug-2022,
63ce90b9c8ca820007f8cd8c,JINDALSTEL,EQ,N,395.0,385.15,386.4,392.8,393.0,382.8,4557120,1785717269.0,577.8,304.2,55908,INE749A01030,2022-08-05,2022-08-04T18:30:00.000Z,2023-01-23T13:50:49.457Z,2023-01-23T13:50:49.457Z,0,,391.85,05-Aug-2022,
63ce90aac8ca820007f8c391,JINDALSTEL,EQ,N,398.0,378.7,380.0,382.8,382.9,377.65,9120232,3534607117.05,577.8,304.2,86929,INE749A01030,2022-08-04,2022-08-03T18:30:00.000Z,2023-01-23T13:50:34.071Z,2023-01-23T13:50:34.071Z,0,,387.56,04-Aug-2022,
63ce909beb800e00070278de,JINDALSTEL,EQ,N,389.5,372.1,385.5,377.65,377.5,384.0,4211991,1597100725.5,577.8,304.2,43085,INE749A01030,2022-08-03,2022-08-02T18:30:00.000Z,2023-01-23T13:50:19.071Z,2023-01-23T13:50:19.071Z,0,,379.18,03-Aug-2022,
63ce908dc8ca820007f8b994,JINDALSTEL,EQ,N,389.0,374.3,389.0,384.0,383.0,390.9,4388499,1679143308.2,577.8,304.2,52042,INE749A01030,2022-08-02,2022-08-01T18:30:00.000Z,2023-01-23T13:50:05.392Z,2023-01-23T13:50:05.392Z,0,,382.62,02-Aug-2022,
63ce907cc8ca820007f8af95,JINDALSTEL,EQ,N,394.8,386.65,390.0,390.9,390.75,389.05,4994897,1950767727.9,577.8,304.2,36938,INE749A01030,2022-08-01,2022-07-31T18:30:00.000Z,2023-01-23T13:49:48.805Z,2023-01-23T13:49:48.805Z,0,,390.55,01-Aug-2022,
63ce906e3920dc000743cee5,JINDALSTEL,EQ,N,394.65,379.2,381.1,389.05,388.35,377.2,6695489,2604230588.05,577.8,304.2,71169,INE749A01030,2022-07-29,2022-07-28T18:30:00.000Z,2023-01-23T13:49:34.016Z,2023-01-23T13:49:34.016Z,0,,388.95,29-Jul-2022,
63ce905ec7c0c80007dbf79c,JINDALSTEL,EQ,N,379.0,365.25,368.05,377.2,376.8,366.6,5927786,2213084742.85,577.8,304.2,63530,INE749A01030,2022-07-28,2022-07-27T18:30:00.000Z,2023-01-23T13:49:18.618Z,2023-01-23T13:49:18.618Z,0,,373.34,28-Jul-2022,
63ce904f3920dc000743c54a,JINDALSTEL,EQ,N,367.6,357.45,360.7,366.6,367.5,361.7,3143228,1140020521.55,577.8,304.2,43437,INE749A01030,2022-07-27,2022-07-26T18:30:00.000Z,2023-01-23T13:49:03.420Z,2023-01-23T13:49:03.420Z,0,,362.69,27-Jul-2022,
63ce9040989df5000759f00d,JINDALSTEL,EQ,N,373.75,359.35,372.45,361.7,361.25,370.15,5313553,1939186115.55,577.8,304.2,49481,INE749A01030,2022-07-26,2022-07-25T18:30:00.000Z,2023-01-23T13:48:48.400Z,2023-01-23T13:48:48.400Z,0,,364.95,26-Jul-2022,
63ce90313920dc000743bb93,JINDALSTEL,EQ,N,371.5,357.25,359.0,370.15,370.0,360.2,4874583,1782875031.05,577.8,304.2,47262,INE749A01030,2022-07-25,2022-07-24T18:30:00.000Z,2023-01-23T13:48:33.432Z,2023-01-23T13:48:33.432Z,0,,365.75,25-Jul-2022,
63ce9022f1500d00079a78c1,JINDALSTEL,EQ,N,367.15,356.7,364.0,360.2,359.2,361.65,4798188,1738701135.6,577.8,304.2,46204,INE749A01030,2022-07-22,2022-07-21T18:30:00.000Z,2023-01-23T13:48:18.264Z,2023-01-23T13:48:18.264Z,0,,362.37,22-Jul-2022,
63ce9013bca9320007ec1426,JINDALSTEL,EQ,N,362.4,353.7,355.75,361.65,361.3,356.4,3848715,1382745770.8,577.8,304.2,42049,INE749A01030,2022-07-21,2022-07-20T18:30:00.000Z,2023-01-23T13:48:03.171Z,2023-01-23T13:48:03.171Z,0,,359.27,21-Jul-2022,
63ce90045be31100068f2b83,JINDALSTEL,EQ,N,364.9,354.1,358.4,356.4,355.65,352.65,5758941,2063492102.7,577.8,304.2,51841,INE749A01030,2022-07-20,2022-07-19T18:30:00.000Z,2023-01-23T13:47:48.138Z,2023-01-23T13:47:48.138Z,0,,358.31,20-Jul-2022,
63ce8ff4c5be400007368583,JINDALSTEL,EQ,N,356.0,347.0,351.7,352.65,352.15,351.5,5363422,1886401033.05,577.8,304.2,53882,INE749A01030,2022-07-19,2022-07-18T18:30:00.000Z,2023-01-23T13:47:32.751Z,2023-01-23T13:47:32.751Z,0,,351.72,19-Jul-2022,
63ce8fe5c943230007f8895a,JINDALSTEL,EQ,N,353.0,341.95,349.05,351.5,351.0,345.5,5679766,1983801732.85,577.8,304.2,55049,INE749A01030,2022-07-18,2022-07-17T18:30:00.000Z,2023-01-23T13:47:17.687Z,2023-01-23T13:47:17.687Z,0,,349.28,18-Jul-2022,
63ce8fd6f1500d00079a6e60,JINDALSTEL,EQ,N,362.45,342.8,362.0,345.5,345.2,361.15,6558911,2299939337.25,577.8,304.2,71003,INE749A01030,2022-07-15,2022-07-14T18:30:00.000Z,2023-01-23T13:47:02.635Z,2023-01-23T13:47:02.635Z,0,,350.66,15-Jul-2022,
63ce8fc7eb800e0007026d1e,JINDALSTEL,EQ,N,364.3,354.8,355.0,361.15,361.5,355.35,6237397,2246339074.55,577.8,304.2,59872,INE749A01030,2022-07-14,2022-07-13T18:30:00.000Z,2023-01-23T13:46:47.324Z,2023-01-23T13:46:47.324Z,0,,360.14,14-Jul-2022,
63ce8fb8c7c0c80007dbee2a,JINDALSTEL,EQ,N,356.8,347.9,348.55,355.35,354.35,348.55,4412006,1556184565.05,577.8,304.2,47997,INE749A01030,2022-07-13,2022-07-12T18:30:00.000Z,2023-01-23T13:46:32.315Z,2023-01-23T13:46:32.315Z,0,,352.72,13-Jul-2022,
63ce8fa962e219000737c5c6,JINDALSTEL,EQ,N,353.2,343.35,349.9,348.55,347.4,350.95,3843969,1336673782.4,577.8,304.2,42667,INE749A01030,2022-07-12,2022-07-11T18:30:00.000Z,2023-01-23T13:46:17.152Z,2023-01-23T13:46:17.152Z,0,,347.73,12-Jul-2022,
63ce8f9aa6943c000749d6d8,JINDALSTEL,EQ,N,362.15,339.1,341.0,350.95,351.5,343.4,7114822,2508288083.6,577.8,304.2,63996,INE749A01030,2022-07-11,2022-07-10T18:30:00.000Z,2023-01-23T13:46:02.327Z,2023-01-23T13:46:02.327Z,0,,352.54,11-Jul-2022,
63ce8f8ba6943c000749cd44,JINDALSTEL,EQ,N,356.5,338.25,356.0,343.4,343.0,350.4,5508311,1899344059.3,577.8,304.2,48204,INE749A01030,2022-07-08,2022-07-07T18:30:00.000Z,2023-01-23T13:45:47.389Z,2023-01-23T13:45:47.389Z,0,,344.81,08-Jul-2022,
63ce8f7b8e4da900077af6c4,JINDALSTEL,EQ,N,352.9,333.6,338.9,350.4,352.0,333.75,5563114,1905974637.4,577.8,304.2,49514,INE749A01030,2022-07-07,2022-07-06T18:30:00.000Z,2023-01-23T13:45:31.761Z,2023-01-23T13:45:31.761Z,0,,342.61,07-Jul-2022,
63ce8f6ced0f3900079be700,JINDALSTEL,EQ,N,335.1,320.0,328.5,333.75,333.85,330.6,5036395,1650825710.85,577.8,304.2,52410,INE749A01030,2022-07-06,2022-07-05T18:30:00.000Z,2023-01-23T13:45:16.696Z,2023-01-23T13:45:16.696Z,0,,327.78,06-Jul-2022,
63ce8f5dbca9320007ec0a11,JINDALSTEL,EQ,N,339.15,328.5,332.3,330.6,328.8,332.3,3778520,1265257050.65,577.8,304.2,46736,INE749A01030,2022-07-05,2022-07-04T18:30:00.000Z,2023-01-23T13:45:01.651Z,2023-01-23T13:45:01.651Z,0,,334.86,05-Jul-2022,
