_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
63ce8f4ec7c0c80007dbe491,JINDALSTEL,EQ,N,334.0,322.0,328.55,332.3,332.25,332.95,3565767,1169779080.7,577.8,304.2,39412,INE749A01030,2022-07-04,2022-07-03T18:30:00.000Z,2023-01-23T13:44:46.477Z,2023-01-23T13:44:46.477Z,0,,328.06,04-Jul-2022,
63ce8f3f3853d8000737fe69,JINDALSTEL,EQ,N,334.6,322.05,326.2,332.95,333.0,329.25,4320099,1420010911.5,577.8,304.2,43511,INE749A01030,2022-07-01,2022-06-30T18:30:00.000Z,2023-01-23T13:44:31.964Z,2023-01-23T13:44:31.964Z,0,,328.7,01-Jul-2022,
63ce8f30a34e360007d11278,JINDALSTEL,EQ,N,344.9,325.3,341.9,329.25,326.2,340.7,8520881,2843962759.4,577.8,304.2,66062,INE749A01030,2022-06-30,2022-06-29T18:30:00.000Z,2023-01-23T13:44:16.238Z,2023-01-23T13:44:16.238Z,0,,333.76,30-Jun-2022,
63ce8f21c8ca820007f8a104,JINDALSTEL,EQ,N,341.95,325.7,329.25,340.7,340.05,333.05,7754004,2601213631.5,577.8,304.2,56626,INE749A01030,2022-06-29,2022-06-28T18:30:00.000Z,2023-01-23T13:44:01.082Z,2023-01-23T13:44:01.082Z,0,,335.47,29-Jun-2022,
63ce8f11c5be400007367bee,JINDALSTEL,EQ,N,334.25,321.1,323.15,333.05,333.35,322.5,5277001,1737163099.15,577.8,304.2,48411,INE749A01030,2022-06-28,2022-06-27T18:30:00.000Z,2023-01-23T13:43:45.829Z,2023-01-23T13:43:45.829Z,0,,329.2,28-Jun-2022,
63ce8f02ed0f3900079bdd46,JINDALSTEL,EQ,N,330.9,321.7,323.0,322.5,322.45,317.6,4424275,1441750338.55,577.8,304.2,45928,INE749A01030,2022-06-27,2022-06-26T18:30:00.000Z,2023-01-23T13:43:30.813Z,2023-01-23T13:43:30.813Z,0,,325.87,27-Jun-2022,
63ce8ef3d0a9900007ad94a5,JINDALSTEL,EQ,N,318.7,308.0,311.5,317.6,318.0,309.85,5110202,1609426600.05,577.8,304.2,47789,INE749A01030,2022-06-24,2022-06-23T18:30:00.000Z,2023-01-23T13:43:15.835Z,2023-01-23T13:43:15.835Z,0,,314.94,24-Jun-2022,
63ce8ee4a34e360007d107b3,JINDALSTEL,EQ,N,316.15,304.65,309.5,309.85,309.8,307.45,5882772,1823254383.55,577.8,304.2,65181,INE749A01030,2022-06-23,2022-06-22T18:30:00.000Z,2023-01-23T13:43:00.669Z,2023-01-23T13:43:00.669Z,0,,309.93,23-Jun-2022,
63ce8ed5d0a9900007ad8a77,JINDALSTEL,EQ,N,323.9,304.2,323.9,307.45,306.4,326.9,7723854,2394719662.7,577.8,304.2,77835,INE749A01030,2022-06-22,2022-06-21T18:30:00.000Z,2023-01-23T13:42:45.734Z,2023-01-23T13:42:45.734Z,0,,310.04,22-Jun-2022,
63ce8ec6c943230007f87ee4,JINDALSTEL,EQ,N,329.35,314.05,318.95,326.9,326.05,313.3,4794355,1543972242.15,577.8,308.25,44292,INE749A01030,2022-06-21,2022-06-20T18:30:00.000Z,2023-01-23T13:42:30.673Z,2023-01-23T13:42:30.673Z,0,,322.04,21-Jun-2022,
642e4d987df0db0006dd2a49,JINDALSTEL,EQ,N,328.85,308.25,328.0,313.3,313.4,329.2,6831046,2148171519.3,577.8,308.25,61277,INE749A01030,2022-06-20,2022-06-19T18:30:00.000Z,2023-04-06T04:42:00.868Z,2023-04-06T04:42:00.868Z,0,,314.47,20-Jun-2022,
63ce8ea85be31100068f2119,JINDALSTEL,EQ,N,338.35,319.5,324.0,329.2,330.25,326.65,6958109,2303033513.25,577.8,319.5,69532,INE749A01030,2022-06-17,2022-06-16T18:30:00.000Z,2023-01-23T13:42:00.260Z,2023-01-23T13:42:00.260Z,0,,330.99,17-Jun-2022,
63ce8e99c5be40000736724e,JINDALSTEL,EQ,N,355.75,323.9,352.95,326.65,324.7,348.55,6334431,2146168700.05,577.8,323.9,58397,INE749A01030,2022-06-16,2022-06-15T18:30:00.000Z,2023-01-23T13:41:45.140Z,2023-01-23T13:41:45.140Z,0,,338.81,16-Jun-2022,
63ce8e89989df5000759e1c1,JINDALSTEL,EQ,N,354.95,347.35,351.8,348.55,349.7,348.25,3244368,1135641998.45,577.8,340.0,36076,INE749A01030,2022-06-15,2022-06-14T18:30:00.000Z,2023-01-23T13:41:29.829Z,2023-01-23T13:41:29.829Z,0,,350.03,15-Jun-2022,
63ce8e7a8e4da900077ae902,JINDALSTEL,EQ,N,358.7,346.65,350.05,348.25,348.85,350.45,5636271,1984675038.15,577.8,340.0,55464,INE749A01030,2022-06-14,2022-06-13T18:30:00.000Z,2023-01-23T13:41:14.776Z,2023-01-23T13:41:14.776Z,0,,352.13,14-Jun-2022,
63ce8e6bc943230007f874b6,JINDALSTEL,EQ,N,361.7,348.3,359.0,350.45,350.8,367.55,5172294,1830545730.15,577.8,340.0,62180,INE749A01030,2022-06-13,2022-06-12T18:30:00.000Z,2023-01-23T13:40:59.807Z,2023-01-23T13:40:59.807Z,0,,353.91,13-Jun-2022,
63ce8e5ceb800e0007026246,JINDALSTEL,EQ,N,369.3,357.4,365.0,367.55,366.5,369.55,6431099,2341399829.7,577.8,340.0,75211,INE749A01030,2022-06-10,2022-06-09T18:30:00.000Z,2023-01-23T13:40:44.557Z,2023-01-23T13:40:44.557Z,0,,364.07,10-Jun-2022,
63ce8e4d8e4da900077adf7e,JINDALSTEL,EQ,N,374.35,365.2,370.0,369.55,369.55,373.35,4095657,1512520137.05,577.8,340.0,41322,INE749A01030,2022-06-09,2022-06-08T18:30:00.000Z,2023-01-23T13:40:29.429Z,2023-01-23T13:40:29.429Z,0,,369.3,09-Jun-2022,
63ce8e3eea62a900077653ab,JINDALSTEL,EQ,N,377.5,365.8,366.0,373.35,372.55,365.25,7140120,2667458359.25,577.8,340.0,71595,INE749A01030,2022-06-08,2022-06-07T18:30:00.000Z,2023-01-23T13:40:14.612Z,2023-01-23T13:40:14.612Z,0,,373.59,08-Jun-2022,
63ce8e2f989df5000759d837,JINDALSTEL,EQ,N,371.55,360.6,368.0,365.25,364.35,370.1,5222981,1907970653.45,577.8,340.0,54764,INE749A01030,2022-06-07,2022-06-06T18:30:00.000Z,2023-01-23T13:39:59.506Z,2023-01-23T13:39:59.506Z,0,,365.3,07-Jun-2022,
63ce8e2062e219000737bc14,JINDALSTEL,EQ,N,370.95,355.2,361.0,370.1,370.3,363.5,7039354,2572342222.55,577.8,340.0,73770,INE749A01030,2022-06-06,2022-06-05T18:30:00.000Z,2023-01-23T13:39:44.111Z,2023-01-23T13:39:44.111Z,0,,365.42,06-Jun-2022,
63ce8e10ed0f3900079bd095,JINDALSTEL,EQ,N,383.1,361.9,381.0,363.5,363.45,377.4,8753176,3235224219.55,577.8,340.0,83127,INE749A01030,2022-06-03,2022-06-02T18:30:00.000Z,2023-01-23T13:39:28.921Z,2023-01-23T13:39:28.921Z,0,,369.61,03-Jun-2022,
63ce8e0262e219000737b272,JINDALSTEL,EQ,N,382.8,372.5,379.85,377.4,376.75,376.2,7648378,2881173555.25,577.8,340.0,83038,INE749A01030,2022-06-02,2022-06-01T18:30:00.000Z,2023-01-23T13:39:14.064Z,2023-01-23T13:39:14.064Z,0,,376.7,02-Jun-2022,
63ce8df3a6943c000749c375,JINDALSTEL,EQ,N,386.4,373.55,384.95,376.2,376.35,377.85,10235470,3886053782.75,577.8,340.0,94868,INE749A01030,2022-06-01,2022-05-31T18:30:00.000Z,2023-01-23T13:38:59.685Z,2023-01-23T13:38:59.685Z,0,,379.67,01-Jun-2022,
63ce8de45be31100068f1634,JINDALSTEL,EQ,N,392.8,373.75,381.1,377.85,378.95,386.95,65903602,25052438454.1,577.8,340.0,222567,INE749A01030,2022-05-31,2022-05-30T18:30:00.000Z,2023-01-23T13:38:44.307Z,2023-01-23T13:38:44.307Z,0,,380.14,31-May-2022,
63ce8dd4262b0c000763f3ce,JINDALSTEL,EQ,N,401.3,380.35,401.0,386.95,384.6,396.45,8629539,3397646639.35,577.8,340.0,122332,INE749A01030,2022-05-30,2022-05-29T18:30:00.000Z,2023-01-23T13:38:28.708Z,2023-01-23T13:38:28.708Z,0,,393.72,30-May-2022,
63ce8dc5262b0c000763e9f0,JINDALSTEL,EQ,N,401.6,388.9,400.0,396.45,398.0,394.25,7727787,3051288276.1,577.8,340.0,73345,INE749A01030,2022-05-27,2022-05-26T18:30:00.000Z,2023-01-23T13:38:13.573Z,2023-01-23T13:38:13.573Z,0,,394.85,27-May-2022,
63ce8db6c5be4000073665cb,JINDALSTEL,EQ,N,396.8,371.25,378.95,394.25,396.75,381.3,12425196,4797669018.45,577.8,340.0,125955,INE749A01030,2022-05-26,2022-05-25T18:30:00.000Z,2023-01-23T13:37:58.508Z,2023-01-23T13:37:58.508Z,0,,386.12,26-May-2022,
63ce8da8ed0f3900079bc643,JINDALSTEL,EQ,N,398.3,375.65,397.0,381.3,378.0,394.0,11445512,4404832441.4,577.8,340.0,147837,INE749A01030,2022-05-25,2022-05-24T18:30:00.000Z,2023-01-23T13:37:44.550Z,2023-01-23T13:37:44.550Z,0,,384.85,25-May-2022,
63ce8d98d0a9900007ad7bfa,JINDALSTEL,EQ,N,403.5,383.6,398.0,394.0,393.5,395.55,16039787,6311892991.7,577.8,340.0,203449,INE749A01030,2022-05-24,2022-05-23T18:30:00.000Z,2023-01-23T13:37:28.047Z,2023-01-23T13:37:28.047Z,0,,393.51,24-May-2022,
63ce8d89c7307c0007da34e0,JINDALSTEL,EQ,N,447.5,384.05,446.0,395.55,394.95,478.8,29084924,11749500891.6,577.8,340.0,351889,INE749A01030,2022-05-23,2022-05-22T18:30:00.000Z,2023-01-23T13:37:13.053Z,2023-01-23T13:37:13.053Z,0,,403.97,23-May-2022,
63ce8d79d0a9900007ad7240,JINDALSTEL,EQ,N,481.7,469.95,475.0,478.8,477.05,460.75,4452873,2119430351.0,577.8,340.0,62548,INE749A01030,2022-05-20,2022-05-19T18:30:00.000Z,2023-01-23T13:36:57.915Z,2023-01-23T13:36:57.915Z,0,,475.97,20-May-2022,
63ce8d6b5be31100068f0c2b,JINDALSTEL,EQ,N,472.9,452.6,470.0,460.75,459.2,482.3,7409602,3413588572.05,577.8,340.0,120175,INE749A01030,2022-05-19,2022-05-18T18:30:00.000Z,2023-01-23T13:36:43.481Z,2023-01-23T13:36:43.481Z,0,,460.7,19-May-2022,
63ce8d5bc943230007f86a66,JINDALSTEL,EQ,N,487.5,471.6,487.5,482.3,482.0,483.8,6788982,3253380456.55,577.8,340.0,104612,INE749A01030,2022-05-18,2022-05-17T18:30:00.000Z,2023-01-23T13:36:27.759Z,2023-01-23T13:36:27.759Z,0,,479.21,18-May-2022,
63ce8d4cf1500d00079a5e5c,JINDALSTEL,EQ,N,487.15,466.6,468.0,483.8,483.35,462.3,6556427,3143028471.4,577.8,340.0,86255,INE749A01030,2022-05-17,2022-05-16T18:30:00.000Z,2023-01-23T13:36:12.591Z,2023-01-23T13:36:12.591Z,0,,479.38,17-May-2022,
63ce8d3da34e360007d0fcdc,JINDALSTEL,EQ,N,471.2,452.15,455.95,462.3,465.1,453.55,5915386,2734474270.4,577.8,340.0,81669,INE749A01030,2022-05-16,2022-05-15T18:30:00.000Z,2023-01-23T13:35:57.508Z,2023-01-23T13:35:57.508Z,0,,462.26,16-May-2022,
63ce8d2ec7c0c80007dbc630,JINDALSTEL,EQ,N,481.5,450.95,469.0,453.55,452.45,461.1,8174027,3835426041.25,577.8,340.0,122471,INE749A01030,2022-05-13,2022-05-12T18:30:00.000Z,2023-01-23T13:35:42.983Z,2023-01-23T13:35:42.983Z,0,,469.22,13-May-2022,
63ce8d205be31100068f0081,JINDALSTEL,EQ,N,472.0,447.85,469.0,461.1,464.9,474.65,7443538,3398658052.7,577.8,340.0,127412,INE749A01030,2022-05-12,2022-05-11T18:30:00.000Z,2023-01-23T13:35:28.105Z,2023-01-23T13:35:28.105Z,0,,456.59,12-May-2022,
63ce8d10c8ca820007f89763,JINDALSTEL,EQ,N,479.35,458.45,463.0,474.65,475.85,464.3,9760025,4589631353.7,577.8,340.0,100948,INE749A01030,2022-05-11,2022-05-10T18:30:00.000Z,2023-01-23T13:35:12.448Z,2023-01-23T13:35:12.448Z,0,,470.25,11-May-2022,
63ce8d01262b0c000763e07d,JINDALSTEL,EQ,N,497.5,460.5,494.05,464.3,460.5,497.0,6580359,3149074249.25,577.8,340.0,93792,INE749A01030,2022-05-10,2022-05-09T18:30:00.000Z,2023-01-23T13:34:57.216Z,2023-01-23T13:34:57.216Z,0,,478.56,10-May-2022,
63ce8cf2bca9320007ebf6d9,JINDALSTEL,EQ,N,501.9,488.75,492.5,497.0,496.0,503.8,4390524,2173331781.0,577.8,340.0,65296,INE749A01030,2022-05-09,2022-05-08T18:30:00.000Z,2023-01-23T13:34:42.251Z,2023-01-23T13:34:42.251Z,0,,495.01,09-May-2022,
63ce8ce2bca9320007ebed2d,JINDALSTEL,EQ,N,516.0,498.0,513.0,503.8,506.6,523.25,4617742,2332637179.9,577.8,340.0,72832,INE749A01030,2022-05-06,2022-05-05T18:30:00.000Z,2023-01-23T13:34:26.857Z,2023-01-23T13:34:26.857Z,0,,505.15,06-May-2022,
63ce8cd4c7c0c80007dbbcaa,JINDALSTEL,EQ,N,536.35,521.4,526.5,523.25,522.0,520.35,4550796,2408664787.95,577.8,340.0,55780,INE749A01030,2022-05-05,2022-05-04T18:30:00.000Z,2023-01-23T13:34:12.230Z,2023-01-23T13:34:12.230Z,0,,529.28,05-May-2022,
63ce8cc5989df5000759ce29,JINDALSTEL,EQ,N,540.0,517.3,537.7,520.35,520.8,532.85,4177538,2213770306.2,577.8,340.0,63153,INE749A01030,2022-05-04,2022-05-03T18:30:00.000Z,2023-01-23T13:33:57.052Z,2023-01-23T13:33:57.052Z,0,,529.92,04-May-2022,
6448f358e2935000075949a9,JINDALSTEL,EQ,N,539.4,520.25,532.05,532.85,533.15,540.05,3966334,2098212978.3,577.8,340.0,48668,INE749A01030,2022-05-02,2022-05-01T18:30:00.000Z,2023-04-26T09:48:08.437Z,2023-04-26T09:48:08.437Z,0,,529.01,02-May-2022,
63fddaeeb13cfa000716fdac,JINDALSTEL,EQ,N,551.95,538.15,546.9,540.05,540.8,545.3,4427011,2416082888.35,577.8,340.0,54693,INE749A01030,2022-04-29,2022-04-28T18:30:00.000Z,2023-02-28T10:43:58.606Z,2023-02-28T10:43:58.606Z,0,,545.76,29-Apr-2022,
63ce8c97c5be4000073659ab,JINDALSTEL,EQ,N,549.15,536.05,544.95,545.3,547.0,539.85,7231399,3920971517.3,577.8,340.0,80408,INE749A01030,2022-04-28,2022-04-27T18:30:00.000Z,2023-01-23T13:33:11.303Z,2023-01-23T13:33:11.303Z,0,,542.21,28-Apr-2022,
63ce8c88c7c0c80007dba66c,JINDALSTEL,EQ,N,542.0,518.5,522.05,539.85,540.5,525.15,6986381,3719013532.9,577.8,340.0,92676,INE749A01030,2022-04-27,2022-04-26T18:30:00.000Z,2023-01-23T13:32:56.016Z,2023-01-23T13:32:56.016Z,0,,532.32,27-Apr-2022,
63ce8c78989df5000759c3bb,JINDALSTEL,EQ,N,534.5,523.05,531.25,525.15,524.45,526.2,5144109,2716405350.7,577.8,340.0,68558,INE749A01030,2022-04-26,2022-04-25T18:30:00.000Z,2023-01-23T13:32:40.865Z,2023-01-23T13:32:40.865Z,0,,528.06,26-Apr-2022,
63ce8c69c943230007f860ae,JINDALSTEL,EQ,N,529.65,514.0,529.0,526.2,526.0,537.85,6834922,3571752493.75,577.8,340.0,81226,INE749A01030,2022-04-25,2022-04-24T18:30:00.000Z,2023-01-23T13:32:25.842Z,2023-01-23T13:32:25.842Z,0,,522.57,25-Apr-2022,
63ce8c5ac7307c0007da2a78,JINDALSTEL,EQ,N,542.65,533.0,538.0,537.85,539.5,540.75,4747073,2553826626.4,577.8,340.0,71681,INE749A01030,2022-04-22,2022-04-21T18:30:00.000Z,2023-01-23T13:32:10.728Z,2023-01-23T13:32:10.728Z,0,,537.98,22-Apr-2022,
63ce8c4aa6943c000749b591,JINDALSTEL,EQ,N,560.0,523.35,560.0,540.75,541.7,556.95,14755221,7934337826.35,577.8,340.0,159153,INE749A01030,2022-04-21,2022-04-20T18:30:00.000Z,2023-01-23T13:31:54.087Z,2023-01-23T13:31:54.087Z,0,,537.73,21-Apr-2022,
63ce8c38ea62a90007764760,JINDALSTEL,EQ,N,563.25,549.75,556.0,556.95,558.2,553.75,4782655,2659325949.55,577.8,340.0,78836,INE749A01030,2022-04-20,2022-04-19T18:30:00.000Z,2023-01-23T13:31:36.535Z,2023-01-23T13:31:36.535Z,0,,556.04,20-Apr-2022,
63ce8c29ea62a90007763d93,JINDALSTEL,EQ,N,569.9,545.7,558.85,553.75,546.85,553.05,5597174,3149896984.0,577.8,340.0,86429,INE749A01030,2022-04-19,2022-04-18T18:30:00.000Z,2023-01-23T13:31:21.359Z,2023-01-23T13:31:21.359Z,0,,562.77,19-Apr-2022,
63ce8c1aa34e360007d0eeba,JINDALSTEL,EQ,N,558.25,543.25,550.0,553.05,554.9,552.4,4799385,2644541373.4,577.8,340.0,74927,INE749A01030,2022-04-18,2022-04-17T18:30:00.000Z,2023-01-23T13:31:06.300Z,2023-01-23T13:31:06.300Z,0,,551.02,18-Apr-2022,
63ce8c0bc943230007f856e2,JINDALSTEL,EQ,N,567.7,550.0,560.3,552.4,551.5,558.25,5289646,2954297164.7,577.8,340.0,70974,INE749A01030,2022-04-13,2022-04-12T18:30:00.000Z,2023-01-23T13:30:51.362Z,2023-01-23T13:30:51.362Z,0,,558.51,13-Apr-2022,
63ce8bfcea62a900077633f5,JINDALSTEL,EQ,N,570.6,545.5,568.95,558.25,557.5,571.2,6939835,3858547183.0,577.8,340.0,91845,INE749A01030,2022-04-12,2022-04-11T18:30:00.000Z,2023-01-23T13:30:36.307Z,2023-01-23T13:30:36.307Z,0,,556.0,12-Apr-2022,
63ce8bedf1500d00079a51e8,JINDALSTEL,EQ,N,577.8,564.45,566.9,571.2,569.0,562.8,6909601,3955704369.65,577.8,340.0,159198,INE749A01030,2022-04-11,2022-04-10T18:30:00.000Z,2023-01-23T13:30:21.368Z,2023-01-23T13:30:21.368Z,0,,572.49,11-Apr-2022,
63ce8bddea62a90007762a19,JINDALSTEL,EQ,N,569.5,550.5,552.45,562.8,563.6,549.9,6645250,3722953189.35,569.5,340.0,74414,INE749A01030,2022-04-08,2022-04-07T18:30:00.000Z,2023-01-23T13:30:05.609Z,2023-01-23T13:30:05.609Z,0,,560.24,08-Apr-2022,
63ce8bcec7307c0007da207b,JINDALSTEL,EQ,N,566.0,548.05,565.0,549.9,550.5,561.15,6844088,3809956417.15,566.0,340.0,86395,INE749A01030,2022-04-07,2022-04-06T18:30:00.000Z,2023-01-23T13:29:50.340Z,2023-01-23T13:29:50.340Z,0,,556.68,07-Apr-2022,
63ce8bbff1500d00079a476e,JINDALSTEL,EQ,N,563.95,540.0,540.0,561.15,561.8,545.85,7073542,3927668880.85,563.95,340.0,112912,INE749A01030,2022-04-06,2022-04-05T18:30:00.000Z,2023-01-23T13:29:35.749Z,2023-01-23T13:29:35.749Z,0,,555.26,06-Apr-2022,
63ce8baf3920dc000743abf7,JINDALSTEL,EQ,N,557.85,544.05,551.95,545.85,545.1,547.45,8880806,4900750438.55,557.85,340.0,117587,INE749A01030,2022-04-05,2022-04-04T18:30:00.000Z,2023-01-23T13:29:19.854Z,2023-01-23T13:29:19.854Z,0,,551.84,05-Apr-2022,
63ce8ba0ed0f3900079bb939,JINDALSTEL,EQ,N,550.65,531.25,531.25,547.45,545.25,530.85,7806545,4234560418.65,550.65,340.0,107612,INE749A01030,2022-04-04,2022-04-03T18:30:00.000Z,2023-01-23T13:29:04.881Z,2023-01-23T13:29:04.881Z,0,,542.44,04-Apr-2022,
